0,1,2,3,4,5,6,7,8,9
1.0073,0.9935,1.0114,0.9931,1.0100,0.9906,0.9810,0.9863,0.9730,0.9972
1.0373,1.0455,1.0285,0.9984,1.0154,1.0399,1.0096,1.0015,0.9934,1.0012
0.9480,1.8183,0.9137,1.0310,0.8458,1.7750,1.0016,1.2627,1.0147,1.0206
0.8413,3.1112,0.7958,1.0665,0.7002,2.6610,0.9969,1.6335,1.0425,1.0284
0.7624,4.5247,0.7126,1.0949,0.6130,3.2644,1.0020,1.9602,1.0732,1.0321
0.7005,5.8748,0.6504,1.1197,0.5545,3.6924,1.0107,2.2421,1.1059,1.0370
0.6498,7.0453,0.5998,1.1397,0.5135,4.0175,1.0174,2.4898,1.1394,1.0365
0.6102,7.9911,0.5602,1.1581,0.4820,4.2676,1.0246,2.7042,1.1716,1.0386
0.5781,8.7286,0.5297,1.1732,0.4585,4.4611,1.0321,2.8894,1.2041,1.0401
0.5530,9.2923,0.5038,1.1864,0.4397,4.6199,1.0390,3.0551,1.2347,1.0406
0.5320,9.7265,0.4817,1.1985,0.4243,4.7561,1.0465,3.1992,1.2660,1.0409
0.5146,10.0695,0.4635,1.2089,0.4117,4.8701,1.0539,3.3289,1.2972,1.0411
0.4999,10.3197,0.4482,1.2182,0.4011,4.9671,1.0614,3.4444,1.3275,1.0414
0.4885,10.5284,0.4356,1.2282,0.3918,5.0446,1.0687,3.5465,1.3582,1.0419
0.4770,10.6886,0.4240,1.2370,0.3838,5.1210,1.0741,3.6397,1.3877,1.0424
0.4683,10.8017,0.4143,1.2424,0.3768,5.1827,1.0819,3.7181,1.4169,1.0424
0.4602,10.8885,0.4059,1.2493,0.3707,5.2376,1.0889,3.7949,1.4459,1.0424
0.4533,10.9520,0.3984,1.2566,0.3650,5.2839,1.0950,3.8575,1.4751,1.0436
0.4473,10.9933,0.3915,1.2635,0.3604,5.3221,1.1019,3.9181,1.5028,1.0433
0.4425,11.0120,0.3853,1.2666,0.3558,5.3593,1.1090,3.9670,1.5306,1.0428
0.4373,11.0174,0.3808,1.2717,0.3521,5.3881,1.1143,4.0163,1.5573,1.0441
0.4328,11.0120,0.3753,1.2769,0.3482,5.4171,1.1214,4.0574,1.5861,1.0438
0.4302,11.0013,0.3717,1.2827,0.3447,5.4394,1.1278,4.0955,1.6118,1.0436
0.4257,10.9760,0.3690,1.2863,0.3422,5.4571,1.1333,4.1250,1.6374,1.0449
0.4229,10.9387,0.3648,1.2911,0.3392,5.4728,1.1409,4.1564,1.6644,1.0440
0.4198,10.8950,0.3623,1.2939,0.3366,5.4893,1.1468,4.1818,1.6901,1.0440
0.4176,10.8555,0.3598,1.2965,0.3347,5.5010,1.1527,4.2028,1.7140,1.0449
0.4163,10.8043,0.3576,1.3004,0.3328,5.5176,1.1587,4.2240,1.7374,1.0440
0.4139,10.7638,0.3562,1.3031,0.3306,5.5224,1.1650,4.2441,1.7625,1.0428
0.4116,10.7041,0.3543,1.3075,0.3288,5.5259,1.1702,4.2603,1.7847,1.0444
0.4099,10.6472,0.3519,1.3105,0.3272,5.5314,1.1757,4.2777,1.8096,1.0443
0.4085,10.5920,0.3502,1.3144,0.3260,5.5342,1.1819,4.2890,1.8322,1.0438
0.4069,10.5384,0.3491,1.3169,0.3245,5.5356,1.1882,4.2997,1.8550,1.0438
0.4054,10.4649,0.3478,1.3205,0.3230,5.5404,1.1935,4.3059,1.8758,1.0436
0.4045,10.4082,0.3462,1.3219,0.3219,5.5390,1.1991,4.3189,1.8976,1.0428
0.4036,10.3544,0.3453,1.3237,0.3207,5.5383,1.2045,4.3234,1.9185,1.0444
0.4025,10.2909,0.3448,1.3257,0.3198,5.5397,1.2098,4.3325,1.9393,1.0432
0.4018,10.2230,0.3444,1.3276,0.3188,5.5335,1.2153,4.3376,1.9577,1.0441
0.4012,10.1604,0.3441,1.3310,0.3181,5.5300,1.2217,4.3416,1.9793,1.0430
0.4010,10.0862,0.3443,1.3334,0.3176,5.5245,1.2274,4.3427,1.9970,1.0443
0.3997,10.0329,0.3435,1.3352,0.3172,5.5238,1.2318,4.3450,2.0161,1.0438
0.3992,9.9752,0.3425,1.3373,0.3160,5.5210,1.2373,4.3456,2.0348,1.0435
0.3984,9.9024,0.3422,1.3399,0.3155,5.5148,1.2423,4.3450,2.0524,1.0424
0.3978,9.8408,0.3420,1.3418,0.3148,5.5079,1.2481,4.3456,2.0693,1.0425
0.3976,9.7820,0.3405,1.3438,0.3142,5.5031,1.2529,4.3450,2.0874,1.0422
0.3971,9.7200,0.3405,1.3456,0.3136,5.4927,1.2575,4.3456,2.1034,1.0427
0.3967,9.6573,0.3406,1.3492,0.3133,5.4859,1.2623,4.3421,2.1206,1.0430
0.3961,9.6031,0.3405,1.3498,0.3130,5.4776,1.2677,4.3382,2.1360,1.0424
0.3960,9.5332,0.3401,1.3511,0.3125,5.4667,1.2733,4.3302,2.1514,1.0424
0.3953,9.4718,0.3397,1.3523,0.3120,5.4599,1.2769,4.3268,2.1665,1.0416
0.3949,9.4175,0.3393,1.3527,0.3115,5.4537,1.2819,4.3251,2.1823,1.0421
0.3958,9.3625,0.3388,1.3538,0.3112,5.4469,1.2871,4.3229,2.1958,1.0421
0.3947,9.3078,0.3390,1.3561,0.3109,5.4360,1.2925,4.3149,2.2109,1.0417
0.3949,9.2556,0.3399,1.3578,0.3108,5.4245,1.2962,4.3081,2.2243,1.0422
0.3946,9.1917,0.3394,1.3589,0.3105,5.4177,1.3008,4.3036,2.2367,1.0421
0.3945,9.1261,0.3388,1.3603,0.3104,5.4110,1.3055,4.3002,2.2495,1.0414
0.3943,9.0728,0.3399,1.3616,0.3103,5.4002,1.3113,4.2940,2.2624,1.0417
0.3946,9.0210,0.3394,1.3640,0.3100,5.3888,1.3155,4.2867,2.2742,1.0414
0.3947,8.9641,0.3391,1.3640,0.3099,5.3821,1.3188,4.2839,2.2877,1.0417
0.3943,8.9139,0.3396,1.3658,0.3098,5.3740,1.3233,4.2783,2.2991,1.0419
0.3941,8.8651,0.3392,1.3665,0.3098,5.3620,1.3281,4.2755,2.3097,1.0413
0.3941,8.8071,0.3389,1.3680,0.3096,5.3506,1.3325,4.2676,2.3208,1.0406
0.3938,8.7506,0.3399,1.3693,0.3096,5.3393,1.3374,4.2586,2.3313,1.0411
0.3945,8.7100,0.3397,1.3711,0.3096,5.3327,1.3406,4.2547,2.3417,1.0408
0.3945,8.6540,0.3401,1.3720,0.3096,5.3201,1.3442,4.2485,2.3529,1.0411
0.3946,8.6087,0.3405,1.3736,0.3096,5.3102,1.3485,4.2390,2.3616,1.0406
0.3949,8.5678,0.3414,1.3740,0.3096,5.3036,1.3531,4.2301,2.3724,1.0409
0.3943,8.5189,0.3409,1.3747,0.3096,5.2924,1.3576,4.2234,2.3807,1.0403
0.3945,8.4723,0.3414,1.3773,0.3096,5.2806,1.3613,4.2184,2.3890,1.0406
0.3948,8.4269,0.3415,1.3788,0.3096,5.2740,1.3648,4.2106,2.3999,1.0408
0.3950,8.3848,0.3419,1.3790,0.3096,5.2597,1.3684,4.2051,2.4070,1.0406
