0,1,2,3,4,5,6,7,8,9
1.0159,0.9972,1.0154,0.9935,1.0173,0.9967,0.9880,0.9971,0.9836,1.0005
1.0484,0.9968,1.0395,0.9967,1.0436,0.9975,1.0106,0.9955,1.0015,1.0029
1.0394,1.0315,1.0226,1.0034,1.0273,1.0088,1.0138,1.0013,1.0095,1.0097
0.8762,1.9606,0.8359,1.0562,0.8170,1.3201,1.0208,1.0925,1.0705,0.9959
0.7040,4.3592,0.6424,1.1348,0.6411,1.8936,1.0416,1.2712,1.1485,0.9844
0.5914,7.5504,0.5253,1.1916,0.5387,2.3410,1.0669,1.4399,1.2365,0.9777
0.5200,11.0745,0.4536,1.2312,0.4750,2.6668,1.0919,1.5922,1.3284,0.9732
0.4736,14.1726,0.4078,1.2600,0.4321,2.9007,1.1170,1.7209,1.4226,0.9708
0.4418,16.6513,0.3763,1.2829,0.4013,3.0799,1.1414,1.8342,1.5161,0.9685
0.4192,18.5929,0.3536,1.3001,0.3786,3.2181,1.1662,1.9290,1.6114,0.9663
0.4018,20.0401,0.3358,1.3144,0.3610,3.3274,1.1903,2.0136,1.7042,0.9657
0.3885,21.2198,0.3227,1.3264,0.3466,3.4138,1.2143,2.0846,1.7953,0.9651
0.3773,22.1441,0.3128,1.3371,0.3350,3.4890,1.2381,2.1456,1.8858,0.9650
0.3686,22.9068,0.3039,1.3455,0.3251,3.5507,1.2614,2.2042,1.9748,0.9647
0.3622,23.4978,0.2967,1.3535,0.3167,3.6045,1.2845,2.2583,2.0620,0.9646
0.3553,23.9935,0.2915,1.3589,0.3095,3.6482,1.3082,2.2947,2.1454,0.9644
0.3505,24.3534,0.2862,1.3652,0.3030,3.6867,1.3310,2.3384,2.2279,0.9636
0.3450,24.6217,0.2832,1.3710,0.2975,3.7168,1.3530,2.3697,2.3073,0.9641
0.3418,24.8338,0.2790,1.3769,0.2927,3.7444,1.3747,2.4007,2.3849,0.9644
0.3392,24.9716,0.2759,1.3808,0.2884,3.7695,1.3972,2.4292,2.4596,0.9644
0.3354,25.0850,0.2729,1.3840,0.2848,3.7881,1.4187,2.4455,2.5317,0.9650
0.3325,25.1057,0.2718,1.3886,0.2814,3.8071,1.4398,2.4696,2.6012,0.9641
0.3304,25.1264,0.2698,1.3918,0.2786,3.8217,1.4609,2.4902,2.6674,0.9646
0.3282,25.1316,0.2670,1.3953,0.2756,3.8364,1.4821,2.5072,2.7314,0.9648
0.3266,25.0798,0.2657,1.3995,0.2731,3.8460,1.5023,2.5180,2.7934,0.9646
0.3245,25.0488,0.2639,1.4030,0.2716,3.8562,1.5229,2.5310,2.8516,0.9647
0.3229,24.9871,0.2624,1.4065,0.2688,3.8631,1.5429,2.5434,2.9065,0.9648
0.3216,24.8745,0.2619,1.4092,0.2670,3.8687,1.5617,2.5512,2.9621,0.9651
0.3204,24.7728,0.2613,1.4110,0.2654,3.8742,1.5813,2.5610,3.0142,0.9651
0.3188,24.7071,0.2611,1.4138,0.2644,3.8775,1.6013,2.5699,3.0602,0.9660
0.3179,24.5666,0.2608,1.4151,0.2626,3.8826,1.6205,2.5793,3.1056,0.9657
0.3165,24.4224,0.2599,1.4182,0.2614,3.8858,1.6383,2.5871,3.1503,0.9648
0.3158,24.3433,0.2600,1.4203,0.2602,3.8868,1.6562,2.5892,3.1895,0.9665
0.3158,24.2208,0.2593,1.4225,0.2591,3.8909,1.6748,2.5928,3.2301,0.9668
0.3154,24.0606,0.2579,1.4245,0.2582,3.8905,1.6931,2.5944,3.2674,0.9667
0.3149,23.9356,0.2568,1.4274,0.2577,3.8900,1.7098,2.5975,3.3015,0.9658
0.3146,23.8306,0.2561,1.4300,0.2571,3.8895,1.7276,2.5991,3.3362,0.9658
0.3142,23.6511,0.2559,1.4316,0.2561,3.8858,1.7441,2.5986,3.3690,0.9671
0.3140,23.5342,0.2558,1.4332,0.2553,3.8868,1.7609,2.6001,3.3970,0.9670
0.3134,23.3860,0.2556,1.4352,0.2545,3.8830,1.7772,2.6017,3.4252,0.9674
0.3128,23.2620,0.2554,1.4378,0.2541,3.8802,1.7933,2.6012,3.4490,0.9674
0.3115,23.1346,0.2551,1.4393,0.2536,3.8779,1.8088,2.6007,3.4736,0.9682
0.3112,22.9725,0.2553,1.4398,0.2528,3.8733,1.8243,2.6007,3.4964,0.9685
0.3108,22.8477,0.2549,1.4413,0.2524,3.8705,1.8396,2.6001,3.5200,0.9688
0.3104,22.6845,0.2539,1.4426,0.2520,3.8696,1.8550,2.6017,3.5428,0.9685
0.3101,22.5317,0.2545,1.4442,0.2515,3.8631,1.8712,2.5975,3.5603,0.9689
0.3096,22.4322,0.2545,1.4460,0.2510,3.8589,1.8849,2.5965,3.5775,0.9695
0.3093,22.2779,0.2547,1.4475,0.2509,3.8548,1.8987,2.5954,3.5962,0.9698
0.3091,22.1170,0.2540,1.4495,0.2508,3.8506,1.9131,2.5960,3.6094,0.9688
0.3095,22.0122,0.2545,1.4506,0.2507,3.8460,1.9254,2.5928,3.6262,0.9706
0.3088,21.8294,0.2536,1.4523,0.2507,3.8419,1.9395,2.5918,3.6398,0.9703
0.3092,21.6778,0.2535,1.4532,0.2505,3.8373,1.9525,2.5923,3.6568,0.9688
0.3089,21.5601,0.2537,1.4545,0.2504,3.8323,1.9645,2.5876,3.6649,0.9702
0.3089,21.4152,0.2541,1.4562,0.2503,3.8268,1.9779,2.5840,3.6773,0.9703
0.3085,21.2760,0.2538,1.4582,0.2502,3.8213,1.9891,2.5813,3.6880,0.9701
0.3086,21.1382,0.2538,1.4606,0.2498,3.8149,2.0008,2.5803,3.6987,0.9706
0.3088,21.0135,0.2544,1.4613,0.2495,3.8067,2.0137,2.5694,3.7102,0.9719
0.3087,20.8515,0.2542,1.4617,0.2498,3.8035,2.0247,2.5683,3.7156,0.9702
0.3087,20.7409,0.2541,1.4634,0.2495,3.7994,2.0358,2.5642,3.7231,0.9709
0.3082,20.5935,0.2538,1.4643,0.2496,3.7908,2.0454,2.5626,3.7325,0.9718
0.3086,20.4925,0.2539,1.4661,0.2493,3.7853,2.0560,2.5569,3.7405,0.9718
0.3079,20.3185,0.2540,1.4678,0.2493,3.7813,2.0673,2.5553,3.7474,0.9708
0.3081,20.2305,0.2547,1.4682,0.2489,3.7740,2.0768,2.5507,3.7539,0.9728
0.3075,20.0889,0.2536,1.4691,0.2492,3.7709,2.0864,2.5486,3.7597,0.9719
0.3082,19.9630,0.2549,1.4697,0.2488,3.7637,2.0962,2.5424,3.7659,0.9726
0.3082,19.8278,0.2538,1.4702,0.2487,3.7601,2.1063,2.5418,3.7721,0.9725
0.3080,19.7292,0.2546,1.4711,0.2488,3.7529,2.1158,2.5367,3.7747,0.9732
0.3083,19.6104,0.2550,1.4728,0.2485,3.7457,2.1250,2.5294,3.7791,0.9730
0.3085,19.4927,0.2552,1.4738,0.2487,3.7404,2.1348,2.5258,3.7831,0.9730
0.3086,19.3727,0.2542,1.4743,0.2487,3.7341,2.1416,2.5247,3.7897,0.9737
0.3082,19.2438,0.2549,1.4764,0.2490,3.7288,2.1511,2.5201,3.7934,0.9728
0.3086,19.1329,0.2547,1.4771,0.2484,3.7221,2.1575,2.5175,3.8000,0.9737
0.3082,19.0296,0.2546,1.4775,0.2486,3.7181,2.1677,2.5149,3.8015,0.9737
0.3084,18.9140,0.2549,1.4786,0.2482,3.7110,2.1742,2.5134,3.8026,0.9736
0.3086,18.8061,0.2551,1.4788,0.2485,3.7061,2.1815,2.5118,3.8059,0.9740
0.3083,18.6572,0.2551,1.4799,0.2483,3.7026,2.1901,2.5098,3.8082,0.9733
0.3087,18.5706,0.2549,1.4816,0.2487,3.6982,2.1969,2.5067,3.8111,0.9745
0.3088,18.4500,0.2554,1.4823,0.2486,3.6898,2.2055,2.4994,3.8137,0.9743
0.3083,18.3335,0.2553,1.4835,0.2490,3.6867,2.2098,2.4974,3.8152,0.9739
0.3082,18.2245,0.2551,1.4848,0.2486,3.6806,2.2173,2.4927,3.8185,0.9740
0.3086,18.1102,0.2554,1.4848,0.2485,3.6713,2.2237,2.4845,3.8196,0.9745
0.3089,18.0185,0.2552,1.4857,0.2487,3.6674,2.2299,2.4814,3.8211,0.9742
0.3089,17.9184,0.2556,1.4866,0.2487,3.6600,2.2368,2.4778,3.8256,0.9750
0.3085,17.8101,0.2554,1.4883,0.2489,3.6556,2.2415,2.4732,3.8300,0.9746
0.3086,17.6791,0.2556,1.4883,0.2492,3.6508,2.2467,2.4717,3.8300,0.9749
0.3085,17.5848,0.2567,1.4898,0.2491,3.6443,2.2541,2.4660,3.8312,0.9747
0.3088,17.4738,0.2560,1.4906,0.2491,3.6377,2.2587,2.4629,3.8312,0.9745
