0,1,2,3,4,5,6,7,8,9
1.0068,0.9750,1.0123,0.9982,1.0101,0.9811,0.9783,0.9806,0.9661,0.9989
1.0377,0.9731,1.0343,0.9997,1.0333,0.9813,0.9958,0.9794,0.9776,0.9993
0.9934,1.1183,0.9760,1.0076,0.9712,1.0767,0.9878,1.0390,0.9760,1.0080
0.9296,1.4850,0.8934,1.0194,0.8853,1.2779,0.9859,1.1845,0.9885,1.0149
0.8726,1.9449,0.8221,1.0277,0.8185,1.4623,0.9872,1.3230,1.0072,1.0182
0.8208,2.4437,0.7621,1.0309,0.7648,1.6156,0.9894,1.4445,1.0225,1.0202
0.7753,2.9509,0.7134,1.0352,0.7205,1.7443,0.9914,1.5509,1.0350,1.0216
0.7359,3.4541,0.6734,1.0394,0.6830,1.8520,0.9934,1.6399,1.0480,1.0222
0.7024,3.9462,0.6388,1.0419,0.6514,1.9451,0.9952,1.7212,1.0602,1.0232
0.6746,4.4195,0.6107,1.0452,0.6253,2.0211,0.9982,1.7898,1.0712,1.0243
0.6517,4.8657,0.5851,1.0469,0.6029,2.0876,0.9996,1.8508,1.0819,1.0235
0.6324,5.2916,0.5660,1.0500,0.5831,2.1439,1.0022,1.9020,1.0919,1.0255
0.6144,5.6967,0.5477,1.0520,0.5654,2.1941,1.0042,1.9497,1.1027,1.0247
0.5993,6.0653,0.5334,1.0531,0.5505,2.2387,1.0051,1.9922,1.1124,1.0268
0.5866,6.4124,0.5184,1.0535,0.5370,2.2787,1.0066,2.0310,1.1224,1.0255
0.5758,6.7237,0.5063,1.0537,0.5252,2.3149,1.0084,2.0626,1.1337,1.0263
0.5657,7.0102,0.4961,1.0546,0.5147,2.3489,1.0104,2.0951,1.1426,1.0263
0.5573,7.2603,0.4863,1.0549,0.5048,2.3802,1.0126,2.1213,1.1533,1.0258
0.5489,7.4954,0.4782,1.0558,0.4965,2.4044,1.0140,2.1469,1.1621,1.0261
0.5419,7.7000,0.4709,1.0566,0.4881,2.4274,1.0160,2.1723,1.1711,1.0271
0.5365,7.8836,0.4650,1.0563,0.4814,2.4503,1.0178,2.1892,1.1816,1.0274
0.5319,8.0475,0.4583,1.0575,0.4743,2.4688,1.0194,2.2078,1.1892,1.0260
0.5257,8.1894,0.4534,1.0577,0.4687,2.4896,1.0220,2.2265,1.1986,1.0274
0.5199,8.3212,0.4501,1.0578,0.4628,2.5024,1.0225,2.2409,1.2082,1.0280
0.5171,8.4364,0.4441,1.0594,0.4587,2.5207,1.0240,2.2565,1.2167,1.0272
0.5135,8.5468,0.4398,1.0588,0.4536,2.5356,1.0253,2.2694,1.2262,1.0271
0.5093,8.6389,0.4364,1.0594,0.4494,2.5496,1.0272,2.2828,1.2342,1.0279
0.5064,8.7310,0.4342,1.0598,0.4457,2.5595,1.0285,2.2966,1.2423,1.0276
0.5041,8.8003,0.4325,1.0609,0.4418,2.5727,1.0302,2.3029,1.2525,1.0283
0.5006,8.8613,0.4297,1.0606,0.4383,2.5810,1.0320,2.3116,1.2599,1.0290
0.4978,8.9244,0.4256,1.0619,0.4359,2.5940,1.0334,2.3215,1.2681,1.0271
0.4971,8.9680,0.4242,1.0617,0.4326,2.6021,1.0360,2.3303,1.2775,1.0276
0.4949,9.0182,0.4227,1.0626,0.4299,2.6081,1.0370,2.3342,1.2848,1.0293
0.4920,9.0482,0.4203,1.0628,0.4275,2.6173,1.0385,2.3438,1.2929,1.0294
0.4909,9.0815,0.4175,1.0629,0.4255,2.6268,1.0406,2.3513,1.3013,1.0279
0.4881,9.1135,0.4172,1.0639,0.4238,2.6309,1.0414,2.3597,1.3088,1.0293
0.4872,9.1231,0.4164,1.0636,0.4214,2.6391,1.0423,2.3645,1.3168,1.0294
0.4857,9.1440,0.4161,1.0636,0.4196,2.6442,1.0432,2.3661,1.3247,1.0290
0.4841,9.1569,0.4161,1.0646,0.4178,2.6521,1.0450,2.3697,1.3331,1.0315
0.4826,9.1424,0.4132,1.0646,0.4164,2.6562,1.0460,2.3749,1.3404,1.0287
0.4811,9.1472,0.4117,1.0649,0.4150,2.6587,1.0472,2.3793,1.3485,1.0276
0.4805,9.1456,0.4110,1.0654,0.4142,2.6635,1.0487,2.3833,1.3572,1.0298
0.4797,9.1424,0.4095,1.0659,0.4134,2.6687,1.0505,2.3874,1.3621,1.0288
0.4790,9.1375,0.4090,1.0660,0.4120,2.6729,1.0512,2.3914,1.3702,1.0288
0.4779,9.1231,0.4090,1.0656,0.4105,2.6750,1.0532,2.3922,1.3773,1.0291
0.4783,9.1087,0.4077,1.0660,0.4094,2.6805,1.0549,2.3962,1.3849,1.0291
0.4779,9.0927,0.4073,1.0665,0.4084,2.6819,1.0558,2.3970,1.3904,1.0294
0.4769,9.0847,0.4068,1.0670,0.4077,2.6851,1.0572,2.4002,1.3987,1.0290
0.4773,9.0688,0.4066,1.0677,0.4066,2.6865,1.0593,2.4022,1.4057,1.0298
0.4758,9.0545,0.4059,1.0684,0.4060,2.6903,1.0596,2.4038,1.4111,1.0302
0.4765,9.0434,0.4057,1.0684,0.4051,2.6935,1.0608,2.4071,1.4181,1.0296
0.4752,9.0276,0.4039,1.0690,0.4043,2.6970,1.0616,2.4095,1.4250,1.0298
0.4746,9.0182,0.4044,1.0690,0.4036,2.6995,1.0626,2.4107,1.4325,1.0285
0.4733,9.0009,0.4038,1.0691,0.4032,2.7016,1.0647,2.4123,1.4376,1.0301
0.4729,8.9836,0.4033,1.0696,0.4031,2.7027,1.0652,2.4159,1.4439,1.0287
0.4726,8.9618,0.4030,1.0702,0.4029,2.7048,1.0663,2.4176,1.4502,1.0288
0.4722,8.9260,0.4029,1.0699,0.4025,2.7083,1.0678,2.4164,1.4567,1.0290
0.4716,8.9012,0.4037,1.0704,0.4022,2.7087,1.0690,2.4164,1.4625,1.0296
0.4716,8.8766,0.4021,1.0704,0.4017,2.7097,1.0698,2.4208,1.4676,1.0283
0.4708,8.8475,0.4030,1.0711,0.4012,2.7097,1.0721,2.4204,1.4738,1.0310
0.4711,8.8094,0.4022,1.0716,0.4006,2.7111,1.0738,2.4192,1.4798,1.0301
0.4703,8.7836,0.4015,1.0716,0.4001,2.7115,1.0744,2.4240,1.4869,1.0282
