0,1,2,3,4,5,6,7,8,9
1.0236,0.9425,1.0219,0.9973,1.0210,0.9777,0.9803,0.9841,0.9687,1.0007
1.0256,0.9385,1.0236,0.9971,1.0223,0.9759,0.9788,0.9823,0.9657,1.0001
1.0244,0.9420,1.0204,1.0010,1.0209,0.9747,0.9735,0.9820,0.9554,1.0031
1.0061,1.0368,1.0022,1.0286,1.0039,0.9915,0.9551,0.9917,0.9253,1.0339
0.9442,1.3269,0.9206,1.0522,0.9231,1.0638,0.9509,1.0319,0.9311,1.0587
0.7426,2.3105,0.6703,1.0581,0.6954,1.5317,0.9693,1.2854,1.0066,1.0493
0.5979,3.7695,0.5125,1.0696,0.5429,2.0602,0.9823,1.6231,1.0617,1.0382
0.5257,5.0207,0.4322,1.0848,0.4616,2.3771,0.9918,1.8647,1.1079,1.0343
0.4806,5.9309,0.3870,1.0976,0.4123,2.5874,0.9995,2.0396,1.1531,1.0349
0.4521,6.5444,0.3557,1.1086,0.3793,2.7415,1.0088,2.1731,1.1979,1.0325
0.4311,6.9785,0.3361,1.1190,0.3554,2.8595,1.0159,2.2779,1.2421,1.0322
0.4162,7.3212,0.3215,1.1275,0.3377,2.9515,1.0243,2.3604,1.2853,1.0325
0.4030,7.5544,0.3099,1.1345,0.3241,3.0294,1.0322,2.4264,1.3274,1.0325
0.3944,7.7059,0.3007,1.1433,0.3133,3.0935,1.0405,2.4804,1.3692,1.0325
0.3858,7.7939,0.2943,1.1493,0.3047,3.1474,1.0481,2.5244,1.4104,1.0323
0.3792,7.8924,0.2905,1.1539,0.2990,3.1892,1.0558,2.5594,1.4498,1.0323
0.3754,7.9562,0.2864,1.1593,0.2929,3.2274,1.0636,2.5881,1.4884,1.0333
0.3707,7.9747,0.2827,1.1637,0.2894,3.2579,1.0706,2.6132,1.5260,1.0323
0.3676,8.0208,0.2794,1.1695,0.2857,3.2875,1.0775,2.6331,1.5625,1.0330
0.3638,8.0208,0.2766,1.1733,0.2824,3.3098,1.0846,2.6501,1.5989,1.0325
0.3604,8.0491,0.2749,1.1756,0.2806,3.3309,1.0921,2.6663,1.6326,1.0328
0.3586,8.0769,0.2736,1.1795,0.2790,3.3495,1.0983,2.6788,1.6662,1.0328
0.3572,8.0208,0.2730,1.1832,0.2772,3.3692,1.1052,2.6880,1.6988,1.0325
0.3569,8.0680,0.2726,1.1859,0.2753,3.3807,1.1122,2.6973,1.7305,1.0322
0.3557,8.0210,0.2707,1.1902,0.2741,3.3941,1.1180,2.7086,1.7618,1.0325
0.3545,8.0673,0.2717,1.1933,0.2725,3.4076,1.1248,2.7141,1.7911,1.0336
0.3521,8.0308,0.2702,1.1947,0.2715,3.4169,1.1318,2.7216,1.8197,1.0333
0.3516,8.0117,0.2695,1.1991,0.2708,3.4310,1.1376,2.7280,1.8481,1.0331
0.3513,8.0304,0.2687,1.2005,0.2702,3.4418,1.1440,2.7381,1.8747,1.0339
0.3494,8.0580,0.2693,1.2026,0.2699,3.4489,1.1509,2.7411,1.9004,1.0351
0.3502,8.0771,0.2681,1.2055,0.2698,3.4536,1.1557,2.7449,1.9263,1.0345
0.3490,8.0206,0.2673,1.2073,0.2693,3.4636,1.1622,2.7474,1.9510,1.0345
0.3482,7.9747,0.2669,1.2095,0.2688,3.4713,1.1681,2.7504,1.9738,1.0342
0.3465,8.0117,0.2662,1.2121,0.2682,3.4813,1.1742,2.7538,1.9978,1.0326
0.3462,8.0301,0.2671,1.2146,0.2675,3.4856,1.1806,2.7542,2.0203,1.0340
0.3460,8.0395,0.2667,1.2175,0.2673,3.4914,1.1867,2.7572,2.0410,1.0340
0.3452,8.0301,0.2670,1.2193,0.2669,3.4953,1.1911,2.7597,2.0617,1.0351
0.3458,8.0393,0.2667,1.2211,0.2666,3.5030,1.1975,2.7623,2.0812,1.0345
0.3456,7.9834,0.2660,1.2235,0.2668,3.5078,1.2033,2.7657,2.1005,1.0336
0.3457,7.9473,0.2659,1.2250,0.2662,3.5156,1.2082,2.7691,2.1191,1.0340
0.3457,8.0021,0.2671,1.2261,0.2655,3.5215,1.2132,2.7686,2.1364,1.0346
0.3450,8.0301,0.2669,1.2269,0.2652,3.5234,1.2192,2.7712,2.1533,1.0350
0.3456,7.9840,0.2659,1.2287,0.2656,3.5273,1.2249,2.7746,2.1709,1.0337
0.3449,7.9927,0.2665,1.2300,0.2655,3.5283,1.2299,2.7733,2.1856,1.0348
0.3448,7.9745,0.2662,1.2318,0.2649,3.5298,1.2355,2.7742,2.2013,1.0336
0.3453,7.9653,0.2657,1.2335,0.2650,3.5337,1.2406,2.7776,2.2160,1.0336
0.3448,7.9566,0.2667,1.2348,0.2647,3.5342,1.2459,2.7780,2.2297,1.0350
0.3444,7.9647,0.2669,1.2364,0.2648,3.5356,1.2504,2.7788,2.2430,1.0350
0.3433,7.9288,0.2661,1.2376,0.2647,3.5405,1.2560,2.7797,2.2564,1.0348
