0,1,2,3,4,5,6,7,8,9
1.0153,0.9832,1.0184,0.9978,1.0194,0.9873,0.9867,0.9890,0.9776,0.9997
1.0172,0.9816,1.0206,0.9963,1.0211,0.9847,0.9859,0.9869,0.9770,0.9996
1.0150,0.9834,1.0171,0.9948,1.0160,0.9900,0.9874,0.9899,0.9772,0.9989
0.9987,1.0158,0.9897,0.9889,0.9817,1.0628,0.9991,1.0269,1.0025,0.9818
0.9706,1.0726,0.9482,0.9877,0.9354,1.1689,1.0087,1.0777,1.0236,0.9658
0.9393,1.1454,0.9055,0.9936,0.8907,1.2681,1.0146,1.1236,1.0393,0.9552
0.9093,1.2248,0.8638,1.0002,0.8487,1.3553,1.0190,1.1684,1.0546,0.9489
0.8799,1.3038,0.8243,1.0074,0.8101,1.4299,1.0237,1.2032,1.0697,0.9438
0.8530,1.3855,0.7878,1.0177,0.7752,1.4944,1.0264,1.2396,1.0830,0.9386
0.8276,1.4667,0.7560,1.0253,0.7446,1.5493,1.0297,1.2689,1.0957,0.9369
0.8039,1.5478,0.7271,1.0337,0.7171,1.5976,1.0335,1.3038,1.1100,0.9326
0.7831,1.6274,0.7009,1.0431,0.6919,1.6396,1.0377,1.3243,1.1234,0.9313
0.7628,1.7071,0.6766,1.0505,0.6703,1.6763,1.0413,1.3512,1.1375,0.9290
0.7451,1.7868,0.6552,1.0591,0.6505,1.7066,1.0439,1.3774,1.1521,0.9282
0.7292,1.8624,0.6367,1.0660,0.6326,1.7347,1.0483,1.3930,1.1639,0.9267
0.7148,1.9380,0.6196,1.0729,0.6174,1.7585,1.0518,1.4133,1.1779,0.9267
0.7024,2.0109,0.6053,1.0808,0.6035,1.7796,1.0554,1.4294,1.1904,0.9256
0.6907,2.0828,0.5910,1.0880,0.5909,1.7990,1.0592,1.4508,1.2042,0.9256
0.6795,2.1503,0.5784,1.0925,0.5803,1.8154,1.0623,1.4600,1.2168,0.9234
0.6695,2.2152,0.5673,1.0992,0.5698,1.8286,1.0661,1.4679,1.2292,0.9215
0.6613,2.2797,0.5594,1.1045,0.5609,1.8429,1.0701,1.4824,1.2432,0.9205
0.6526,2.3420,0.5488,1.1111,0.5519,1.8541,1.0736,1.4950,1.2551,0.9206
0.6458,2.3979,0.5418,1.1156,0.5448,1.8647,1.0771,1.5053,1.2677,0.9199
0.6393,2.4554,0.5323,1.1199,0.5374,1.8750,1.0805,1.5151,1.2808,0.9182
0.6314,2.5093,0.5260,1.1250,0.5316,1.8842,1.0844,1.5292,1.2930,0.9185
0.6263,2.5596,0.5219,1.1305,0.5252,1.8916,1.0886,1.5324,1.3053,0.9172
0.6228,2.6089,0.5153,1.1354,0.5191,1.8984,1.0921,1.5362,1.3172,0.9175
0.6150,2.6561,0.5088,1.1384,0.5150,1.9061,1.0952,1.5442,1.3302,0.9163
0.6108,2.7003,0.5049,1.1430,0.5093,1.9127,1.0987,1.5484,1.3424,0.9168
0.6062,2.7434,0.5013,1.1475,0.5050,1.9182,1.1025,1.5541,1.3540,0.9163
0.6030,2.7845,0.4984,1.1520,0.5016,1.9219,1.1067,1.5602,1.3651,0.9160
0.5988,2.8228,0.4930,1.1555,0.4973,1.9262,1.1101,1.5654,1.3779,0.9151
0.5943,2.8592,0.4891,1.1603,0.4932,1.9301,1.1134,1.5710,1.3875,0.9150
0.5920,2.8929,0.4864,1.1619,0.4901,1.9338,1.1171,1.5753,1.4008,0.9145
0.5881,2.9253,0.4821,1.1650,0.4876,1.9377,1.1202,1.5800,1.4108,0.9138
0.5852,2.9551,0.4812,1.1681,0.4838,1.9412,1.1242,1.5857,1.4229,0.9140
0.5833,2.9860,0.4794,1.1716,0.4814,1.9440,1.1275,1.5862,1.4333,0.9135
0.5818,3.0121,0.4766,1.1740,0.4783,1.9470,1.1317,1.5876,1.4439,0.9129
0.5785,3.0410,0.4739,1.1780,0.4763,1.9484,1.1347,1.5956,1.4553,0.9134
0.5762,3.0633,0.4716,1.1802,0.4739,1.9507,1.1378,1.6004,1.4642,0.9122
0.5739,3.0853,0.4702,1.1845,0.4714,1.9528,1.1413,1.6009,1.4748,0.9129
0.5713,3.1085,0.4678,1.1858,0.4691,1.9547,1.1453,1.6061,1.4864,0.9125
