0,1,2,3,4,5,6,7,8,9
1.0112,0.9872,1.0144,0.9948,1.0138,0.9895,0.9847,0.9900,0.9787,1.0002
1.0437,0.9925,1.0358,0.9978,1.0377,0.9972,1.0070,0.9945,0.9977,1.0016
0.9644,1.1607,0.9473,0.9985,0.9356,1.2472,1.0060,1.1261,1.0200,0.9906
0.8846,1.4583,0.8478,0.9998,0.8158,1.6714,1.0089,1.3558,1.0469,0.9747
0.8269,1.7868,0.7668,1.0044,0.7272,1.9795,1.0151,1.5474,1.0715,0.9649
0.7803,2.1176,0.7041,1.0118,0.6617,2.1776,1.0203,1.6964,1.0943,0.9596
0.7408,2.4469,0.6518,1.0176,0.6113,2.3200,1.0255,1.8132,1.1164,0.9522
0.7096,2.7793,0.6112,1.0248,0.5719,2.4242,1.0303,1.9114,1.1381,0.9492
0.6826,3.1157,0.5761,1.0330,0.5396,2.5098,1.0347,2.0029,1.1594,0.9446
0.6594,3.4561,0.5492,1.0404,0.5132,2.5792,1.0381,2.0746,1.1806,0.9439
0.6406,3.7985,0.5245,1.0469,0.4918,2.6388,1.0418,2.1412,1.2022,0.9404
0.6232,4.1406,0.5072,1.0544,0.4736,2.6895,1.0463,2.2010,1.2233,0.9400
0.6091,4.4729,0.4893,1.0610,0.4579,2.7333,1.0508,2.2520,1.2447,0.9374
0.5959,4.8011,0.4737,1.0672,0.4448,2.7746,1.0540,2.3033,1.2650,0.9364
0.5847,5.1234,0.4627,1.0738,0.4328,2.8056,1.0576,2.3433,1.2846,0.9362
0.5744,5.4295,0.4519,1.0805,0.4226,2.8370,1.0615,2.3847,1.3044,0.9359
0.5655,5.7198,0.4436,1.0855,0.4136,2.8618,1.0664,2.4140,1.3251,0.9352
0.5574,5.9909,0.4333,1.0907,0.4060,2.8889,1.0703,2.4445,1.3439,0.9350
0.5516,6.2507,0.4283,1.0972,0.3983,2.9074,1.0735,2.4799,1.3649,0.9350
0.5446,6.4968,0.4194,1.1029,0.3920,2.9261,1.0774,2.5000,1.3837,0.9346
0.5375,6.7160,0.4132,1.1057,0.3863,2.9456,1.0815,2.5272,1.4037,0.9320
0.5345,6.9179,0.4103,1.1102,0.3818,2.9605,1.0855,2.5469,1.4227,0.9325
0.5280,7.1114,0.4053,1.1147,0.3761,2.9715,1.0894,2.5731,1.4419,0.9344
0.5231,7.2800,0.4001,1.1192,0.3720,2.9851,1.0927,2.5904,1.4616,0.9326
0.5190,7.4314,0.3968,1.1235,0.3686,2.9958,1.0967,2.6024,1.4802,0.9320
0.5163,7.5690,0.3934,1.1281,0.3647,3.0084,1.1015,2.6162,1.4977,0.9301
0.5134,7.6895,0.3913,1.1306,0.3613,3.0185,1.1056,2.6324,1.5174,0.9305
0.5097,7.8070,0.3881,1.1341,0.3591,3.0267,1.1082,2.6475,1.5356,0.9293
0.5051,7.9102,0.3851,1.1384,0.3569,3.0346,1.1118,2.6607,1.5516,0.9304
0.5034,7.9877,0.3817,1.1422,0.3534,3.0448,1.1159,2.6770,1.5700,0.9287
0.5003,8.0593,0.3795,1.1462,0.3507,3.0512,1.1197,2.6867,1.5882,0.9283
0.4979,8.1247,0.3773,1.1496,0.3486,3.0561,1.1240,2.6910,1.6060,0.9280
0.4960,8.1672,0.3754,1.1523,0.3472,3.0599,1.1276,2.6958,1.6230,0.9292
0.4951,8.2147,0.3743,1.1536,0.3460,3.0668,1.1313,2.7043,1.6394,0.9280
0.4926,8.2494,0.3735,1.1566,0.3435,3.0706,1.1353,2.7140,1.6562,0.9284
0.4903,8.2796,0.3723,1.1593,0.3416,3.0748,1.1391,2.7225,1.6737,0.9275
0.4875,8.3110,0.3712,1.1629,0.3403,3.0778,1.1428,2.7286,1.6887,0.9278
0.4859,8.3244,0.3690,1.1648,0.3384,3.0809,1.1460,2.7341,1.7055,0.9275
0.4842,8.3366,0.3686,1.1689,0.3373,3.0836,1.1496,2.7389,1.7214,0.9283
0.4815,8.3427,0.3678,1.1704,0.3360,3.0847,1.1540,2.7414,1.7365,0.9278
0.4805,8.3415,0.3650,1.1728,0.3354,3.0870,1.1579,2.7475,1.7524,0.9262
0.4787,8.3402,0.3636,1.1755,0.3346,3.0885,1.1621,2.7542,1.7670,0.9253
0.4778,8.3378,0.3639,1.1765,0.3330,3.0901,1.1649,2.7560,1.7822,0.9256
