0,1,2,3,4,5,6,7,8,9
1.0106,0.9737,1.0113,1.0000,1.0078,0.9817,0.9718,0.9828,0.9685,1.0005
1.0423,0.9706,1.0352,1.0018,1.0329,0.9809,0.9873,0.9826,0.9788,0.9996
0.9615,1.1463,0.9142,1.0163,0.9012,1.0294,0.9961,0.9984,1.0242,1.0065
0.6794,2.2105,0.6011,1.0672,0.6011,1.3918,0.9848,1.1226,1.1074,1.0236
0.5408,3.4773,0.4501,1.1142,0.4561,1.8165,0.9892,1.2642,1.2184,1.0346
0.4745,4.3610,0.3763,1.1523,0.3850,2.1234,0.9993,1.3731,1.3410,1.0392
0.4352,4.9024,0.3337,1.1844,0.3436,2.3354,1.0100,1.4583,1.4627,1.0412
0.4074,5.2427,0.3059,1.2117,0.3158,2.4949,1.0209,1.5267,1.5856,1.0434
0.3874,5.4620,0.2871,1.2330,0.2958,2.6216,1.0317,1.5889,1.7064,1.0449
0.3736,5.6413,0.2727,1.2536,0.2806,2.7256,1.0426,1.6430,1.8272,1.0484
0.3602,5.8546,0.2631,1.2718,0.2688,2.8139,1.0532,1.6890,1.9466,1.0499
0.3502,5.9934,0.2547,1.2873,0.2598,2.8939,1.0643,1.7331,2.0645,1.0513
0.3415,6.0160,0.2472,1.3025,0.2525,2.9578,1.0760,1.7724,2.1821,1.0510
0.3354,6.2229,0.2432,1.3139,0.2464,3.0183,1.0865,1.8070,2.2961,1.0540
0.3288,6.3185,0.2385,1.3278,0.2412,3.0740,1.0977,1.8420,2.4071,1.0556
0.3235,6.4293,0.2346,1.3367,0.2370,3.1242,1.1091,1.8721,2.5160,1.0560
0.3191,6.4685,0.2318,1.3470,0.2329,3.1679,1.1204,1.8996,2.6236,1.0571
0.3151,6.5470,0.2282,1.3580,0.2299,3.2094,1.1311,1.9279,2.7258,1.0579
0.3133,6.7500,0.2266,1.3641,0.2267,3.2495,1.1424,1.9535,2.8246,1.0579
0.3115,6.6801,0.2256,1.3719,0.2241,3.2833,1.1537,1.9796,2.9190,1.0595
0.3074,6.7780,0.2236,1.3787,0.2220,3.3149,1.1646,2.0002,3.0083,1.0606
0.3042,6.8467,0.2234,1.3853,0.2205,3.3357,1.1757,2.0216,3.0912,1.0637
0.3031,6.8619,0.2212,1.3904,0.2198,3.3612,1.1862,2.0418,3.1690,1.0629
0.3013,6.8764,0.2193,1.3959,0.2184,3.3883,1.1972,2.0564,3.2435,1.0632
0.3010,6.9055,0.2187,1.4001,0.2164,3.4038,1.2076,2.0748,3.3113,1.0643
0.2981,6.9341,0.2181,1.4043,0.2153,3.4226,1.2184,2.0895,3.3763,1.0640
0.2967,6.9498,0.2169,1.4089,0.2146,3.4407,1.2289,2.1050,3.4368,1.0642
0.2954,6.9492,0.2169,1.4134,0.2135,3.4551,1.2395,2.1157,3.4900,1.0648
0.2945,6.9201,0.2158,1.4160,0.2128,3.4719,1.2497,2.1313,3.5425,1.0651
0.2946,6.9498,0.2153,1.4197,0.2120,3.4818,1.2593,2.1428,3.5884,1.0648
0.2939,6.9341,0.2154,1.4204,0.2115,3.4913,1.2694,2.1558,3.6322,1.0650
0.2929,6.9632,0.2157,1.4219,0.2109,3.5050,1.2794,2.1622,3.6690,1.0654
0.2921,6.9650,0.2152,1.4247,0.2104,3.5117,1.2887,2.1718,3.7048,1.0654
0.2921,6.9796,0.2154,1.4265,0.2104,3.5189,1.2983,2.1828,3.7369,1.0661
0.2920,6.9935,0.2151,1.4278,0.2104,3.5275,1.3077,2.1893,3.7668,1.0657
0.2917,6.9632,0.2144,1.4290,0.2100,3.5395,1.3169,2.1999,3.7936,1.0664
0.2917,6.9784,0.2151,1.4312,0.2098,3.5458,1.3258,2.2099,3.8184,1.0668
0.2914,6.9486,0.2144,1.4333,0.2099,3.5506,1.3353,2.2141,3.8418,1.0668
0.2916,6.9201,0.2139,1.4344,0.2096,3.5516,1.3432,2.2203,3.8590,1.0667
0.2912,6.8904,0.2150,1.4351,0.2085,3.5555,1.3526,2.2251,3.8815,1.0675
0.2916,6.8764,0.2148,1.4366,0.2085,3.5593,1.3610,2.2310,3.8923,1.0676
0.2914,6.8351,0.2134,1.4368,0.2087,3.5676,1.3697,2.2387,3.9077,1.0668
0.2913,6.9062,0.2149,1.4366,0.2081,3.5676,1.3783,2.2421,3.9170,1.0676
