0,1,2,3,4,5,6,7,8,9
1.0004,0.9921,0.9990,1.0008,1.0011,0.9989,0.9932,0.9996,0.9961,0.9988
1.0305,0.9940,1.0208,1.0014,1.0228,0.9992,1.0179,0.9996,1.0167,1.0007
0.8927,1.5646,0.8748,1.0005,0.8881,1.0718,1.0406,1.0440,1.0961,0.9770
0.7170,4.5848,0.6866,0.9989,0.7166,1.2310,1.0815,1.1097,1.2276,0.9087
0.6189,10.7905,0.5743,1.0138,0.6123,1.3576,1.1158,1.1517,1.3464,0.8608
0.5615,16.7763,0.5057,1.0348,0.5483,1.4405,1.1432,1.1720,1.4566,0.8304
0.5245,21.2974,0.4629,1.0556,0.5045,1.4962,1.1673,1.1725,1.5668,0.8123
0.4971,24.8107,0.4317,1.0736,0.4716,1.5377,1.1894,1.1725,1.6759,0.7990
0.4758,27.5057,0.4083,1.0892,0.4464,1.5692,1.2109,1.1731,1.7834,0.7908
0.4601,29.5956,0.3899,1.1025,0.4262,1.5940,1.2322,1.1742,1.8908,0.7823
0.4466,31.1475,0.3755,1.1122,0.4097,1.6132,1.2519,1.1731,1.9980,0.7774
0.4348,32.5187,0.3632,1.1204,0.3959,1.6294,1.2728,1.1725,2.1043,0.7735
0.4252,33.5350,0.3543,1.1278,0.3839,1.6431,1.2928,1.1725,2.2099,0.7676
0.4170,34.3247,0.3453,1.1348,0.3740,1.6545,1.3127,1.1725,2.3122,0.7650
0.4099,34.9055,0.3401,1.1384,0.3650,1.6640,1.3328,1.1725,2.4140,0.7622
0.4024,35.3619,0.3325,1.1430,0.3570,1.6728,1.3534,1.1714,2.5148,0.7593
0.3983,35.9040,0.3274,1.1469,0.3497,1.6812,1.3739,1.1714,2.6109,0.7570
0.3924,36.3111,0.3236,1.1513,0.3436,1.6892,1.3945,1.1646,2.7061,0.7560
0.3865,36.6321,0.3182,1.1543,0.3379,1.6953,1.4144,1.1663,2.7994,0.7548
0.3833,36.8799,0.3146,1.1574,0.3326,1.7015,1.4342,1.1680,2.8897,0.7536
0.3791,37.0732,0.3110,1.1584,0.3278,1.7076,1.4545,1.1607,2.9760,0.7533
0.3750,37.2692,0.3089,1.1600,0.3235,1.7127,1.4737,1.1579,3.0625,0.7515
0.3716,37.5854,0.3051,1.1623,0.3193,1.7177,1.4937,1.1551,3.1439,0.7491
0.3680,37.6859,0.3020,1.1642,0.3162,1.7234,1.5138,1.1584,3.2221,0.7477
0.3664,37.8265,0.2998,1.1660,0.3127,1.7271,1.5338,1.1500,3.2986,0.7477
0.3627,38.0295,0.2973,1.1681,0.3091,1.7323,1.5526,1.1534,3.3721,0.7478
0.3610,38.2966,0.2952,1.1694,0.3067,1.7380,1.5725,1.1551,3.4443,0.7474
0.3577,38.3794,0.2945,1.1712,0.3038,1.7428,1.5929,1.1517,3.5116,0.7474
