0,1,2,3,4,5,6,7,8,9
1.0417,1.0097,1.0303,1.0106,1.0342,0.9975,1.0248,1.0004,1.0197,1.0062
1.0064,1.0201,1.0068,1.0172,1.0073,0.9872,1.0025,0.9976,1.0033,1.0101
1.0013,1.0201,1.0062,1.0155,1.0013,0.9777,0.9961,0.9927,1.0007,1.0119
0.9877,1.0728,0.9893,1.0312,0.9874,0.9870,0.9847,1.0050,0.9838,1.0211
0.8105,1.9649,0.7497,1.1113,0.7805,1.6004,1.0356,1.2513,1.0802,1.0191
0.6275,4.4060,0.5491,1.1854,0.5907,2.6811,1.1149,1.7834,1.2327,0.9986
0.5277,8.1467,0.4580,1.2244,0.4989,3.3901,1.1918,2.2946,1.3955,0.9786
0.4718,12.5102,0.4077,1.2483,0.4489,3.8210,1.2684,2.6759,1.5707,0.9612
0.4359,16.8542,0.3766,1.2660,0.4188,4.0856,1.3440,2.9404,1.7507,0.9484
0.4101,20.6029,0.3547,1.2790,0.3982,4.2736,1.4221,3.1238,1.9400,0.9390
0.3910,23.7931,0.3388,1.2910,0.3837,4.4136,1.5008,3.2651,2.1287,0.9312
0.3763,26.3745,0.3276,1.2984,0.3734,4.4839,1.5777,3.3532,2.3149,0.9254
0.3651,28.4349,0.3190,1.3060,0.3647,4.5492,1.6564,3.4178,2.5037,0.9213
0.3558,30.2402,0.3111,1.3131,0.3572,4.6084,1.7377,3.4766,2.6927,0.9193
0.3472,31.7118,0.3048,1.3192,0.3508,4.6599,1.8192,3.5287,2.8790,0.9158
0.3416,32.9319,0.2999,1.3229,0.3462,4.6906,1.8990,3.5586,3.0608,0.9131
0.3362,33.8502,0.2953,1.3277,0.3422,4.7125,1.9807,3.5882,3.2402,0.9111
0.3313,34.6178,0.2914,1.3320,0.3385,4.7311,2.0612,3.6120,3.4123,0.9104
0.3286,35.2307,0.2882,1.3377,0.3356,4.7463,2.1423,3.6252,3.5781,0.9086
0.3245,35.7591,0.2853,1.3411,0.3327,4.7537,2.2235,3.6390,3.7379,0.9079
0.3214,36.1459,0.2828,1.3453,0.3300,4.7662,2.3029,3.6512,3.8917,0.9072
0.3184,36.4352,0.2801,1.3470,0.3279,4.7804,2.3844,3.6665,4.0399,0.9064
0.3171,36.7129,0.2789,1.3496,0.3260,4.7804,2.4633,3.6724,4.1788,0.9065
0.3159,36.8570,0.2774,1.3530,0.3240,4.7839,2.5440,3.6803,4.3122,0.9061
0.3131,37.0021,0.2748,1.3551,0.3222,4.7964,2.6229,3.6917,4.4417,0.9058
0.3113,37.1711,0.2737,1.3581,0.3206,4.7964,2.7011,3.6937,4.5603,0.9057
0.3091,37.4428,0.2713,1.3607,0.3188,4.7970,2.7782,3.6947,4.6764,0.9050
0.3074,37.6547,0.2693,1.3638,0.3171,4.8010,2.8547,3.6996,4.7813,0.9050
0.3057,37.9323,0.2682,1.3675,0.3158,4.8016,2.9297,3.7001,4.8812,0.9065
0.3050,38.0280,0.2674,1.3684,0.3146,4.8062,3.0071,3.7026,4.9858,0.9065
0.3040,38.0681,0.2665,1.3724,0.3130,4.8079,3.0821,3.7041,5.0756,0.9066
0.3036,38.1404,0.2656,1.3734,0.3119,4.7993,3.1568,3.7016,5.1601,0.9070
0.3026,38.1565,0.2643,1.3752,0.3113,4.7879,3.2290,3.6996,5.2391,0.9071
0.3012,38.0601,0.2637,1.3759,0.3108,4.7713,3.2974,3.6937,5.3128,0.9075
0.3007,37.9880,0.2626,1.3780,0.3098,4.7685,3.3657,3.6897,5.3818,0.9074
0.2994,37.9720,0.2611,1.3798,0.3083,4.7867,3.4371,3.6977,5.4535,0.9066
0.2977,38.1970,0.2591,1.3821,0.3067,4.8027,3.5039,3.7076,5.5100,0.9058
0.2972,38.4321,0.2589,1.3847,0.3060,4.7919,3.5664,3.7061,5.5646,0.9090
0.2965,38.3182,0.2586,1.3868,0.3054,4.7799,3.6334,3.6982,5.6241,0.9100
0.2954,38.2372,0.2578,1.3884,0.3045,4.7827,3.6986,3.6996,5.6777,0.9098
0.2951,38.2291,0.2575,1.3898,0.3038,4.7799,3.7604,3.6986,5.7235,0.9099
0.2943,38.1646,0.2572,1.3909,0.3031,4.7690,3.8232,3.6952,5.7720,0.9102
0.2940,38.1002,0.2568,1.3937,0.3026,4.7639,3.8838,3.6917,5.8129,0.9104
0.2930,38.1083,0.2564,1.3950,0.3014,4.7696,3.9440,3.6937,5.8594,0.9099
0.2927,38.2210,0.2546,1.3966,0.2999,4.7867,4.0044,3.6982,5.8946,0.9106
0.2924,38.3670,0.2528,1.3980,0.2989,4.8039,4.0654,3.7096,5.9360,0.9092
0.2921,38.4811,0.2521,1.4010,0.2979,4.8085,4.1206,3.7165,5.9753,0.9097
0.2917,38.5221,0.2515,1.4017,0.2971,4.8102,4.1779,3.7155,6.0126,0.9097
0.2901,38.6532,0.2506,1.4028,0.2964,4.8108,4.2357,3.7170,6.0424,0.9104
0.2884,38.6863,0.2490,1.4033,0.2957,4.8177,4.2881,3.7195,6.0760,0.9080
0.2881,38.8849,0.2489,1.4046,0.2947,4.8159,4.3421,3.7200,6.1061,0.9098
0.2870,38.9181,0.2480,1.4058,0.2939,4.8182,4.3935,3.7205,6.1316,0.9095
0.2865,38.9681,0.2477,1.4076,0.2933,4.8148,4.4446,3.7185,6.1651,0.9094
0.2865,38.9348,0.2474,1.4083,0.2928,4.8102,4.4925,3.7170,6.1804,0.9097
0.2865,38.8766,0.2472,1.4101,0.2923,4.8096,4.5370,3.7160,6.2075,0.9088
0.2864,38.8765,0.2472,1.4110,0.2917,4.8062,4.5851,3.7121,6.2260,0.9102
0.2862,38.8101,0.2470,1.4133,0.2913,4.8039,4.6306,3.7111,6.2483,0.9104
0.2856,38.7275,0.2469,1.4144,0.2909,4.8005,4.6721,3.7081,6.2645,0.9098
0.2859,38.6697,0.2465,1.4158,0.2906,4.7970,4.7163,3.7081,6.2826,0.9090
0.2854,38.6286,0.2462,1.4164,0.2904,4.7959,4.7539,3.7061,6.2977,0.9102
0.2843,38.5875,0.2460,1.4171,0.2899,4.7919,4.7952,3.7036,6.3127,0.9099
0.2846,38.5711,0.2455,1.4189,0.2893,4.7896,4.8312,3.7041,6.3279,0.9099
0.2838,38.5465,0.2446,1.4207,0.2888,4.7907,4.8718,3.7036,6.3437,0.9095
0.2841,38.4974,0.2442,1.4225,0.2882,4.7879,4.9055,3.7036,6.3576,0.9098
0.2836,38.4158,0.2437,1.4234,0.2879,4.7856,4.9430,3.7021,6.3678,0.9095
0.2831,38.3508,0.2431,1.4241,0.2875,4.7822,4.9758,3.7016,6.3779,0.9098
0.2832,38.3751,0.2435,1.4252,0.2871,4.7799,5.0109,3.6982,6.3843,0.9104
0.2832,38.3507,0.2432,1.4270,0.2865,4.7793,5.0407,3.6986,6.3971,0.9103
0.2825,38.2534,0.2428,1.4272,0.2862,4.7765,5.0702,3.6977,6.4073,0.9094
0.2828,38.2130,0.2422,1.4304,0.2858,4.7776,5.1035,3.6972,6.4182,0.9094
0.2825,38.1807,0.2421,1.4304,0.2853,4.7690,5.1293,3.6947,6.4208,0.9103
0.2816,38.1404,0.2415,1.4308,0.2850,4.7690,5.1589,3.6962,6.4330,0.9092
0.2814,38.1162,0.2416,1.4315,0.2847,4.7690,5.1866,3.6942,6.4407,0.9089
0.2812,38.0841,0.2409,1.4326,0.2845,4.7656,5.2119,3.6932,6.4472,0.9090
0.2808,38.0841,0.2408,1.4328,0.2842,4.7605,5.2389,3.6922,6.4595,0.9098
0.2810,38.0520,0.2406,1.4337,0.2841,4.7599,5.2661,3.6907,6.4672,0.9097
0.2810,38.0040,0.2399,1.4344,0.2834,4.7594,5.2849,3.6907,6.4698,0.9093
0.2808,37.9879,0.2395,1.4357,0.2831,4.7582,5.3108,3.6897,6.4750,0.9085
0.2809,37.9321,0.2393,1.4364,0.2826,4.7548,5.3292,3.6892,6.4783,0.9092
0.2808,37.9081,0.2395,1.4377,0.2823,4.7514,5.3526,3.6868,6.4854,0.9099
0.2808,37.7969,0.2387,1.4382,0.2819,4.7497,5.3723,3.6858,6.4906,0.9094
0.2807,37.8047,0.2388,1.4395,0.2815,4.7475,5.3910,3.6828,6.4926,0.9095
0.2806,37.7256,0.2383,1.4397,0.2812,4.7475,5.4120,3.6848,6.5023,0.9088
0.2808,37.7493,0.2381,1.4408,0.2809,4.7463,5.4325,3.6818,6.5075,0.9095
0.2803,37.6782,0.2379,1.4419,0.2804,4.7446,5.4514,3.6838,6.5108,0.9092
0.2804,37.6466,0.2376,1.4422,0.2803,4.7446,5.4671,3.6818,6.5180,0.9090
0.2802,37.6309,0.2373,1.4437,0.2797,4.7458,5.4856,3.6823,6.5206,0.9090
