0,1,2,3,4,5,6,7,8,9
1.0221,0.9789,1.0225,0.9998,1.0265,0.9908,0.9893,0.9903,0.9783,1.0004
1.0409,0.9812,1.0334,1.0024,1.0418,0.9921,1.0016,0.9912,0.9887,1.0017
1.0023,1.0086,0.9945,1.0020,1.0067,1.0208,0.9936,1.0032,0.9906,0.9982
0.9698,1.0649,0.9525,1.0004,0.9723,1.0642,0.9949,1.0250,1.0004,0.9867
0.9393,1.1576,0.9054,1.0020,0.9381,1.1111,1.0006,1.0366,1.0120,0.9779
0.9069,1.2836,0.8549,1.0055,0.9014,1.1596,1.0046,1.0524,1.0237,0.9710
0.8719,1.4330,0.8066,1.0074,0.8646,1.2053,1.0090,1.0692,1.0349,0.9653
0.8383,1.6033,0.7600,1.0123,0.8295,1.2503,1.0124,1.0860,1.0456,0.9592
0.8075,1.7843,0.7204,1.0182,0.7967,1.2926,1.0169,1.1020,1.0568,0.9547
0.7791,1.9768,0.6853,1.0245,0.7662,1.3315,1.0210,1.1099,1.0677,0.9518
0.7546,2.1733,0.6552,1.0289,0.7397,1.3672,1.0244,1.1250,1.0787,0.9489
0.7328,2.3727,0.6285,1.0337,0.7159,1.3991,1.0282,1.1405,1.0895,0.9448
0.7125,2.5741,0.6069,1.0392,0.6940,1.4282,1.0324,1.1533,1.1006,0.9416
0.6969,2.7695,0.5880,1.0448,0.6751,1.4535,1.0361,1.1675,1.1112,0.9398
0.6814,2.9649,0.5729,1.0503,0.6579,1.4752,1.0392,1.1793,1.1218,0.9382
0.6676,3.1531,0.5567,1.0536,0.6426,1.4971,1.0422,1.1878,1.1322,0.9358
0.6564,3.3401,0.5441,1.0582,0.6289,1.5152,1.0460,1.2002,1.1428,0.9340
0.6457,3.5204,0.5337,1.0625,0.6162,1.5324,1.0506,1.2149,1.1526,0.9307
0.6372,3.6947,0.5224,1.0674,0.6049,1.5478,1.0545,1.2216,1.1638,0.9294
0.6289,3.8610,0.5151,1.0710,0.5955,1.5607,1.0566,1.2331,1.1723,0.9285
0.6205,4.0169,0.5070,1.0744,0.5864,1.5737,1.0606,1.2374,1.1830,0.9272
0.6153,4.1614,0.5006,1.0777,0.5777,1.5853,1.0639,1.2503,1.1927,0.9271
0.6086,4.3037,0.4940,1.0811,0.5703,1.5930,1.0676,1.2575,1.2019,0.9271
0.6026,4.4345,0.4881,1.0847,0.5627,1.6027,1.0715,1.2579,1.2129,0.9243
0.5986,4.5605,0.4822,1.0878,0.5575,1.6121,1.0740,1.2632,1.2210,0.9231
0.5932,4.6745,0.4796,1.0914,0.5508,1.6198,1.0774,1.2709,1.2313,0.9234
0.5887,4.7840,0.4756,1.0953,0.5457,1.6249,1.0803,1.2762,1.2405,0.9222
0.5847,4.8862,0.4716,1.0972,0.5403,1.6308,1.0836,1.2868,1.2504,0.9204
0.5814,4.9800,0.4667,1.0988,0.5356,1.6369,1.0872,1.2930,1.2597,0.9192
0.5789,5.0684,0.4633,1.1014,0.5309,1.6427,1.0906,1.2954,1.2678,0.9178
0.5757,5.1461,0.4612,1.1037,0.5264,1.6491,1.0933,1.2964,1.2771,0.9169
0.5719,5.2208,0.4592,1.1057,0.5224,1.6515,1.0964,1.3089,1.2856,0.9167
0.5693,5.2819,0.4561,1.1081,0.5192,1.6529,1.0994,1.3108,1.2942,0.9158
0.5664,5.3490,0.4543,1.1102,0.5164,1.6561,1.1035,1.3147,1.3037,0.9140
0.5644,5.4053,0.4517,1.1136,0.5128,1.6597,1.1066,1.3166,1.3115,0.9139
0.5621,5.4564,0.4496,1.1151,0.5094,1.6625,1.1089,1.3210,1.3195,0.9133
0.5614,5.5013,0.4479,1.1170,0.5064,1.6655,1.1112,1.3263,1.3278,0.9133
0.5599,5.5493,0.4451,1.1197,0.5048,1.6673,1.1138,1.3331,1.3363,0.9124
0.5564,5.5843,0.4439,1.1209,0.5017,1.6692,1.1170,1.3340,1.3435,0.9117
0.5553,5.6189,0.4430,1.1216,0.4992,1.6714,1.1202,1.3345,1.3514,0.9101
0.5534,5.6557,0.4427,1.1228,0.4969,1.6746,1.1230,1.3345,1.3599,0.9104
0.5526,5.6852,0.4423,1.1254,0.4942,1.6750,1.1258,1.3365,1.3661,0.9116
0.5505,5.7066,0.4397,1.1264,0.4927,1.6762,1.1279,1.3355,1.3743,0.9105
0.5496,5.7323,0.4388,1.1276,0.4916,1.6779,1.1305,1.3379,1.3820,0.9095
0.5481,5.7532,0.4370,1.1293,0.4892,1.6807,1.1336,1.3403,1.3882,0.9096
0.5466,5.7706,0.4370,1.1311,0.4868,1.6821,1.1361,1.3413,1.3956,0.9095
0.5455,5.7896,0.4359,1.1327,0.4849,1.6817,1.1393,1.3418,1.4026,0.9084
0.5444,5.8023,0.4346,1.1333,0.4829,1.6831,1.1420,1.3447,1.4104,0.9086
0.5433,5.8121,0.4334,1.1351,0.4812,1.6829,1.1448,1.3481,1.4162,0.9080
0.5430,5.8241,0.4327,1.1368,0.4797,1.6833,1.1462,1.3466,1.4225,0.9078
0.5429,5.8348,0.4314,1.1386,0.4792,1.6837,1.1488,1.3496,1.4305,0.9068
0.5425,5.8433,0.4307,1.1392,0.4781,1.6837,1.1511,1.3500,1.4373,0.9074
0.5417,5.8532,0.4294,1.1397,0.4757,1.6837,1.1538,1.3534,1.4427,0.9063
0.5397,5.8604,0.4291,1.1422,0.4739,1.6839,1.1565,1.3520,1.4486,0.9072
0.5389,5.8696,0.4275,1.1436,0.4728,1.6839,1.1590,1.3534,1.4558,0.9051
0.5373,5.8739,0.4259,1.1442,0.4715,1.6841,1.1618,1.3549,1.4619,0.9050
0.5374,5.8789,0.4266,1.1449,0.4701,1.6837,1.1638,1.3529,1.4674,0.9050
0.5363,5.8775,0.4264,1.1454,0.4692,1.6841,1.1660,1.3539,1.4730,0.9059
0.5355,5.8811,0.4256,1.1454,0.4679,1.6837,1.1678,1.3559,1.4788,0.9050
0.5351,5.8825,0.4250,1.1463,0.4668,1.6837,1.1695,1.3549,1.4856,0.9056
0.5340,5.8782,0.4250,1.1472,0.4666,1.6843,1.1720,1.3559,1.4916,0.9045
0.5336,5.8804,0.4246,1.1483,0.4661,1.6843,1.1746,1.3563,1.4955,0.9044
0.5335,5.8789,0.4248,1.1489,0.4648,1.6839,1.1773,1.3563,1.5010,0.9053
0.5326,5.8782,0.4245,1.1496,0.4632,1.6837,1.1792,1.3563,1.5081,0.9050
0.5326,5.8746,0.4244,1.1509,0.4621,1.6843,1.1823,1.3563,1.5131,0.9050
0.5318,5.8739,0.4236,1.1515,0.4612,1.6837,1.1831,1.3583,1.5183,0.9045
0.5312,5.8739,0.4245,1.1516,0.4603,1.6837,1.1851,1.3597,1.5226,0.9042
0.5305,5.8689,0.4234,1.1521,0.4597,1.6837,1.1871,1.3612,1.5276,0.9039
0.5297,5.8668,0.4226,1.1528,0.4587,1.6837,1.1898,1.3588,1.5331,0.9044
0.5300,5.8675,0.4232,1.1534,0.4574,1.6837,1.1912,1.3593,1.5372,0.9036
0.5288,5.8632,0.4231,1.1547,0.4566,1.6837,1.1936,1.3607,1.5438,0.9036
