0,1,2,3,4,5,6,7,8,9
1.0134,0.9916,1.0143,0.9996,1.0154,0.9892,0.9910,0.9841,0.9820,0.9992
1.0476,0.9873,1.0424,1.0018,1.0446,0.9891,1.0126,0.9827,0.9965,1.0005
1.0330,0.9976,1.0254,1.0045,1.0288,1.0053,1.0122,0.9968,1.0030,1.0014
0.9968,1.0285,0.9924,1.0044,0.9885,1.0625,1.0056,1.0257,1.0081,0.9915
0.9799,1.0608,0.9705,1.0037,0.9615,1.1204,1.0093,1.0551,1.0170,0.9817
0.9660,1.0959,0.9475,1.0040,0.9390,1.1685,1.0147,1.0800,1.0271,0.9755
0.9513,1.1299,0.9267,1.0055,0.9183,1.2093,1.0183,1.0915,1.0354,0.9679
0.9350,1.1663,0.9061,1.0077,0.8978,1.2481,1.0202,1.1064,1.0407,0.9632
0.9192,1.2081,0.8859,1.0117,0.8787,1.2839,1.0224,1.1245,1.0475,0.9592
0.9034,1.2453,0.8676,1.0134,0.8602,1.3169,1.0252,1.1422,1.0535,0.9565
0.8883,1.2838,0.8499,1.0178,0.8424,1.3487,1.0276,1.1575,1.0613,0.9541
0.8746,1.3225,0.8318,1.0194,0.8268,1.3767,1.0289,1.1674,1.0653,0.9530
0.8606,1.3625,0.8159,1.0231,0.8113,1.4032,1.0311,1.1866,1.0708,0.9524
0.8489,1.3998,0.8008,1.0263,0.7968,1.4272,1.0333,1.1988,1.0773,0.9514
0.8367,1.4369,0.7860,1.0302,0.7834,1.4492,1.0360,1.2110,1.0837,0.9499
0.8262,1.4760,0.7712,1.0342,0.7693,1.4716,1.0371,1.2336,1.0874,0.9476
0.8151,1.5132,0.7594,1.0372,0.7569,1.4907,1.0380,1.2393,1.0936,0.9467
0.8046,1.5491,0.7468,1.0407,0.7457,1.5089,1.0393,1.2435,1.0991,0.9463
0.7951,1.5837,0.7346,1.0424,0.7344,1.5253,1.0415,1.2558,1.1039,0.9449
0.7856,1.6199,0.7236,1.0450,0.7248,1.5434,1.0436,1.2700,1.1106,0.9440
0.7782,1.6554,0.7130,1.0488,0.7146,1.5580,1.0444,1.2791,1.1153,0.9433
0.7693,1.6906,0.7042,1.0521,0.7056,1.5728,1.0473,1.2928,1.1217,0.9428
0.7636,1.7258,0.6943,1.0559,0.6973,1.5863,1.0485,1.3090,1.1270,0.9418
0.7549,1.7605,0.6860,1.0599,0.6889,1.6003,1.0506,1.3133,1.1343,0.9424
0.7478,1.7959,0.6775,1.0628,0.6816,1.6118,1.0521,1.3172,1.1379,0.9410
0.7425,1.8277,0.6692,1.0642,0.6736,1.6238,1.0554,1.3272,1.1434,0.9415
0.7355,1.8604,0.6612,1.0666,0.6672,1.6358,1.0563,1.3387,1.1499,0.9394
0.7293,1.8942,0.6554,1.0690,0.6602,1.6445,1.0573,1.3463,1.1555,0.9406
0.7241,1.9266,0.6476,1.0723,0.6537,1.6570,1.0588,1.3530,1.1612,0.9395
0.7190,1.9562,0.6406,1.0749,0.6480,1.6674,1.0608,1.3665,1.1653,0.9389
0.7135,1.9865,0.6359,1.0791,0.6416,1.6776,1.0616,1.3790,1.1716,0.9392
0.7077,2.0175,0.6287,1.0810,0.6371,1.6873,1.0638,1.3882,1.1768,0.9386
0.7032,2.0440,0.6236,1.0840,0.6312,1.6962,1.0661,1.3906,1.1839,0.9391
0.7007,2.0708,0.6186,1.0860,0.6260,1.7044,1.0679,1.3920,1.1886,0.9395
0.6955,2.1000,0.6151,1.0879,0.6220,1.7124,1.0706,1.4007,1.1948,0.9391
0.6911,2.1287,0.6086,1.0905,0.6168,1.7225,1.0716,1.4075,1.1998,0.9382
0.6873,2.1535,0.6038,1.0928,0.6124,1.7309,1.0748,1.4142,1.2055,0.9376
0.6837,2.1804,0.5991,1.0949,0.6084,1.7365,1.0760,1.4225,1.2123,0.9389
0.6816,2.2019,0.5959,1.0969,0.6044,1.7447,1.0770,1.4297,1.2169,0.9371
0.6784,2.2284,0.5917,1.1000,0.6002,1.7520,1.0786,1.4365,1.2222,0.9371
0.6742,2.2506,0.5886,1.1027,0.5965,1.7602,1.0811,1.4428,1.2276,0.9382
0.6706,2.2755,0.5845,1.1046,0.5935,1.7665,1.0829,1.4506,1.2350,0.9368
0.6683,2.2979,0.5799,1.1083,0.5893,1.7714,1.0849,1.4613,1.2402,0.9365
0.6656,2.3221,0.5772,1.1092,0.5861,1.7775,1.0868,1.4652,1.2461,0.9359
0.6628,2.3419,0.5751,1.1107,0.5823,1.7833,1.0898,1.4681,1.2519,0.9356
0.6609,2.3643,0.5720,1.1120,0.5806,1.7901,1.0907,1.4701,1.2575,0.9352
0.6586,2.3814,0.5694,1.1137,0.5763,1.7948,1.0941,1.4706,1.2645,0.9371
0.6558,2.4010,0.5653,1.1158,0.5739,1.8006,1.0953,1.4769,1.2684,0.9352
0.6525,2.4238,0.5630,1.1177,0.5704,1.8056,1.0965,1.4813,1.2736,0.9356
0.6504,2.4428,0.5596,1.1199,0.5679,1.8119,1.0989,1.4886,1.2801,0.9356
0.6479,2.4622,0.5576,1.1217,0.5663,1.8171,1.1010,1.4925,1.2861,0.9361
0.6460,2.4807,0.5553,1.1239,0.5628,1.8223,1.1028,1.5014,1.2918,0.9358
0.6432,2.4944,0.5544,1.1264,0.5604,1.8279,1.1050,1.5043,1.2966,0.9352
0.6418,2.5154,0.5518,1.1276,0.5572,1.8334,1.1060,1.5082,1.3028,0.9355
