0,1,2,3,4,5,6,7,8,9
0.9984,1.0007,0.9993,1.0001,0.9994,1.0008,0.9965,1.0000,0.9966,1.0010
1.0008,1.0003,1.0008,0.9995,1.0018,1.0008,0.9994,1.0004,1.0011,1.0007
1.0047,0.9996,1.0013,0.9998,1.0037,1.0011,1.0021,1.0012,1.0038,1.0010
0.9952,1.0126,0.9956,1.0001,0.9984,1.0010,0.9988,1.0033,1.0013,1.0022
0.9891,1.0338,0.9874,1.0012,0.9946,1.0008,0.9977,1.0029,1.0022,1.0021
0.9818,1.0542,0.9802,1.0022,0.9899,1.0019,0.9977,1.0050,1.0034,1.0021
0.9743,1.0721,0.9731,1.0035,0.9854,1.0035,0.9971,1.0050,1.0038,1.0033
0.9668,1.0886,0.9644,1.0050,0.9810,1.0078,0.9981,1.0066,1.0038,1.0039
0.9584,1.1046,0.9578,1.0057,0.9744,1.0135,0.9993,1.0137,1.0044,1.0041
0.9507,1.1221,0.9479,1.0067,0.9688,1.0198,0.9990,1.0195,1.0063,1.0044
0.9416,1.1370,0.9390,1.0078,0.9628,1.0305,0.9994,1.0262,1.0082,1.0039
0.9337,1.1499,0.9292,1.0086,0.9554,1.0420,1.0001,1.0362,1.0096,1.0039
0.9248,1.1665,0.9204,1.0096,0.9492,1.0560,1.0005,1.0395,1.0130,1.0052
0.9163,1.1794,0.9093,1.0109,0.9421,1.0708,1.0010,1.0495,1.0161,1.0041
0.9082,1.1927,0.9003,1.0128,0.9354,1.0890,1.0013,1.0625,1.0180,1.0032
0.8987,1.2079,0.8893,1.0142,0.9270,1.1081,1.0023,1.0763,1.0211,1.0021
0.8912,1.2194,0.8794,1.0161,0.9184,1.1285,1.0024,1.0885,1.0236,1.0030
0.8813,1.2319,0.8679,1.0162,0.9101,1.1505,1.0036,1.1045,1.0269,1.0022
0.8737,1.2463,0.8591,1.0168,0.9015,1.1743,1.0040,1.1129,1.0297,1.0019
0.8649,1.2570,0.8473,1.0176,0.8927,1.1993,1.0056,1.1290,1.0351,1.0005
0.8560,1.2692,0.8369,1.0185,0.8838,1.2241,1.0066,1.1451,1.0374,1.0001
0.8485,1.2847,0.8263,1.0210,0.8754,1.2513,1.0074,1.1633,1.0391,1.0001
0.8394,1.2941,0.8150,1.0224,0.8660,1.2778,1.0084,1.1782,1.0435,0.9982
0.8317,1.3052,0.8053,1.0224,0.8567,1.3058,1.0109,1.1949,1.0462,0.9979
0.8238,1.3178,0.7947,1.0226,0.8478,1.3338,1.0116,1.2137,1.0517,0.9979
0.8167,1.3302,0.7853,1.0233,0.8382,1.3618,1.0123,1.2352,1.0552,0.9970
0.8089,1.3409,0.7748,1.0245,0.8293,1.3914,1.0126,1.2489,1.0601,0.9968
0.8014,1.3519,0.7660,1.0258,0.8208,1.4202,1.0130,1.2705,1.0649,0.9960
0.7952,1.3659,0.7560,1.0270,0.8116,1.4493,1.0139,1.2895,1.0696,0.9942
0.7870,1.3738,0.7474,1.0275,0.8023,1.4785,1.0143,1.3100,1.0723,0.9943
0.7813,1.3852,0.7376,1.0292,0.7945,1.5050,1.0159,1.3265,1.0772,0.9942
0.7743,1.3978,0.7296,1.0298,0.7854,1.5344,1.0175,1.3488,1.0831,0.9929
0.7675,1.4098,0.7207,1.0311,0.7779,1.5628,1.0184,1.3733,1.0859,0.9925
0.7615,1.4205,0.7124,1.0326,0.7694,1.5908,1.0200,1.3887,1.0920,0.9914
0.7547,1.4318,0.7032,1.0335,0.7611,1.6179,1.0210,1.4103,1.0974,0.9917
0.7483,1.4444,0.6970,1.0342,0.7529,1.6452,1.0224,1.4298,1.1031,0.9914
0.7441,1.4550,0.6879,1.0365,0.7451,1.6716,1.0237,1.4524,1.1072,0.9906
0.7378,1.4643,0.6813,1.0388,0.7373,1.6975,1.0244,1.4693,1.1129,0.9894
0.7320,1.4750,0.6730,1.0393,0.7302,1.7228,1.0260,1.4916,1.1174,0.9894
0.7265,1.4883,0.6667,1.0399,0.7221,1.7478,1.0271,1.5126,1.1234,0.9875
0.7223,1.4975,0.6600,1.0425,0.7158,1.7713,1.0291,1.5275,1.1288,0.9872
0.7165,1.5080,0.6528,1.0441,0.7091,1.7953,1.0297,1.5468,1.1361,0.9864
0.7109,1.5178,0.6471,1.0446,0.7026,1.8167,1.0314,1.5676,1.1408,0.9853
0.7071,1.5291,0.6412,1.0452,0.6957,1.8399,1.0342,1.5870,1.1462,0.9843
0.7025,1.5377,0.6351,1.0452,0.6901,1.8607,1.0350,1.6047,1.1531,0.9836
0.6981,1.5467,0.6309,1.0462,0.6835,1.8804,1.0359,1.6230,1.1594,0.9827
0.6928,1.5564,0.6243,1.0475,0.6785,1.9001,1.0368,1.6426,1.1654,0.9823
0.6898,1.5681,0.6189,1.0489,0.6724,1.9192,1.0379,1.6618,1.1724,0.9820
0.6855,1.5757,0.6147,1.0501,0.6679,1.9401,1.0400,1.6724,1.1767,0.9803
0.6816,1.5857,0.6092,1.0512,0.6618,1.9555,1.0411,1.6885,1.1841,0.9793
0.6781,1.5962,0.6049,1.0525,0.6570,1.9732,1.0430,1.7064,1.1904,0.9792
0.6747,1.6079,0.6003,1.0541,0.6520,1.9893,1.0449,1.7226,1.1972,0.9784
0.6727,1.6147,0.5975,1.0558,0.6473,2.0036,1.0465,1.7370,1.2042,0.9775
0.6683,1.6201,0.5927,1.0569,0.6437,2.0209,1.0479,1.7453,1.2101,0.9776
0.6651,1.6299,0.5882,1.0576,0.6387,2.0332,1.0496,1.7602,1.2163,0.9772
0.6613,1.6384,0.5841,1.0599,0.6352,2.0465,1.0512,1.7751,1.2235,0.9767
0.6588,1.6454,0.5819,1.0621,0.6311,2.0614,1.0531,1.7896,1.2297,0.9752
0.6566,1.6553,0.5775,1.0621,0.6266,2.0724,1.0561,1.8017,1.2398,0.9741
0.6541,1.6604,0.5738,1.0629,0.6231,2.0852,1.0587,1.8158,1.2445,0.9738
0.6504,1.6687,0.5702,1.0651,0.6202,2.0983,1.0591,1.8205,1.2509,0.9727
0.6476,1.6768,0.5671,1.0671,0.6161,2.1075,1.0597,1.8336,1.2575,0.9726
0.6456,1.6833,0.5653,1.0682,0.6127,2.1174,1.0606,1.8435,1.2651,0.9723
0.6422,1.6942,0.5618,1.0684,0.6098,2.1297,1.0624,1.8543,1.2722,0.9714
0.6398,1.6993,0.5588,1.0689,0.6067,2.1394,1.0636,1.8638,1.2789,0.9714
0.6392,1.7029,0.5557,1.0698,0.6032,2.1485,1.0658,1.8742,1.2865,0.9695
0.6367,1.7086,0.5529,1.0708,0.6006,2.1557,1.0683,1.8855,1.2930,0.9703
0.6342,1.7157,0.5507,1.0725,0.5983,2.1648,1.0699,1.8936,1.3006,0.9694
0.6322,1.7231,0.5484,1.0743,0.5952,2.1734,1.0714,1.8969,1.3091,0.9691
0.6301,1.7305,0.5458,1.0747,0.5920,2.1805,1.0731,1.9040,1.3152,0.9691
0.6276,1.7390,0.5426,1.0765,0.5899,2.1899,1.0755,1.9126,1.3226,0.9683
0.6257,1.7431,0.5411,1.0781,0.5888,2.1949,1.0765,1.9250,1.3296,0.9675
0.6244,1.7478,0.5389,1.0797,0.5855,2.2005,1.0804,1.9302,1.3385,0.9674
0.6230,1.7522,0.5362,1.0803,0.5829,2.2079,1.0826,1.9364,1.3457,0.9674
0.6224,1.7563,0.5350,1.0816,0.5802,2.2129,1.0829,1.9465,1.3528,0.9669
0.6206,1.7646,0.5337,1.0838,0.5786,2.2209,1.0842,1.9493,1.3600,0.9671
0.6182,1.7699,0.5315,1.0855,0.5774,2.2257,1.0853,1.9560,1.3683,0.9669
0.6162,1.7752,0.5295,1.0858,0.5757,2.2308,1.0875,1.9675,1.3765,0.9665
0.6145,1.7808,0.5274,1.0878,0.5732,2.2359,1.0899,1.9690,1.3847,0.9657
0.6134,1.7880,0.5256,1.0889,0.5706,2.2404,1.0917,1.9718,1.3905,0.9654
0.6114,1.7897,0.5230,1.0901,0.5688,2.2455,1.0938,1.9733,1.3992,0.9669
0.6103,1.7947,0.5217,1.0913,0.5673,2.2493,1.0958,1.9795,1.4079,0.9646
0.6086,1.7986,0.5203,1.0922,0.5654,2.2542,1.0982,1.9838,1.4146,0.9654
0.6070,1.8048,0.5190,1.0923,0.5636,2.2593,1.1002,1.9887,1.4241,0.9645
0.6060,1.8087,0.5184,1.0941,0.5616,2.2639,1.1038,1.9949,1.4294,0.9648
0.6059,1.8140,0.5166,1.0954,0.5601,2.2675,1.1061,2.0007,1.4383,0.9634
0.6046,1.8174,0.5149,1.0960,0.5589,2.2732,1.1066,2.0017,1.4478,0.9645
0.6031,1.8211,0.5132,1.0979,0.5576,2.2740,1.1078,2.0084,1.4548,0.9628
0.6014,1.8290,0.5117,1.0990,0.5567,2.2764,1.1100,2.0094,1.4632,0.9626
0.6000,1.8326,0.5102,1.0999,0.5549,2.2789,1.1120,2.0152,1.4714,0.9629
0.5987,1.8338,0.5093,1.1016,0.5528,2.2822,1.1152,2.0195,1.4801,0.9622
0.5978,1.8380,0.5076,1.1028,0.5514,2.2841,1.1170,2.0239,1.4881,0.9613
0.5970,1.8414,0.5064,1.1043,0.5499,2.2876,1.1189,2.0258,1.4972,0.9608
0.5959,1.8482,0.5051,1.1059,0.5487,2.2901,1.1219,2.0282,1.5050,0.9605
0.5945,1.8502,0.5041,1.1080,0.5476,2.2912,1.1239,2.0345,1.5143,0.9605
0.5935,1.8539,0.5033,1.1092,0.5464,2.2942,1.1278,2.0374,1.5235,0.9607
0.5922,1.8565,0.5030,1.1094,0.5458,2.2956,1.1305,2.0408,1.5333,0.9600
0.5920,1.8621,0.5021,1.1097,0.5446,2.2994,1.1313,2.0452,1.5402,0.9596
0.5907,1.8656,0.5008,1.1122,0.5435,2.3014,1.1333,2.0461,1.5485,0.9594
0.5901,1.8721,0.4982,1.1143,0.5416,2.3058,1.1355,2.0466,1.5574,0.9582
0.5895,1.8764,0.4979,1.1152,0.5400,2.3061,1.1384,2.0461,1.5677,0.9590
0.5894,1.8790,0.4967,1.1158,0.5392,2.3080,1.1408,2.0471,1.5758,0.9588
0.5892,1.8813,0.4956,1.1161,0.5383,2.3096,1.1436,2.0486,1.5830,0.9585
0.5876,1.8844,0.4943,1.1173,0.5373,2.3119,1.1462,2.0510,1.5939,0.9578
0.5865,1.8879,0.4935,1.1185,0.5360,2.3132,1.1491,2.0524,1.6019,0.9578
0.5852,1.8925,0.4915,1.1198,0.5356,2.3168,1.1521,2.0558,1.6116,0.9576
0.5847,1.8951,0.4913,1.1210,0.5342,2.3199,1.1549,2.0568,1.6208,0.9578
0.5839,1.8971,0.4905,1.1221,0.5330,2.3204,1.1558,2.0607,1.6291,0.9567
0.5832,1.9014,0.4890,1.1228,0.5321,2.3210,1.1584,2.0622,1.6391,0.9567
0.5813,1.9063,0.4886,1.1242,0.5308,2.3218,1.1611,2.0656,1.6498,0.9575
0.5812,1.9089,0.4879,1.1258,0.5297,2.3232,1.1640,2.0680,1.6582,0.9559
0.5803,1.9121,0.4873,1.1269,0.5287,2.3252,1.1667,2.0660,1.6670,0.9567
0.5796,1.9141,0.4867,1.1280,0.5280,2.3257,1.1699,2.0685,1.6754,0.9564
0.5787,1.9196,0.4858,1.1287,0.5270,2.3277,1.1740,2.0714,1.6865,0.9579
0.5776,1.9225,0.4840,1.1304,0.5259,2.3288,1.1771,2.0733,1.6961,0.9555
0.5770,1.9251,0.4831,1.1326,0.5254,2.3288,1.1794,2.0758,1.7048,0.9549
0.5761,1.9260,0.4824,1.1328,0.5248,2.3293,1.1811,2.0758,1.7150,0.9543
0.5754,1.9298,0.4814,1.1337,0.5245,2.3316,1.1838,2.0772,1.7245,0.9559
0.5748,1.9332,0.4809,1.1358,0.5227,2.3330,1.1868,2.0782,1.7349,0.9549
0.5738,1.9385,0.4798,1.1373,0.5217,2.3352,1.1903,2.0821,1.7450,0.9546
0.5738,1.9426,0.4795,1.1387,0.5201,2.3344,1.1926,2.0841,1.7535,0.9549
