0,1,2,3,4,5,6,7,8,9
1.0220,0.9828,1.0215,0.9995,1.0218,0.9781,0.9777,0.9724,0.9660,0.9992
1.0235,0.9808,1.0227,0.9994,1.0238,0.9756,0.9762,0.9707,0.9633,0.9982
1.0241,0.9804,1.0242,0.9994,1.0234,0.9727,0.9750,0.9676,0.9615,0.9982
1.0248,0.9825,1.0227,0.9998,1.0241,0.9707,0.9729,0.9670,0.9586,0.9972
1.0262,0.9824,1.0242,1.0013,1.0243,0.9686,0.9709,0.9659,0.9561,0.9992
1.0272,0.9816,1.0244,1.0018,1.0242,0.9657,0.9687,0.9642,0.9517,0.9979
1.0125,1.0535,1.0028,1.0133,0.9934,0.9819,0.9609,0.9670,0.9441,1.0111
0.9097,1.8133,0.8540,1.0397,0.8050,1.2308,0.9665,1.0568,0.9999,1.0178
0.7937,3.5060,0.7069,1.0723,0.6470,1.6151,0.9742,1.2182,1.0478,1.0195
0.7075,5.7901,0.6075,1.1027,0.5494,1.9106,0.9816,1.3709,1.0921,1.0192
0.6454,7.9342,0.5405,1.1300,0.4859,2.1236,0.9892,1.5097,1.1347,1.0192
0.6006,9.6506,0.4935,1.1544,0.4415,2.2821,0.9958,1.6350,1.1766,1.0210
0.5667,10.9984,0.4597,1.1777,0.4095,2.4079,1.0037,1.7475,1.2188,1.0220
0.5410,12.0809,0.4322,1.1987,0.3856,2.5087,1.0100,1.8565,1.2606,1.0219
0.5196,12.9695,0.4115,1.2182,0.3670,2.5935,1.0169,1.9511,1.3020,1.0230
0.5024,13.7555,0.3953,1.2361,0.3521,2.6671,1.0247,2.0385,1.3438,1.0225
0.4889,14.4271,0.3825,1.2536,0.3401,2.7279,1.0312,2.1210,1.3842,1.0250
0.4767,14.9605,0.3722,1.2682,0.3304,2.7810,1.0391,2.1936,1.4255,1.0250
0.4669,15.4130,0.3635,1.2831,0.3225,2.8292,1.0455,2.2606,1.4664,1.0260
0.4577,15.8012,0.3553,1.2958,0.3160,2.8696,1.0525,2.3261,1.5052,1.0247
0.4504,16.1134,0.3495,1.3095,0.3104,2.9055,1.0596,2.3813,1.5440,1.0264
0.4457,16.3409,0.3447,1.3193,0.3058,2.9409,1.0665,2.4324,1.5823,1.0266
0.4395,16.6031,0.3414,1.3316,0.3015,2.9687,1.0734,2.4829,1.6201,1.0250
0.4345,16.7196,0.3357,1.3419,0.2988,2.9958,1.0799,2.5274,1.6575,1.0264
0.4294,16.8376,0.3326,1.3500,0.2958,3.0223,1.0873,2.5684,1.6936,1.0272
0.4273,16.9570,0.3301,1.3601,0.2928,3.0432,1.0936,2.6048,1.7280,1.0282
0.4252,17.0053,0.3272,1.3689,0.2905,3.0667,1.1001,2.6439,1.7639,1.0274
0.4207,17.1146,0.3267,1.3755,0.2884,3.0856,1.1072,2.6763,1.7972,1.0277
0.4178,17.1514,0.3240,1.3825,0.2875,3.1018,1.1132,2.7069,1.8304,1.0293
0.4152,17.1514,0.3222,1.3905,0.2857,3.1197,1.1203,2.7351,1.8631,1.0280
0.4127,17.1944,0.3210,1.3979,0.2841,3.1361,1.1270,2.7614,1.8953,1.0289
0.4103,17.1945,0.3180,1.4016,0.2827,3.1535,1.1328,2.7883,1.9261,1.0288
0.4092,17.2439,0.3179,1.4080,0.2815,3.1656,1.1398,2.8102,1.9562,1.0286
0.4076,17.2315,0.3168,1.4140,0.2801,3.1819,1.1465,2.8326,1.9859,1.0293
0.4073,17.2130,0.3164,1.4191,0.2792,3.1899,1.1523,2.8556,2.0135,1.0296
0.4064,17.2378,0.3148,1.4236,0.2781,3.2025,1.1588,2.8714,2.0415,1.0296
0.4060,17.2501,0.3132,1.4296,0.2774,3.2199,1.1648,2.8928,2.0682,1.0300
0.4037,17.2315,0.3124,1.4317,0.2772,3.2242,1.1703,2.9079,2.0942,1.0302
0.4018,17.2253,0.3118,1.4357,0.2770,3.2358,1.1773,2.9286,2.1195,1.0310
0.4012,17.2129,0.3114,1.4395,0.2766,3.2461,1.1832,2.9381,2.1446,1.0311
0.3995,17.1944,0.3102,1.4435,0.2751,3.2552,1.1895,2.9546,2.1684,1.0300
0.3980,17.2130,0.3096,1.4469,0.2745,3.2595,1.1949,2.9681,2.1898,1.0310
0.3980,17.1698,0.3095,1.4513,0.2742,3.2751,1.2012,2.9833,2.2135,1.0285
0.3969,17.1698,0.3094,1.4540,0.2737,3.2852,1.2061,2.9987,2.2343,1.0304
0.3966,17.1637,0.3092,1.4580,0.2730,3.2905,1.2122,3.0048,2.2552,1.0304
0.3963,17.1208,0.3088,1.4603,0.2723,3.2940,1.2187,3.0158,2.2755,1.0286
0.3946,17.1391,0.3082,1.4620,0.2719,3.2997,1.2236,3.0255,2.2945,1.0305
0.3945,17.1146,0.3076,1.4659,0.2719,3.3103,1.2296,3.0369,2.3136,1.0296
0.3936,17.1024,0.3075,1.4684,0.2715,3.3174,1.2356,3.0453,2.3315,1.0305
0.3927,17.1024,0.3074,1.4711,0.2710,3.3214,1.2406,3.0542,2.3485,1.0305
0.3921,17.0841,0.3069,1.4728,0.2704,3.3262,1.2463,3.0701,2.3657,1.0310
0.3916,17.0720,0.3064,1.4759,0.2695,3.3298,1.2520,3.0732,2.3824,1.0304
0.3915,17.0537,0.3056,1.4769,0.2695,3.3378,1.2573,3.0795,2.3980,1.0302
0.3908,17.0233,0.3062,1.4825,0.2691,3.3432,1.2626,3.0861,2.4128,1.0297
0.3903,16.9932,0.3050,1.4836,0.2688,3.3509,1.2676,3.0942,2.4284,1.0307
0.3900,16.9810,0.3055,1.4846,0.2686,3.3576,1.2732,3.1013,2.4415,1.0311
0.3898,16.9569,0.3056,1.4869,0.2684,3.3603,1.2790,3.1067,2.4537,1.0313
0.3892,16.9450,0.3051,1.4895,0.2681,3.3626,1.2835,3.1138,2.4670,1.0315
0.3887,16.9030,0.3045,1.4914,0.2674,3.3639,1.2884,3.1197,2.4791,1.0308
