0,1,2,3,4,5,6,7,8,9
1.0409,0.9888,1.0398,0.9791,1.0389,0.9798,0.9815,0.9788,0.9704,0.9992
1.0444,1.1063,1.0128,1.0464,0.9915,1.0290,1.0038,0.9933,1.0022,1.0103
0.9295,1.4777,0.8704,1.1637,0.8129,1.2028,0.9972,1.0376,1.0394,1.0221
0.8493,1.8851,0.7621,1.2489,0.6916,1.4126,1.0070,1.0827,1.0848,1.0251
0.7899,2.2858,0.6811,1.3099,0.6130,1.6034,1.0243,1.1351,1.1389,1.0249
0.7401,2.6935,0.6199,1.3558,0.5568,1.7659,1.0434,1.1869,1.1934,1.0267
0.6970,3.1084,0.5704,1.3902,0.5160,1.9060,1.0634,1.2375,1.2524,1.0276
0.6627,3.5216,0.5329,1.4166,0.4848,2.0241,1.0831,1.2889,1.3109,1.0287
0.6329,3.9143,0.5036,1.4382,0.4617,2.1211,1.1025,1.3380,1.3693,1.0297
0.6095,4.2698,0.4799,1.4557,0.4436,2.2027,1.1226,1.3821,1.4282,1.0310
0.5897,4.5942,0.4608,1.4698,0.4286,2.2728,1.1422,1.4228,1.4864,1.0308
0.5725,4.8854,0.4454,1.4818,0.4166,2.3304,1.1620,1.4631,1.5447,1.0318
0.5582,5.1481,0.4323,1.4938,0.4067,2.3797,1.1818,1.4946,1.6018,1.0316
0.5452,5.3792,0.4221,1.5005,0.3982,2.4200,1.2007,1.5326,1.6576,1.0318
0.5342,5.5774,0.4122,1.5077,0.3908,2.4588,1.2192,1.5606,1.7127,1.0325
0.5253,5.7530,0.4060,1.5154,0.3848,2.4901,1.2384,1.5924,1.7653,1.0329
0.5168,5.9045,0.3987,1.5231,0.3791,2.5154,1.2566,1.6217,1.8170,1.0327
0.5103,6.0290,0.3932,1.5285,0.3749,2.5409,1.2748,1.6412,1.8676,1.0330
0.5055,6.1392,0.3901,1.5319,0.3702,2.5593,1.2917,1.6625,1.9168,1.0332
0.4991,6.2262,0.3844,1.5368,0.3666,2.5787,1.3101,1.6860,1.9643,1.0329
0.4937,6.2979,0.3812,1.5408,0.3634,2.5936,1.3270,1.7079,2.0087,1.0324
0.4907,6.3530,0.3775,1.5460,0.3600,2.6077,1.3439,1.7260,2.0531,1.0319
0.4860,6.3987,0.3749,1.5496,0.3572,2.6199,1.3602,1.7375,2.0948,1.0322
