0,1,2,3,4,5,6,7,8,9
1.0034,0.9982,1.0061,0.9950,1.0064,0.9952,0.9859,0.9925,0.9805,0.9969
1.0487,1.0009,1.0395,0.9986,1.0389,0.9996,1.0200,0.9935,1.0048,0.9995
1.0216,1.4459,0.9816,1.0251,0.9412,1.4032,1.0351,1.1244,1.0341,1.0180
0.8965,2.5077,0.8456,1.0563,0.7667,2.2229,1.0093,1.4204,1.0496,1.0271
0.8201,3.7067,0.7596,1.0830,0.6668,2.8140,1.0082,1.6850,1.0782,1.0301
0.7622,4.8438,0.6962,1.1053,0.6041,3.2278,1.0155,1.9119,1.1098,1.0309
0.7130,5.8136,0.6463,1.1240,0.5590,3.5371,1.0221,2.1122,1.1410,1.0327
0.6718,6.6153,0.6056,1.1410,0.5242,3.7805,1.0300,2.2924,1.1736,1.0349
0.6376,7.2474,0.5718,1.1559,0.4976,3.9718,1.0363,2.4539,1.2050,1.0353
0.6090,7.7314,0.5437,1.1685,0.4767,4.1251,1.0432,2.5978,1.2374,1.0355
0.5850,8.1175,0.5193,1.1801,0.4594,4.2618,1.0513,2.7316,1.2678,1.0353
0.5640,8.4320,0.4996,1.1909,0.4440,4.3885,1.0576,2.8535,1.2988,1.0379
0.5462,8.6924,0.4808,1.1997,0.4313,4.5063,1.0646,2.9727,1.3301,1.0357
0.5303,8.9077,0.4661,1.2084,0.4200,4.6114,1.0737,3.0847,1.3619,1.0376
0.5166,9.0818,0.4512,1.2176,0.4101,4.7021,1.0792,3.1908,1.3941,1.0382
0.5045,9.2275,0.4386,1.2238,0.4016,4.7861,1.0857,3.2874,1.4245,1.0374
0.4937,9.3464,0.4282,1.2305,0.3936,4.8571,1.0937,3.3748,1.4552,1.0384
0.4844,9.4523,0.4180,1.2371,0.3866,4.9208,1.0999,3.4596,1.4875,1.0384
0.4764,9.5377,0.4093,1.2435,0.3805,4.9788,1.1077,3.5381,1.5179,1.0377
0.4691,9.6101,0.4016,1.2480,0.3747,5.0327,1.1151,3.6085,1.5481,1.0384
0.4620,9.6691,0.3948,1.2527,0.3694,5.0772,1.1215,3.6725,1.5788,1.0407
0.4566,9.7087,0.3889,1.2571,0.3649,5.1204,1.1289,3.7366,1.6082,1.0401
0.4509,9.7344,0.3823,1.2616,0.3605,5.1595,1.1357,3.8004,1.6391,1.0409
0.4453,9.7520,0.3774,1.2676,0.3565,5.1926,1.1413,3.8501,1.6680,1.0390
0.4412,9.7590,0.3725,1.2722,0.3527,5.2272,1.1495,3.9006,1.6991,1.0393
0.4374,9.7660,0.3680,1.2755,0.3497,5.2569,1.1565,3.9489,1.7290,1.0393
0.4333,9.7661,0.3643,1.2771,0.3462,5.2797,1.1627,3.9889,1.7581,1.0387
0.4297,9.7590,0.3607,1.2808,0.3433,5.2993,1.1696,4.0314,1.7859,1.0403
0.4273,9.7414,0.3578,1.2838,0.3407,5.3255,1.1768,4.0686,1.8145,1.0396
0.4243,9.7239,0.3541,1.2865,0.3378,5.3447,1.1826,4.1066,1.8424,1.0403
0.4212,9.7075,0.3519,1.2902,0.3353,5.3625,1.1894,4.1404,1.8703,1.0407
0.4189,9.6842,0.3497,1.2934,0.3334,5.3738,1.1971,4.1672,1.8986,1.0423
0.4165,9.6529,0.3466,1.2966,0.3312,5.3898,1.2025,4.1968,1.9257,1.0403
0.4145,9.6193,0.3446,1.2990,0.3288,5.4012,1.2087,4.2266,1.9533,1.0417
0.4136,9.5802,0.3429,1.3024,0.3272,5.4133,1.2162,4.2475,1.9802,1.0409
0.4113,9.5343,0.3410,1.3041,0.3257,5.4281,1.2232,4.2707,2.0074,1.0412
0.4101,9.5148,0.3398,1.3054,0.3238,5.4335,1.2296,4.2935,2.0332,1.0406
0.4075,9.4750,0.3385,1.3068,0.3219,5.4456,1.2364,4.3174,2.0582,1.0401
0.4066,9.4285,0.3366,1.3093,0.3203,5.4476,1.2432,4.3323,2.0839,1.0422
0.4056,9.3969,0.3352,1.3118,0.3193,5.4619,1.2481,4.3484,2.1084,1.0415
0.4040,9.3576,0.3337,1.3135,0.3186,5.4693,1.2551,4.3680,2.1339,1.0396
0.4025,9.3173,0.3324,1.3158,0.3167,5.4714,1.2619,4.3830,2.1580,1.0396
0.4016,9.2739,0.3316,1.3178,0.3152,5.4754,1.2676,4.3980,2.1822,1.0404
0.4010,9.2263,0.3307,1.3196,0.3140,5.4775,1.2735,4.4125,2.2057,1.0414
0.4006,9.1866,0.3298,1.3228,0.3127,5.4788,1.2806,4.4229,2.2280,1.0412
0.4002,9.1438,0.3288,1.3252,0.3116,5.4782,1.2873,4.4323,2.2528,1.0392
0.3997,9.1057,0.3286,1.3261,0.3108,5.4822,1.2917,4.4451,2.2739,1.0415
0.3986,9.0579,0.3281,1.3275,0.3101,5.4836,1.2982,4.4527,2.2976,1.0403
0.3978,9.0190,0.3280,1.3313,0.3093,5.4816,1.3057,4.4655,2.3183,1.0419
0.3970,8.9781,0.3275,1.3317,0.3082,5.4843,1.3111,4.4778,2.3426,1.0403
0.3960,8.9342,0.3266,1.3328,0.3072,5.4850,1.3167,4.4872,2.3616,1.0407
0.3953,8.8863,0.3266,1.3337,0.3064,5.4829,1.3227,4.4931,2.3824,1.0419
0.3949,8.8439,0.3256,1.3339,0.3057,5.4836,1.3292,4.5019,2.4034,1.0406
0.3939,8.8018,0.3248,1.3357,0.3050,5.4829,1.3353,4.5143,2.4235,1.0406
0.3937,8.7588,0.3246,1.3366,0.3042,5.4809,1.3403,4.5166,2.4434,1.0406
0.3934,8.7088,0.3243,1.3384,0.3037,5.4823,1.3470,4.5178,2.4638,1.0404
0.3932,8.6735,0.3236,1.3397,0.3033,5.4775,1.3533,4.5196,2.4814,1.0411
0.3931,8.6280,0.3237,1.3406,0.3030,5.4761,1.3584,4.5225,2.5009,1.0419
0.3928,8.5880,0.3232,1.3422,0.3024,5.4734,1.3638,4.5267,2.5177,1.0420
0.3926,8.5389,0.3230,1.3432,0.3016,5.4734,1.3691,4.5285,2.5375,1.0409
0.3921,8.5003,0.3224,1.3450,0.3010,5.4707,1.3758,4.5344,2.5547,1.0407
0.3915,8.4689,0.3223,1.3468,0.3005,5.4686,1.3817,4.5367,2.5718,1.0400
0.3913,8.4216,0.3226,1.3472,0.2998,5.4619,1.3863,4.5373,2.5887,1.0407
0.3917,8.3775,0.3225,1.3485,0.2995,5.4557,1.3916,4.5403,2.6038,1.0411
0.3915,8.3406,0.3221,1.3499,0.2991,5.4510,1.3980,4.5409,2.6197,1.0411
0.3909,8.3059,0.3219,1.3512,0.2989,5.4497,1.4034,4.5456,2.6363,1.0393
0.3911,8.2684,0.3214,1.3538,0.2984,5.4476,1.4087,4.5450,2.6519,1.0390
0.3908,8.2202,0.3222,1.3543,0.2979,5.4415,1.4145,4.5432,2.6681,1.0398
0.3903,8.1791,0.3215,1.3554,0.2976,5.4368,1.4211,4.5450,2.6819,1.0387
0.3903,8.1431,0.3211,1.3561,0.2972,5.4321,1.4263,4.5456,2.6972,1.0388
0.3907,8.1044,0.3217,1.3569,0.2969,5.4260,1.4308,4.5456,2.7125,1.0388
0.3902,8.0629,0.3213,1.3578,0.2966,5.4193,1.4358,4.5450,2.7257,1.0388
0.3899,8.0274,0.3212,1.3609,0.2963,5.4160,1.4409,4.5450,2.7397,1.0392
0.3904,7.9921,0.3219,1.3609,0.2961,5.4086,1.4477,4.5438,2.7536,1.0404
0.3902,7.9559,0.3210,1.3618,0.2960,5.4079,1.4529,4.5450,2.7666,1.0374
0.3901,7.9153,0.3213,1.3622,0.2957,5.3999,1.4568,4.5438,2.7778,1.0387
0.3898,7.8823,0.3208,1.3628,0.2958,5.3979,1.4612,4.5450,2.7926,1.0368
0.3900,7.8457,0.3217,1.3631,0.2954,5.3892,1.4668,4.5415,2.8035,1.0382
0.3897,7.8084,0.3217,1.3635,0.2954,5.3858,1.4737,4.5409,2.8145,1.0398
0.3898,7.7740,0.3211,1.3635,0.2953,5.3812,1.4779,4.5421,2.8278,1.0382
0.3899,7.7406,0.3208,1.3646,0.2952,5.3752,1.4820,4.5403,2.8400,1.0387
0.3896,7.7084,0.3216,1.3659,0.2947,5.3679,1.4871,4.5361,2.8497,1.0388
0.3900,7.6708,0.3216,1.3661,0.2947,5.3645,1.4927,4.5338,2.8608,1.0382
0.3900,7.6388,0.3216,1.3687,0.2944,5.3619,1.4977,4.5344,2.8717,1.0390
0.3905,7.6042,0.3216,1.3688,0.2941,5.3546,1.5026,4.5320,2.8817,1.0388
0.3903,7.5734,0.3213,1.3696,0.2942,5.3493,1.5062,4.5338,2.8935,1.0379
0.3904,7.5454,0.3222,1.3701,0.2936,5.3407,1.5114,4.5261,2.9019,1.0388
0.3899,7.5095,0.3218,1.3705,0.2935,5.3387,1.5161,4.5243,2.9114,1.0376
0.3905,7.4683,0.3222,1.3716,0.2933,5.3321,1.5218,4.5225,2.9216,1.0393
0.3901,7.4407,0.3218,1.3718,0.2933,5.3236,1.5267,4.5202,2.9318,1.0385
0.3905,7.4141,0.3222,1.3727,0.2933,5.3203,1.5301,4.5208,2.9408,1.0377
0.3905,7.3814,0.3225,1.3731,0.2932,5.3117,1.5342,4.5190,2.9484,1.0376
0.3907,7.3506,0.3224,1.3748,0.2931,5.3065,1.5388,4.5190,2.9566,1.0376
0.3907,7.3146,0.3227,1.3757,0.2930,5.3019,1.5433,4.5178,2.9646,1.0373
0.3910,7.2902,0.3228,1.3762,0.2928,5.2960,1.5484,4.5160,2.9746,1.0379
0.3912,7.2666,0.3228,1.3766,0.2926,5.2901,1.5536,4.5160,2.9822,1.0387
0.3915,7.2380,0.3227,1.3774,0.2928,5.2830,1.5570,4.5143,2.9890,1.0373
0.3915,7.2078,0.3229,1.3781,0.2925,5.2784,1.5613,4.5096,2.9970,1.0379
0.3915,7.1742,0.3233,1.3785,0.2926,5.2738,1.5657,4.5037,3.0042,1.0384
0.3918,7.1485,0.3239,1.3796,0.2923,5.2680,1.5710,4.5001,3.0104,1.0380
0.3922,7.1271,0.3234,1.3796,0.2921,5.2641,1.5747,4.4960,3.0188,1.0376
0.3918,7.0998,0.3236,1.3805,0.2921,5.2595,1.5803,4.4948,3.0238,1.0377
0.3926,7.0769,0.3231,1.3827,0.2922,5.2576,1.5830,4.4948,3.0334,1.0373
0.3926,7.0498,0.3235,1.3831,0.2921,5.2485,1.5873,4.4902,3.0394,1.0390
0.3924,7.0228,0.3237,1.3835,0.2921,5.2459,1.5917,4.4872,3.0442,1.0380
0.3924,6.9976,0.3229,1.3842,0.2920,5.2408,1.5961,4.4872,3.0511,1.0369
0.3928,6.9708,0.3243,1.3848,0.2919,5.2324,1.6009,4.4767,3.0563,1.0388
0.3926,6.9466,0.3245,1.3850,0.2920,5.2266,1.6052,4.4743,3.0605,1.0376
0.3930,6.9200,0.3242,1.3853,0.2918,5.2221,1.6078,4.4720,3.0668,1.0380
0.3931,6.8959,0.3236,1.3853,0.2920,5.2144,1.6119,4.4708,3.0738,1.0373
0.3932,6.8728,0.3249,1.3859,0.2917,5.2048,1.6167,4.4679,3.0780,1.0385
0.3929,6.8546,0.3243,1.3859,0.2916,5.2022,1.6204,4.4638,3.0847,1.0379
0.3933,6.8259,0.3246,1.3880,0.2916,5.1977,1.6247,4.4556,3.0887,1.0363
0.3935,6.8046,0.3251,1.3891,0.2917,5.1939,1.6275,4.4544,3.0920,1.0369
0.3935,6.7752,0.3259,1.3906,0.2915,5.1843,1.6328,4.4521,3.0972,1.0376
0.3934,6.7532,0.3246,1.3909,0.2916,5.1798,1.6357,4.4497,3.1024,1.0366
0.3936,6.7337,0.3258,1.3909,0.2915,5.1747,1.6392,4.4462,3.1060,1.0369
0.3939,6.7127,0.3258,1.3909,0.2916,5.1703,1.6432,4.4457,3.1122,1.0366
0.3939,6.6925,0.3262,1.3909,0.2915,5.1633,1.6474,4.4416,3.1158,1.0374
0.3943,6.6668,0.3256,1.3915,0.2915,5.1620,1.6516,4.4369,3.1204,1.0360
