0,1,2,3,4,5,6,7,8,9
1.0074,0.9877,1.0105,0.9937,1.0106,0.9905,0.9791,0.9915,0.9742,0.9987
1.0414,0.9819,1.0376,0.9962,1.0374,0.9905,0.9997,0.9895,0.9911,1.0002
1.0194,0.9716,0.9971,0.9752,0.9932,1.0368,1.0311,1.0024,1.0567,0.9642
0.9722,1.0708,0.9380,0.9504,0.9274,1.1882,1.0492,1.0611,1.0971,0.9009
0.9409,1.2879,0.8957,0.9518,0.8854,1.3199,1.0554,1.1217,1.1119,0.8728
0.9158,1.4850,0.8605,0.9620,0.8539,1.4127,1.0581,1.1788,1.1248,0.8565
0.8927,1.6639,0.8309,0.9774,0.8269,1.4835,1.0604,1.2251,1.1358,0.8472
0.8710,1.8249,0.8046,0.9944,0.8028,1.5393,1.0620,1.2701,1.1458,0.8395
0.8520,1.9599,0.7801,1.0113,0.7830,1.5850,1.0635,1.3112,1.1547,0.8331
0.8356,2.0845,0.7590,1.0293,0.7643,1.6228,1.0643,1.3499,1.1653,0.8299
0.8196,2.2011,0.7398,1.0456,0.7482,1.6544,1.0653,1.3738,1.1742,0.8278
0.8053,2.2992,0.7233,1.0620,0.7337,1.6846,1.0668,1.4029,1.1849,0.8260
0.7924,2.3902,0.7071,1.0755,0.7205,1.7079,1.0686,1.4343,1.1941,0.8222
0.7804,2.4640,0.6932,1.0903,0.7077,1.7307,1.0702,1.4484,1.2049,0.8212
0.7706,2.5391,0.6804,1.1016,0.6968,1.7503,1.0714,1.4705,1.2150,0.8178
0.7599,2.6148,0.6688,1.1137,0.6870,1.7660,1.0734,1.4926,1.2247,0.8175
0.7520,2.6736,0.6585,1.1245,0.6776,1.7824,1.0751,1.5090,1.2350,0.8177
0.7419,2.7402,0.6481,1.1351,0.6687,1.7977,1.0758,1.5264,1.2445,0.8166
0.7354,2.7813,0.6391,1.1431,0.6610,1.8093,1.0776,1.5349,1.2559,0.8162
0.7274,2.8249,0.6314,1.1503,0.6542,1.8231,1.0793,1.5487,1.2657,0.8162
0.7206,2.8709,0.6234,1.1591,0.6466,1.8334,1.0815,1.5652,1.2767,0.8151
0.7153,2.9017,0.6157,1.1656,0.6403,1.8412,1.0838,1.5732,1.2865,0.8147
0.7092,2.9427,0.6093,1.1712,0.6342,1.8521,1.0861,1.5876,1.2983,0.8150
0.7034,2.9799,0.6040,1.1776,0.6290,1.8606,1.0885,1.5961,1.3082,0.8151
0.6988,3.0110,0.5979,1.1830,0.6230,1.8677,1.0916,1.6089,1.3188,0.8147
0.6949,3.0289,0.5924,1.1885,0.6179,1.8738,1.0931,1.6137,1.3301,0.8154
0.6897,3.0586,0.5873,1.1917,0.6137,1.8804,1.0953,1.6180,1.3406,0.8145
0.6857,3.0805,0.5832,1.1955,0.6093,1.8865,1.0976,1.6228,1.3517,0.8162
0.6818,3.1024,0.5776,1.2004,0.6054,1.8944,1.0999,1.6293,1.3611,0.8154
0.6794,3.1378,0.5742,1.2035,0.6014,1.8997,1.1034,1.6346,1.3737,0.8166
0.6754,3.1449,0.5704,1.2078,0.5969,1.9049,1.1060,1.6416,1.3838,0.8162
0.6720,3.1599,0.5659,1.2120,0.5938,1.9086,1.1090,1.6524,1.3959,0.8165
0.6688,3.1764,0.5624,1.2147,0.5917,1.9136,1.1111,1.6556,1.4063,0.8174
0.6657,3.1970,0.5602,1.2167,0.5877,1.9171,1.1137,1.6572,1.4173,0.8183
0.6633,3.2089,0.5581,1.2198,0.5839,1.9194,1.1162,1.6621,1.4286,0.8181
0.6621,3.2335,0.5543,1.2220,0.5811,1.9242,1.1194,1.6701,1.4372,0.8184
0.6588,3.2525,0.5517,1.2251,0.5781,1.9298,1.1220,1.6755,1.4489,0.8199
0.6560,3.2660,0.5485,1.2278,0.5752,1.9330,1.1255,1.6788,1.4596,0.8189
0.6540,3.2692,0.5460,1.2315,0.5721,1.9360,1.1284,1.6804,1.4718,0.8196
0.6517,3.2732,0.5439,1.2344,0.5698,1.9381,1.1314,1.6917,1.4825,0.8201
0.6498,3.2764,0.5420,1.2346,0.5682,1.9395,1.1345,1.6950,1.4935,0.8209
0.6477,3.2883,0.5403,1.2375,0.5653,1.9428,1.1383,1.6950,1.5056,0.8195
0.6458,3.3003,0.5386,1.2402,0.5626,1.9442,1.1414,1.6971,1.5155,0.8222
0.6452,3.3043,0.5360,1.2410,0.5606,1.9458,1.1443,1.6982,1.5270,0.8224
0.6438,3.3067,0.5343,1.2414,0.5587,1.9465,1.1480,1.7004,1.5375,0.8219
0.6416,3.3067,0.5332,1.2417,0.5574,1.9481,1.1515,1.6988,1.5499,0.8227
0.6400,3.3275,0.5313,1.2438,0.5553,1.9493,1.1551,1.7004,1.5599,0.8228
0.6383,3.3355,0.5295,1.2459,0.5531,1.9510,1.1584,1.6998,1.5706,0.8242
0.6368,3.3387,0.5279,1.2475,0.5511,1.9531,1.1624,1.7009,1.5816,0.8245
0.6356,3.3491,0.5265,1.2480,0.5492,1.9538,1.1649,1.7015,1.5926,0.8251
0.6347,3.3491,0.5257,1.2490,0.5474,1.9540,1.1683,1.7004,1.6041,0.8249
0.6334,3.3580,0.5253,1.2519,0.5463,1.9545,1.1720,1.7015,1.6156,0.8245
0.6322,3.3612,0.5237,1.2529,0.5455,1.9545,1.1763,1.7015,1.6259,0.8257
