0,1,2,3,4,5,6,7,8,9
1.0148,0.9822,1.0174,1.0014,1.0219,0.9838,0.9823,0.9829,0.9691,0.9996
1.0107,0.9887,1.0121,1.0017,1.0135,0.9926,0.9838,0.9850,0.9725,0.9991
0.9725,1.0688,0.9575,1.0042,0.9422,1.0840,0.9930,1.0277,0.9986,0.9872
0.9138,1.2507,0.8698,1.0105,0.8462,1.2101,1.0013,1.0804,1.0250,0.9764
0.8542,1.5167,0.7855,1.0183,0.7600,1.3320,1.0078,1.1289,1.0474,0.9691
0.7987,1.8263,0.7144,1.0270,0.6907,1.4415,1.0139,1.1777,1.0685,0.9631
0.7523,2.1634,0.6571,1.0363,0.6360,1.5374,1.0197,1.2261,1.0891,0.9592
0.7148,2.5228,0.6128,1.0438,0.5923,1.6188,1.0254,1.2687,1.1090,0.9575
0.6834,2.8933,0.5758,1.0516,0.5575,1.6897,1.0305,1.3115,1.1289,0.9543
0.6577,3.2775,0.5480,1.0601,0.5288,1.7509,1.0359,1.3489,1.1484,0.9537
0.6361,3.6661,0.5223,1.0672,0.5057,1.8043,1.0415,1.3919,1.1675,0.9508
0.6179,4.0531,0.5035,1.0741,0.4855,1.8496,1.0477,1.4284,1.1880,0.9500
0.6038,4.4331,0.4885,1.0805,0.4691,1.8906,1.0529,1.4637,1.2067,0.9484
0.5893,4.8046,0.4724,1.0865,0.4550,1.9264,1.0582,1.4943,1.2259,0.9477
0.5777,5.1669,0.4600,1.0909,0.4427,1.9581,1.0643,1.5287,1.2460,0.9465
0.5680,5.5178,0.4503,1.0959,0.4324,1.9868,1.0695,1.5537,1.2651,0.9447
0.5599,5.8495,0.4404,1.1015,0.4227,2.0105,1.0751,1.5833,1.2833,0.9447
0.5502,6.1712,0.4339,1.1057,0.4151,2.0336,1.0810,1.6112,1.3021,0.9450
0.5451,6.4736,0.4275,1.1109,0.4075,2.0527,1.0861,1.6342,1.3204,0.9449
0.5380,6.7661,0.4200,1.1134,0.4023,2.0724,1.0911,1.6596,1.3392,0.9426
0.5315,7.0369,0.4148,1.1173,0.3959,2.0889,1.0967,1.6841,1.3565,0.9432
0.5270,7.2980,0.4113,1.1214,0.3910,2.1052,1.1022,1.6999,1.3748,0.9426
