0,1,2,3,4,5,6,7,8,9
0.9970,0.9990,1.0014,0.9989,0.9996,0.9908,0.9736,0.9931,0.9736,0.9991
1.0486,1.0123,1.0426,1.0060,1.0410,0.9972,1.0045,0.9931,0.9885,1.0032
1.0061,1.3412,0.9772,1.0807,0.9577,1.1485,0.9962,1.0598,0.9888,1.0392
0.9001,1.9176,0.8505,1.1573,0.8123,1.4478,0.9773,1.1675,1.0026,1.0620
0.8289,2.4656,0.7558,1.2120,0.7140,1.7505,0.9797,1.2796,1.0294,1.0708
0.7714,2.9753,0.6807,1.2562,0.6428,2.0160,0.9872,1.3863,1.0616,1.0774
0.7212,3.4585,0.6199,1.2928,0.5878,2.2418,0.9967,1.4895,1.0958,1.0827
0.6778,3.9162,0.5732,1.3245,0.5449,2.4365,1.0064,1.5850,1.1308,1.0877
0.6414,4.3553,0.5331,1.3520,0.5108,2.6018,1.0175,1.6753,1.1675,1.0890
0.6110,4.7732,0.5018,1.3753,0.4838,2.7444,1.0276,1.7637,1.2060,1.0925
0.5853,5.1496,0.4760,1.3949,0.4620,2.8649,1.0398,1.8418,1.2445,1.0940
0.5631,5.4957,0.4542,1.4141,0.4440,2.9683,1.0522,1.9149,1.2848,1.0967
0.5442,5.8158,0.4358,1.4291,0.4291,3.0591,1.0637,1.9830,1.3252,1.0982
0.5279,6.1108,0.4205,1.4444,0.4161,3.1390,1.0760,2.0410,1.3645,1.0993
0.5134,6.3767,0.4078,1.4556,0.4053,3.2110,1.0879,2.1029,1.4053,1.1003
0.5018,6.6227,0.3960,1.4677,0.3962,3.2732,1.1001,2.1530,1.4469,1.1012
0.4903,6.8452,0.3867,1.4789,0.3876,3.3293,1.1123,2.2077,1.4879,1.1020
0.4812,7.0371,0.3785,1.4870,0.3799,3.3796,1.1249,2.2562,1.5289,1.1023
0.4725,7.2095,0.3707,1.4955,0.3733,3.4231,1.1380,2.2970,1.5692,1.1038
0.4648,7.3527,0.3647,1.5053,0.3677,3.4647,1.1501,2.3438,1.6104,1.1032
0.4584,7.4747,0.3597,1.5121,0.3623,3.4965,1.1622,2.3734,1.6499,1.1050
0.4523,7.5708,0.3532,1.5175,0.3580,3.5287,1.1747,2.4067,1.6898,1.1040
0.4466,7.6571,0.3499,1.5237,0.3535,3.5547,1.1872,2.4430,1.7290,1.1033
0.4422,7.7233,0.3456,1.5297,0.3499,3.5813,1.1999,2.4729,1.7677,1.1045
0.4374,7.7797,0.3418,1.5362,0.3461,3.6028,1.2119,2.4955,1.8064,1.1040
0.4330,7.8254,0.3388,1.5413,0.3427,3.6250,1.2243,2.5248,1.8450,1.1048
0.4295,7.8564,0.3371,1.5445,0.3401,3.6442,1.2364,2.5512,1.8818,1.1045
0.4270,7.8818,0.3340,1.5502,0.3371,3.6608,1.2490,2.5777,1.9188,1.1042
0.4236,7.9044,0.3311,1.5537,0.3346,3.6744,1.2613,2.5932,1.9553,1.1042
0.4207,7.9196,0.3298,1.5588,0.3317,3.6868,1.2728,2.6139,1.9916,1.1052
0.4173,7.9243,0.3274,1.5622,0.3302,3.6992,1.2855,2.6309,2.0259,1.1043
0.4151,7.9328,0.3249,1.5674,0.3278,3.7143,1.2966,2.6546,2.0615,1.1035
0.4136,7.9309,0.3247,1.5710,0.3256,3.7246,1.3088,2.6709,2.0942,1.1060
