0,1,2,3,4,5,6,7,8,9
0.9985,0.9904,1.0042,0.9946,1.0011,0.9939,0.9801,0.9890,0.9757,0.9967
1.0704,1.0190,1.0543,1.0048,1.0559,1.0060,1.0269,0.9941,1.0011,1.0037
1.0097,1.4721,0.9925,1.0363,0.9959,1.1785,1.0043,1.0710,0.9836,1.0322
0.9321,2.1296,0.9213,1.0559,0.9221,1.4345,0.9802,1.1753,0.9725,1.0448
0.8902,2.7270,0.8758,1.0702,0.8771,1.6633,0.9772,1.2730,0.9739,1.0516
0.8566,3.2412,0.8364,1.0798,0.8418,1.8489,0.9773,1.3612,0.9812,1.0572
0.8248,3.6838,0.7999,1.0894,0.8111,1.9998,0.9777,1.4394,0.9871,1.0593
0.7960,4.0623,0.7689,1.0991,0.7838,2.1252,0.9791,1.5116,0.9941,1.0624
0.7702,4.3870,0.7402,1.1047,0.7593,2.2291,0.9807,1.5819,1.0014,1.0645
0.7470,4.6650,0.7139,1.1112,0.7382,2.3161,0.9819,1.6326,1.0087,1.0659
0.7261,4.8960,0.6915,1.1168,0.7195,2.3912,0.9837,1.6835,1.0152,1.0675
0.7078,5.0874,0.6711,1.1238,0.7025,2.4552,0.9861,1.7261,1.0219,1.0690
0.6909,5.2423,0.6524,1.1268,0.6878,2.5124,0.9882,1.7688,1.0289,1.0695
0.6755,5.3755,0.6359,1.1309,0.6750,2.5632,0.9907,1.8043,1.0364,1.0700
0.6616,5.4752,0.6204,1.1354,0.6626,2.6057,0.9922,1.8374,1.0432,1.0687
0.6496,5.5640,0.6074,1.1398,0.6522,2.6426,0.9944,1.8725,1.0511,1.0706
0.6379,5.6254,0.5950,1.1430,0.6427,2.6781,0.9961,1.8982,1.0582,1.0711
0.6273,5.6746,0.5839,1.1482,0.6338,2.7058,0.9970,1.9171,1.0641,1.0718
0.6187,5.7065,0.5733,1.1518,0.6262,2.7361,0.9994,1.9418,1.0715,1.0711
0.6098,5.7330,0.5646,1.1531,0.6197,2.7586,1.0004,1.9665,1.0790,1.0714
0.6024,5.7495,0.5563,1.1563,0.6128,2.7827,1.0025,1.9887,1.0844,1.0727
0.5950,5.7598,0.5481,1.1587,0.6075,2.8009,1.0047,2.0008,1.0915,1.0734
0.5880,5.7584,0.5403,1.1613,0.6018,2.8181,1.0066,2.0135,1.0989,1.0727
0.5829,5.7536,0.5347,1.1646,0.5977,2.8362,1.0094,2.0288,1.1053,1.0724
0.5774,5.7454,0.5282,1.1664,0.5923,2.8506,1.0108,2.0454,1.1111,1.0721
0.5723,5.7296,0.5230,1.1694,0.5891,2.8602,1.0122,2.0537,1.1187,1.0737
0.5679,5.7146,0.5184,1.1716,0.5853,2.8736,1.0155,2.0717,1.1247,1.0732
0.5639,5.6949,0.5138,1.1754,0.5813,2.8843,1.0161,2.0800,1.1321,1.0731
0.5591,5.6773,0.5093,1.1778,0.5781,2.8941,1.0175,2.0967,1.1376,1.0737
0.5558,5.6516,0.5053,1.1787,0.5755,2.9056,1.0194,2.1012,1.1434,1.0739
0.5523,5.6220,0.5029,1.1795,0.5730,2.9091,1.0209,2.1018,1.1492,1.0731
0.5503,5.5966,0.4989,1.1822,0.5703,2.9157,1.0230,2.1076,1.1572,1.0732
0.5470,5.5693,0.4958,1.1832,0.5681,2.9213,1.0247,2.1128,1.1613,1.0740
0.5438,5.5401,0.4922,1.1853,0.5665,2.9259,1.0266,2.1224,1.1677,1.0727
0.5420,5.5111,0.4893,1.1863,0.5642,2.9318,1.0293,2.1302,1.1747,1.0727
0.5389,5.4803,0.4873,1.1881,0.5624,2.9350,1.0306,2.1340,1.1806,1.0724
0.5372,5.4542,0.4862,1.1905,0.5608,2.9399,1.0328,2.1392,1.1851,1.0734
0.5354,5.4237,0.4833,1.1916,0.5590,2.9424,1.0349,2.1463,1.1917,1.0732
0.5344,5.3914,0.4810,1.1938,0.5572,2.9452,1.0356,2.1502,1.1967,1.0724
0.5326,5.3625,0.4788,1.1962,0.5560,2.9474,1.0366,2.1528,1.2031,1.0714
0.5311,5.3325,0.4776,1.1975,0.5555,2.9488,1.0381,2.1541,1.2090,1.0731
0.5295,5.2964,0.4759,1.1983,0.5540,2.9505,1.0400,2.1573,1.2138,1.0718
0.5272,5.2680,0.4744,1.1990,0.5529,2.9527,1.0419,2.1612,1.2190,1.0719
0.5262,5.2422,0.4728,1.2012,0.5517,2.9530,1.0436,2.1689,1.2252,1.0719
0.5248,5.2091,0.4722,1.2035,0.5503,2.9537,1.0451,2.1689,1.2301,1.0722
0.5242,5.1768,0.4715,1.2040,0.5494,2.9537,1.0467,2.1741,1.2356,1.0711
0.5228,5.1509,0.4701,1.2050,0.5486,2.9534,1.0486,2.1735,1.2412,1.0705
0.5214,5.1208,0.4692,1.2057,0.5477,2.9534,1.0507,2.1754,1.2458,1.0708
0.5203,5.0884,0.4681,1.2066,0.5471,2.9520,1.0515,2.1774,1.2516,1.0709
0.5199,5.0634,0.4671,1.2074,0.5463,2.9509,1.0546,2.1780,1.2562,1.0706
0.5189,5.0332,0.4664,1.2099,0.5456,2.9498,1.0555,2.1774,1.2611,1.0709
0.5187,5.0019,0.4653,1.2104,0.5453,2.9495,1.0562,2.1774,1.2658,1.0700
0.5181,4.9738,0.4638,1.2113,0.5451,2.9488,1.0578,2.1793,1.2709,1.0698
0.5181,4.9459,0.4641,1.2121,0.5447,2.9474,1.0598,2.1787,1.2755,1.0696
0.5178,4.9175,0.4635,1.2125,0.5442,2.9467,1.0612,2.1793,1.2805,1.0700
0.5174,4.8916,0.4624,1.2136,0.5441,2.9459,1.0625,2.1793,1.2862,1.0687
0.5171,4.8687,0.4628,1.2150,0.5431,2.9424,1.0649,2.1806,1.2902,1.0706
0.5175,4.8390,0.4613,1.2165,0.5425,2.9410,1.0663,2.1832,1.2947,1.0690
0.5164,4.8077,0.4617,1.2175,0.5425,2.9385,1.0691,2.1845,1.2999,1.0688
0.5166,4.7846,0.4610,1.2187,0.5421,2.9364,1.0707,2.1793,1.3048,1.0695
0.5162,4.7622,0.4608,1.2194,0.5419,2.9329,1.0709,2.1832,1.3090,1.0685
0.5148,4.7330,0.4610,1.2202,0.5414,2.9315,1.0740,2.1793,1.3147,1.0698
0.5145,4.7080,0.4600,1.2216,0.5412,2.9315,1.0756,2.1813,1.3181,1.0687
0.5147,4.6876,0.4598,1.2240,0.5408,2.9276,1.0761,2.1787,1.3225,1.0685
0.5138,4.6583,0.4600,1.2240,0.5404,2.9255,1.0763,2.1793,1.3264,1.0688
0.5139,4.6331,0.4597,1.2250,0.5404,2.9213,1.0773,2.1800,1.3308,1.0682
0.5139,4.6130,0.4598,1.2257,0.5400,2.9195,1.0792,2.1852,1.3359,1.0677
0.5140,4.5930,0.4600,1.2258,0.5397,2.9157,1.0804,2.1819,1.3413,1.0682
