0,1,2,3,4,5,6,7,8,9
1.0047,0.9981,1.0058,0.9979,1.0049,0.9979,1.0050,0.9981,1.0026,0.9992
1.0112,1.1797,0.9825,1.1049,0.9706,1.0865,1.0486,1.0276,1.0624,1.0135
0.8713,1.9743,0.8109,1.2849,0.7826,1.4412,1.0544,1.1350,1.1477,1.0278
0.7645,2.9822,0.6778,1.3680,0.6538,1.8364,1.0827,1.2664,1.2647,1.0345
0.6882,4.0103,0.5865,1.4124,0.5719,2.1665,1.1243,1.3869,1.3986,1.0380
0.6276,5.0441,0.5206,1.4421,0.5145,2.4360,1.1684,1.5085,1.5426,1.0415
0.5792,6.0819,0.4704,1.4652,0.4722,2.6604,1.2144,1.6267,1.6968,1.0427
0.5403,7.0791,0.4330,1.4786,0.4397,2.8479,1.2624,1.7434,1.8545,1.0435
0.5093,8.0226,0.4032,1.4922,0.4138,2.9980,1.3117,1.8449,2.0170,1.0450
0.4832,8.8891,0.3795,1.5027,0.3935,3.1282,1.3634,1.9426,2.1859,1.0451
0.4618,9.6711,0.3604,1.5097,0.3769,3.2361,1.4143,2.0310,2.3580,1.0461
0.4432,10.3752,0.3445,1.5187,0.3631,3.3270,1.4669,2.1192,2.5336,1.0469
0.4282,10.9887,0.3311,1.5264,0.3514,3.4083,1.5201,2.1840,2.7101,1.0475
0.4151,11.5271,0.3191,1.5333,0.3416,3.4712,1.5745,2.2657,2.8878,1.0469
0.4033,11.9968,0.3097,1.5371,0.3327,3.5174,1.6291,2.3266,3.0667,1.0480
0.3926,12.4023,0.3004,1.5421,0.3252,3.5655,1.6844,2.3915,3.2478,1.0478
0.3842,12.7471,0.2926,1.5474,0.3186,3.6142,1.7408,2.4501,3.4282,1.0478
0.3762,13.0481,0.2854,1.5508,0.3124,3.6661,1.7982,2.4978,3.6095,1.0481
0.3684,13.3223,0.2788,1.5572,0.3068,3.7107,1.8551,2.5587,3.7942,1.0486
0.3622,13.5449,0.2731,1.5612,0.3021,3.7567,1.9130,2.6048,3.9770,1.0485
0.3559,13.7345,0.2675,1.5648,0.2977,3.7992,1.9711,2.6473,4.1566,1.0475
0.3509,13.8853,0.2631,1.5664,0.2934,3.8486,2.0313,2.6880,4.3372,1.0486
0.3456,13.9956,0.2584,1.5691,0.2896,3.8804,2.0907,2.7346,4.5151,1.0478
0.3417,14.0815,0.2547,1.5725,0.2860,3.8980,2.1512,2.7603,4.6933,1.0485
0.3371,14.1307,0.2504,1.5745,0.2831,3.9270,2.2082,2.8004,4.8658,1.0473
0.3333,14.1445,0.2479,1.5787,0.2800,3.9420,2.2707,2.8329,5.0358,1.0470
0.3308,14.1248,0.2446,1.5804,0.2777,3.9261,2.3309,2.8674,5.2030,1.0488
