0,1,2,3,4,5,6,7,8,9
1.0192,0.9917,1.0216,0.9770,1.0200,0.9833,0.9742,0.9852,0.9652,0.9993
1.0466,1.0215,1.0427,0.9939,1.0398,0.9866,0.9817,0.9918,0.9607,1.0134
0.9818,1.2386,0.9556,1.0970,0.9232,1.0770,0.9788,1.0215,0.9873,1.0294
0.9084,1.5917,0.8471,1.1844,0.8028,1.2567,0.9859,1.0651,1.0262,1.0297
0.8510,1.8790,0.7661,1.2314,0.7271,1.4340,0.9993,1.1023,1.0669,1.0293
0.8030,2.1416,0.7022,1.2593,0.6739,1.5846,1.0123,1.1469,1.1073,1.0286
0.7592,2.4130,0.6511,1.2788,0.6324,1.7087,1.0258,1.1862,1.1486,1.0301
0.7221,2.6976,0.6105,1.2921,0.5994,1.8199,1.0399,1.2282,1.1912,1.0305
0.6909,2.9768,0.5760,1.3044,0.5736,1.9260,1.0545,1.2709,1.2355,1.0294
0.6637,3.2438,0.5487,1.3118,0.5527,2.0138,1.0690,1.3089,1.2807,1.0308
0.6412,3.4915,0.5255,1.3188,0.5358,2.0880,1.0838,1.3470,1.3257,1.0312
0.6213,3.7209,0.5061,1.3257,0.5217,2.1516,1.0991,1.3785,1.3710,1.0312
0.6030,3.9365,0.4905,1.3309,0.5095,2.2038,1.1134,1.4077,1.4152,1.0315
0.5879,4.1421,0.4766,1.3363,0.4989,2.2486,1.1285,1.4406,1.4603,1.0321
0.5747,4.3292,0.4644,1.3384,0.4897,2.2879,1.1428,1.4705,1.5033,1.0320
0.5635,4.4999,0.4542,1.3425,0.4817,2.3223,1.1574,1.4918,1.5478,1.0326
0.5533,4.6504,0.4450,1.3460,0.4750,2.3537,1.1721,1.5206,1.5914,1.0318
0.5443,4.7901,0.4362,1.3491,0.4684,2.3840,1.1866,1.5464,1.6342,1.0313
0.5359,4.9141,0.4294,1.3518,0.4626,2.4122,1.2004,1.5678,1.6758,1.0313
0.5284,5.0210,0.4229,1.3560,0.4575,2.4326,1.2148,1.5842,1.7163,1.0315
0.5219,5.1171,0.4176,1.3576,0.4527,2.4535,1.2287,1.6070,1.7556,1.0315
0.5167,5.2018,0.4125,1.3605,0.4488,2.4713,1.2419,1.6254,1.7948,1.0323
0.5111,5.2702,0.4074,1.3635,0.4447,2.4822,1.2553,1.6438,1.8323,1.0310
0.5070,5.3381,0.4039,1.3647,0.4409,2.4976,1.2686,1.6629,1.8694,1.0310
0.5023,5.3901,0.4009,1.3656,0.4382,2.5083,1.2820,1.6737,1.9049,1.0320
0.4992,5.4373,0.3964,1.3664,0.4346,2.5169,1.2938,1.6808,1.9404,1.0316
0.4947,5.4751,0.3926,1.3689,0.4318,2.5239,1.3073,1.6948,1.9739,1.0302
0.4912,5.5085,0.3901,1.3703,0.4297,2.5381,1.3197,1.7121,2.0061,1.0308
0.4888,5.5402,0.3882,1.3718,0.4268,2.5560,1.3315,1.7243,2.0385,1.0302
0.4852,5.5588,0.3856,1.3729,0.4245,2.5653,1.3436,1.7339,2.0674,1.0304
0.4838,5.5734,0.3837,1.3745,0.4223,2.5716,1.3556,1.7467,2.0965,1.0304
0.4822,5.5887,0.3811,1.3764,0.4209,2.5838,1.3677,1.7506,2.1258,1.0291
0.4794,5.5947,0.3799,1.3780,0.4186,2.6071,1.3786,1.7654,2.1531,1.0308
