0,1,2,3,4,5,6,7,8,9
0.9985,0.9847,1.0005,1.0002,1.0001,0.9960,0.9910,0.9973,0.9897,1.0005
1.0385,0.9820,1.0298,1.0039,1.0307,0.9963,1.0196,0.9969,1.0113,1.0007
0.7938,2.0731,0.7607,1.0231,0.8108,1.2868,1.0206,1.1404,1.0668,1.0100
0.4649,11.6579,0.4324,1.0661,0.5033,2.4785,1.0135,1.7594,1.1617,1.0243
0.3504,25.3996,0.3116,1.1018,0.3702,3.4646,1.0230,2.3376,1.3002,1.0299
0.2973,39.2319,0.2548,1.1315,0.3017,4.1231,1.0390,2.7656,1.4587,1.0352
0.2654,51.0422,0.2211,1.1576,0.2595,4.5961,1.0573,3.0891,1.6280,1.0403
0.2445,60.1096,0.2002,1.1802,0.2309,4.9543,1.0769,3.3350,1.8028,1.0437
0.2290,68.5811,0.1857,1.2008,0.2110,5.2481,1.0966,3.5311,1.9847,1.0453
0.2183,73.2826,0.1750,1.2189,0.1966,5.4726,1.1175,3.6838,2.1662,1.0484
0.2100,77.1443,0.1684,1.2345,0.1860,5.6575,1.1396,3.8041,2.3476,1.0495
0.2029,81.4493,0.1624,1.2487,0.1784,5.8161,1.1604,3.9048,2.5301,1.0497
0.1978,83.6825,0.1585,1.2618,0.1723,5.9446,1.1834,3.9878,2.7102,1.0501
0.1930,87.2054,0.1550,1.2720,0.1675,6.0472,1.2049,4.0523,2.8885,1.0519
0.1907,87.9690,0.1520,1.2835,0.1639,6.1478,1.2270,4.1148,3.0642,1.0522
0.1878,89.7837,0.1498,1.2926,0.1604,6.2263,1.2494,4.1589,3.2384,1.0534
0.1844,90.8305,0.1477,1.3031,0.1582,6.3023,1.2716,4.2039,3.4092,1.0542
0.1819,93.3085,0.1470,1.3120,0.1558,6.3574,1.2941,4.2395,3.5764,1.0552
0.1798,93.6128,0.1461,1.3177,0.1542,6.4236,1.3170,4.2747,3.7398,1.0555
0.1786,93.9156,0.1443,1.3241,0.1523,6.4814,1.3397,4.3107,3.8980,1.0556
0.1775,95.3663,0.1438,1.3319,0.1512,6.5148,1.3631,4.3339,4.0535,1.0564
0.1773,95.0620,0.1416,1.3388,0.1498,6.5653,1.3851,4.3533,4.2040,1.0566
0.1750,96.2084,0.1418,1.3437,0.1484,6.6036,1.4076,4.3721,4.3467,1.0569
0.1740,95.5998,0.1405,1.3484,0.1477,6.6401,1.4295,4.3942,4.4845,1.0574
0.1730,95.9748,0.1404,1.3535,0.1466,6.6574,1.4525,4.4164,4.6171,1.0570
0.1716,96.8350,0.1400,1.3598,0.1458,6.6856,1.4748,4.4347,4.7458,1.0581
0.1716,96.5307,0.1390,1.3642,0.1451,6.7173,1.4975,4.4412,4.8687,1.0575
0.1704,96.2611,0.1387,1.3704,0.1447,6.7382,1.5201,4.4517,4.9852,1.0572
0.1702,97.1392,0.1385,1.3721,0.1447,6.7570,1.5428,4.4662,5.0953,1.0583
0.1691,97.1393,0.1376,1.3766,0.1443,6.7770,1.5655,4.4806,5.1958,1.0580
0.1687,98.3962,0.1375,1.3796,0.1432,6.8027,1.5875,4.4892,5.2949,1.0577
0.1682,97.4635,0.1377,1.3839,0.1430,6.8228,1.6090,4.5004,5.3897,1.0596
0.1677,96.5307,0.1370,1.3888,0.1426,6.8329,1.6306,4.5116,5.4779,1.0581
0.1672,98.0340,0.1369,1.3915,0.1420,6.8385,1.6531,4.5222,5.5601,1.0586
0.1672,96.8350,0.1367,1.3964,0.1418,6.8543,1.6754,4.5361,5.6376,1.0591
0.1662,97.1791,0.1363,1.3992,0.1414,6.8646,1.6969,4.5421,5.7114,1.0585
0.1663,97.7297,0.1362,1.4003,0.1412,6.8759,1.7188,4.5447,5.7784,1.0589
0.1659,97.1212,0.1361,1.4028,0.1411,6.8907,1.7407,4.5480,5.8417,1.0583
0.1657,96.8549,0.1362,1.4061,0.1406,6.8896,1.7618,4.5520,5.9012,1.0589
0.1656,96.5126,0.1358,1.4084,0.1403,6.8998,1.7832,4.5567,5.9568,1.0592
