0,1,2,3,4,5,6,7,8,9
1.0151,0.9836,1.0198,0.9993,1.0193,0.9861,0.9867,0.9791,0.9765,1.0013
1.0176,0.9810,1.0221,0.9989,1.0210,0.9845,0.9865,0.9783,0.9755,1.0001
1.0084,0.9983,1.0092,0.9973,1.0042,1.0105,0.9917,0.9941,0.9851,0.9950
0.9837,1.0655,0.9680,0.9953,0.9523,1.1155,1.0020,1.0448,1.0078,0.9778
0.9512,1.1609,0.9198,0.9989,0.8970,1.2255,1.0086,1.0933,1.0251,0.9676
0.9174,1.2669,0.8708,1.0051,0.8461,1.3250,1.0127,1.1444,1.0405,0.9590
0.8845,1.3716,0.8263,1.0113,0.8011,1.4119,1.0153,1.1817,1.0528,0.9553
0.8545,1.4784,0.7864,1.0174,0.7616,1.4864,1.0188,1.2223,1.0667,0.9526
0.8259,1.5842,0.7524,1.0240,0.7273,1.5507,1.0221,1.2552,1.0778,0.9503
0.8019,1.6851,0.7207,1.0311,0.6968,1.6057,1.0259,1.2918,1.0906,0.9472
0.7795,1.7861,0.6930,1.0359,0.6714,1.6526,1.0289,1.3169,1.1026,0.9452
0.7590,1.8829,0.6696,1.0415,0.6492,1.6930,1.0314,1.3494,1.1144,0.9437
0.7427,1.9791,0.6494,1.0475,0.6293,1.7284,1.0348,1.3688,1.1259,0.9419
0.7272,2.0742,0.6304,1.0535,0.6123,1.7596,1.0381,1.3928,1.1375,0.9415
0.7120,2.1651,0.6143,1.0578,0.5966,1.7869,1.0409,1.4165,1.1507,0.9418
0.7002,2.2546,0.6000,1.0618,0.5829,1.8108,1.0446,1.4357,1.1607,0.9401
0.6880,2.3384,0.5864,1.0663,0.5712,1.8336,1.0482,1.4494,1.1717,0.9391
0.6783,2.4197,0.5745,1.0709,0.5598,1.8540,1.0493,1.4696,1.1834,0.9389
0.6682,2.4975,0.5638,1.0754,0.5504,1.8702,1.0526,1.4871,1.1952,0.9377
0.6605,2.5731,0.5543,1.0792,0.5418,1.8861,1.0549,1.5074,1.2052,0.9373
0.6531,2.6445,0.5455,1.0819,0.5339,1.9006,1.0580,1.5138,1.2158,0.9371
0.6447,2.7121,0.5386,1.0852,0.5266,1.9133,1.0616,1.5268,1.2269,0.9365
0.6388,2.7770,0.5311,1.0887,0.5193,1.9275,1.0650,1.5402,1.2372,0.9353
0.6339,2.8394,0.5246,1.0918,0.5133,1.9377,1.0672,1.5523,1.2488,0.9358
0.6271,2.8935,0.5203,1.0962,0.5082,1.9460,1.0697,1.5635,1.2580,0.9353
0.6214,2.9488,0.5138,1.0987,0.5024,1.9567,1.0722,1.5789,1.2699,0.9341
0.6173,2.9993,0.5076,1.1024,0.4982,1.9658,1.0756,1.5845,1.2797,0.9339
0.6150,3.0503,0.5040,1.1035,0.4935,1.9729,1.0793,1.5882,1.2883,0.9346
0.6090,3.0925,0.5011,1.1057,0.4892,1.9799,1.0818,1.5994,1.2998,0.9328
0.6056,3.1342,0.4965,1.1085,0.4854,1.9859,1.0844,1.6055,1.3089,0.9331
0.6007,3.1752,0.4930,1.1106,0.4827,1.9925,1.0868,1.6116,1.3191,0.9337
0.5976,3.2106,0.4887,1.1133,0.4783,1.9996,1.0897,1.6205,1.3295,0.9331
0.5957,3.2449,0.4862,1.1152,0.4751,2.0047,1.0928,1.6280,1.3379,0.9331
0.5920,3.2780,0.4830,1.1185,0.4716,2.0099,1.0961,1.6342,1.3492,0.9337
0.5892,3.3086,0.4817,1.1207,0.4695,2.0140,1.0986,1.6431,1.3570,0.9328
0.5866,3.3363,0.4806,1.1218,0.4665,2.0174,1.1022,1.6497,1.3662,0.9325
0.5836,3.3663,0.4781,1.1239,0.4636,2.0203,1.1037,1.6554,1.3755,0.9327
0.5808,3.3901,0.4758,1.1266,0.4616,2.0256,1.1063,1.6563,1.3842,0.9325
0.5793,3.4136,0.4717,1.1276,0.4593,2.0297,1.1088,1.6615,1.3947,0.9319
0.5768,3.4356,0.4709,1.1288,0.4575,2.0326,1.1119,1.6639,1.4032,0.9324
0.5762,3.4591,0.4679,1.1314,0.4562,2.0375,1.1148,1.6710,1.4107,0.9318
0.5750,3.4781,0.4661,1.1324,0.4539,2.0397,1.1170,1.6762,1.4191,0.9321
0.5740,3.4935,0.4652,1.1339,0.4519,2.0428,1.1207,1.6795,1.4288,0.9322
0.5696,3.5089,0.4638,1.1359,0.4502,2.0450,1.1225,1.6842,1.4362,0.9319
0.5691,3.5253,0.4618,1.1371,0.4486,2.0484,1.1248,1.6880,1.4440,0.9318
0.5677,3.5401,0.4609,1.1392,0.4470,2.0499,1.1278,1.6923,1.4530,0.9318
