0,1,2,3,4,5,6,7,8,9
1.0004,0.9989,0.9999,1.0010,1.0010,1.0015,0.9943,1.0014,0.9969,1.0004
1.0056,0.9972,1.0040,1.0011,1.0057,1.0017,0.9995,1.0014,1.0016,1.0012
0.9945,1.0107,0.9892,1.0018,0.9942,1.0053,1.0021,1.0006,1.0094,1.0020
0.8500,1.4679,0.8215,0.9881,0.8621,1.1429,1.0445,1.0544,1.1091,0.9569
0.7006,3.2387,0.6508,0.9887,0.7186,1.4156,1.0756,1.1642,1.1967,0.9073
0.6093,6.6930,0.5527,1.0053,0.6245,1.6314,1.0958,1.2567,1.2680,0.8848
0.5544,11.1709,0.4938,1.0227,0.5631,1.7818,1.1138,1.3250,1.3388,0.8705
0.5170,15.4443,0.4540,1.0403,0.5192,1.8904,1.1316,1.3818,1.4094,0.8612
0.4893,18.9564,0.4240,1.0567,0.4866,1.9740,1.1492,1.4324,1.4781,0.8531
0.4681,21.7438,0.4017,1.0704,0.4609,2.0398,1.1651,1.4581,1.5493,0.8470
0.4507,23.9479,0.3834,1.0822,0.4402,2.0947,1.1821,1.4864,1.6214,0.8420
0.4363,25.7522,0.3692,1.0938,0.4235,2.1405,1.1988,1.5147,1.6934,0.8389
0.4244,27.1825,0.3570,1.1037,0.4087,2.1785,1.2157,1.5365,1.7662,0.8362
0.4136,28.4219,0.3474,1.1122,0.3964,2.2133,1.2315,1.5601,1.8373,0.8348
0.4047,29.4595,0.3385,1.1217,0.3851,2.2439,1.2488,1.5796,1.9109,0.8321
0.3969,30.2630,0.3316,1.1266,0.3759,2.2691,1.2656,1.5812,1.9840,0.8289
0.3898,30.9107,0.3246,1.1320,0.3676,2.2934,1.2832,1.5942,2.0570,0.8270
0.3832,31.4283,0.3181,1.1380,0.3604,2.3147,1.2994,1.6089,2.1301,0.8243
0.3783,31.8630,0.3133,1.1445,0.3537,2.3336,1.3164,1.6179,2.2016,0.8240
0.3728,32.1718,0.3087,1.1485,0.3476,2.3485,1.3347,1.6285,2.2729,0.8234
0.3677,32.3848,0.3054,1.1512,0.3423,2.3643,1.3508,1.6424,2.3430,0.8237
0.3643,32.5242,0.3012,1.1548,0.3377,2.3787,1.3681,1.6440,2.4121,0.8217
0.3604,32.6649,0.2988,1.1587,0.3335,2.3890,1.3853,1.6498,2.4807,0.8223
0.3566,32.7418,0.2950,1.1621,0.3292,2.4013,1.4021,1.6612,2.5496,0.8219
0.3530,32.7808,0.2917,1.1659,0.3254,2.4134,1.4192,1.6653,2.6167,0.8211
0.3518,32.7934,0.2907,1.1676,0.3218,2.4244,1.4369,1.6751,2.6832,0.8214
0.3481,32.7933,0.2884,1.1727,0.3184,2.4319,1.4536,1.6776,2.7480,0.8210
0.3450,32.7935,0.2849,1.1734,0.3158,2.4415,1.4705,1.6858,2.8110,0.8202
0.3430,32.7934,0.2837,1.1754,0.3127,2.4500,1.4879,1.6956,2.8756,0.8216
0.3400,32.7420,0.2808,1.1774,0.3097,2.4594,1.5060,1.7014,2.9394,0.8199
0.3379,32.6904,0.2792,1.1789,0.3072,2.4673,1.5236,1.7071,3.0015,0.8214
0.3369,32.6904,0.2783,1.1809,0.3049,2.4738,1.5409,1.7096,3.0603,0.8228
0.3347,32.6648,0.2771,1.1829,0.3024,2.4795,1.5587,1.7113,3.1198,0.8219
0.3331,32.6391,0.2760,1.1850,0.3000,2.4860,1.5757,1.7113,3.1782,0.8226
0.3303,32.6519,0.2746,1.1862,0.2983,2.4919,1.5935,1.7113,3.2361,0.8231
0.3291,32.6520,0.2725,1.1890,0.2965,2.5000,1.6108,1.7137,3.2912,0.8226
0.3264,32.5879,0.2714,1.1906,0.2940,2.5059,1.6281,1.7145,3.3457,0.8240
0.3247,32.5244,0.2695,1.1914,0.2926,2.5122,1.6453,1.7211,3.4009,0.8225
0.3235,32.5369,0.2694,1.1931,0.2901,2.5182,1.6640,1.7236,3.4531,0.8253
0.3228,32.4609,0.2667,1.1960,0.2889,2.5233,1.6811,1.7277,3.5060,0.8232
0.3215,32.5117,0.2656,1.1969,0.2873,2.5288,1.6987,1.7310,3.5562,0.8243
0.3196,32.5119,0.2652,1.1977,0.2856,2.5333,1.7164,1.7359,3.6063,0.8252
0.3185,32.4609,0.2645,1.1979,0.2834,2.5378,1.7343,1.7359,3.6528,0.8253
0.3168,32.4229,0.2635,1.1985,0.2820,2.5445,1.7527,1.7368,3.7017,0.8262
0.3152,32.4228,0.2626,1.1997,0.2806,2.5500,1.7696,1.7401,3.7477,0.8268
0.3142,32.3977,0.2620,1.2008,0.2800,2.5539,1.7877,1.7425,3.7942,0.8265
0.3120,32.4102,0.2617,1.2019,0.2785,2.5585,1.8047,1.7458,3.8361,0.8271
0.3116,32.4356,0.2600,1.2032,0.2769,2.5628,1.8225,1.7491,3.8788,0.8274
0.3100,32.3725,0.2593,1.2037,0.2754,2.5677,1.8393,1.7549,3.9226,0.8282
0.3092,32.4103,0.2592,1.2049,0.2743,2.5695,1.8571,1.7532,3.9645,0.8291
0.3090,32.3723,0.2576,1.2056,0.2729,2.5735,1.8749,1.7590,4.0047,0.8289
0.3088,32.3219,0.2569,1.2066,0.2718,2.5778,1.8931,1.7607,4.0449,0.8282
0.3081,32.2844,0.2559,1.2076,0.2712,2.5800,1.9099,1.7640,4.0838,0.8286
0.3064,32.3218,0.2558,1.2085,0.2706,2.5843,1.9277,1.7673,4.1210,0.8292
0.3049,32.2969,0.2547,1.2096,0.2689,2.5877,1.9440,1.7673,4.1573,0.8295
0.3046,32.2591,0.2537,1.2099,0.2680,2.5920,1.9615,1.7698,4.1942,0.8292
0.3025,32.2594,0.2536,1.2102,0.2669,2.5942,1.9782,1.7706,4.2244,0.8318
0.3020,32.1595,0.2530,1.2116,0.2658,2.5985,1.9961,1.7764,4.2602,0.8316
0.3011,32.2467,0.2519,1.2128,0.2647,2.6019,2.0130,1.7755,4.2949,0.8318
0.3008,32.2092,0.2519,1.2149,0.2636,2.6047,2.0299,1.7764,4.3261,0.8328
0.2999,32.1842,0.2509,1.2153,0.2631,2.6075,2.0460,1.7780,4.3562,0.8325
0.2984,32.1219,0.2505,1.2156,0.2624,2.6106,2.0643,1.7764,4.3882,0.8327
0.2979,32.2091,0.2503,1.2161,0.2621,2.6146,2.0806,1.7805,4.4166,0.8342
0.2972,32.1344,0.2499,1.2163,0.2611,2.6178,2.0971,1.7838,4.4477,0.8339
0.2967,32.1097,0.2497,1.2167,0.2600,2.6206,2.1138,1.7805,4.4754,0.8342
0.2954,32.0846,0.2493,1.2169,0.2592,2.6228,2.1303,1.7821,4.5016,0.8354
0.2951,32.0971,0.2488,1.2191,0.2582,2.6250,2.1473,1.7846,4.5289,0.8348
0.2948,32.0846,0.2487,1.2200,0.2574,2.6265,2.1629,1.7871,4.5540,0.8366
0.2947,32.0475,0.2478,1.2208,0.2568,2.6312,2.1778,1.7946,4.5810,0.8360
0.2943,32.0228,0.2467,1.2215,0.2558,2.6322,2.1949,1.7987,4.6060,0.8360
0.2931,32.0228,0.2474,1.2215,0.2551,2.6350,2.2102,1.7954,4.6288,0.8368
0.2920,32.0104,0.2461,1.2220,0.2544,2.6385,2.2278,1.7987,4.6527,0.8368
0.2910,32.0227,0.2456,1.2226,0.2538,2.6407,2.2426,1.7987,4.6770,0.8368
0.2910,32.0104,0.2448,1.2226,0.2537,2.6425,2.2595,1.8020,4.6984,0.8369
0.2905,31.9364,0.2441,1.2226,0.2536,2.6457,2.2734,1.8003,4.7207,0.8369
0.2891,31.9609,0.2441,1.2228,0.2526,2.6470,2.2907,1.8028,4.7413,0.8374
0.2885,31.9242,0.2431,1.2230,0.2515,2.6511,2.3045,1.8037,4.7606,0.8372
0.2878,31.9363,0.2436,1.2237,0.2510,2.6517,2.3209,1.8061,4.7804,0.8377
0.2880,31.8872,0.2428,1.2240,0.2505,2.6533,2.3358,1.8061,4.8021,0.8378
0.2869,31.8872,0.2425,1.2245,0.2498,2.6555,2.3501,1.8070,4.8221,0.8378
0.2867,31.8995,0.2425,1.2245,0.2495,2.6574,2.3670,1.8070,4.8389,0.8384
0.2860,31.8260,0.2414,1.2258,0.2490,2.6593,2.3799,1.8086,4.8571,0.8390
0.2853,31.8016,0.2410,1.2262,0.2483,2.6618,2.3951,1.8119,4.8773,0.8383
