0,1,2,3,4,5,6,7,8,9
0.9983,0.9905,1.0072,0.9876,1.0035,0.9860,0.9669,0.9801,0.9625,0.9981
1.0709,1.0925,1.0434,1.0055,1.0152,1.0568,1.0243,1.0018,1.0115,1.0016
0.9275,2.2554,0.8548,1.0905,0.7391,1.7853,1.0276,1.2349,1.0761,1.0108
0.7839,4.3042,0.6984,1.1552,0.5572,2.6017,1.0360,1.5418,1.1507,1.0117
0.6955,6.7712,0.6028,1.1973,0.4659,3.1738,1.0604,1.8192,1.2380,1.0109
0.6301,9.4089,0.5357,1.2280,0.4109,3.5833,1.0880,2.0699,1.3282,1.0109
0.5812,12.0121,0.4874,1.2513,0.3731,3.8910,1.1152,2.3010,1.4203,1.0114
0.5436,14.4118,0.4492,1.2692,0.3454,4.1353,1.1422,2.5124,1.5125,1.0115
0.5141,16.4995,0.4217,1.2837,0.3250,4.3339,1.1698,2.7068,1.6043,1.0114
0.4912,18.3459,0.4000,1.2966,0.3087,4.4975,1.1968,2.8840,1.6956,1.0112
0.4732,19.8762,0.3835,1.3069,0.2965,4.6405,1.2242,3.0481,1.7866,1.0117
0.4592,21.1869,0.3687,1.3173,0.2866,4.7564,1.2508,3.1989,1.8769,1.0111
0.4470,22.2396,0.3588,1.3263,0.2785,4.8554,1.2780,3.3369,1.9640,1.0117
0.4374,23.0616,0.3491,1.3312,0.2720,4.9422,1.3046,3.4633,2.0499,1.0111
0.4286,23.7217,0.3411,1.3368,0.2673,5.0090,1.3306,3.5768,2.1336,1.0112
0.4223,24.2077,0.3339,1.3430,0.2625,5.0756,1.3564,3.6819,2.2149,1.0119
0.4156,24.5890,0.3293,1.3485,0.2596,5.1234,1.3821,3.7768,2.2937,1.0100
0.4116,24.8050,0.3249,1.3541,0.2561,5.1696,1.4078,3.8638,2.3679,1.0119
0.4073,25.0038,0.3203,1.3569,0.2534,5.2096,1.4319,3.9439,2.4429,1.0111
0.4029,25.1184,0.3183,1.3603,0.2516,5.2391,1.4557,4.0138,2.5133,1.0108
0.3990,25.1720,0.3156,1.3643,0.2496,5.2680,1.4807,4.0804,2.5784,1.0120
0.3966,25.1885,0.3128,1.3679,0.2478,5.2964,1.5044,4.1399,2.6427,1.0119
0.3956,25.1349,0.3110,1.3711,0.2467,5.3167,1.5275,4.1926,2.7029,1.0112
0.3924,25.1020,0.3086,1.3741,0.2455,5.3363,1.5509,4.2449,2.7607,1.0100
0.3899,25.0038,0.3077,1.3776,0.2445,5.3497,1.5733,4.2870,2.8156,1.0123
0.3880,24.9102,0.3059,1.3810,0.2438,5.3653,1.5948,4.3299,2.8669,1.0119
0.3865,24.7969,0.3051,1.3840,0.2433,5.3702,1.6161,4.3633,2.9158,1.0114
0.3851,24.6326,0.3045,1.3857,0.2431,5.3858,1.6376,4.4012,2.9619,1.0105
0.3831,24.4895,0.3043,1.3862,0.2426,5.3880,1.6590,4.4255,3.0048,1.0111
0.3818,24.3125,0.3038,1.3882,0.2420,5.3930,1.6794,4.4569,3.0457,1.0111
0.3810,24.1722,0.3032,1.3909,0.2412,5.3923,1.6996,4.4800,3.0835,1.0108
0.3805,23.9873,0.3022,1.3934,0.2410,5.4015,1.7178,4.5020,3.1198,1.0099
0.3803,23.8081,0.3013,1.3950,0.2406,5.4058,1.7368,4.5193,3.1533,1.0112
0.3802,23.6196,0.3010,1.3979,0.2405,5.4030,1.7557,4.5377,3.1840,1.0111
0.3799,23.4558,0.3000,1.3995,0.2400,5.3937,1.7742,4.5551,3.2147,1.0112
0.3793,23.2166,0.3004,1.4009,0.2400,5.3944,1.7919,4.5682,3.2420,1.0117
0.3794,23.0279,0.3001,1.4036,0.2395,5.3915,1.8088,4.5792,3.2676,1.0120
0.3781,22.8380,0.2994,1.4052,0.2396,5.3873,1.8256,4.5891,3.2909,1.0111
0.3775,22.6362,0.2994,1.4069,0.2394,5.3752,1.8423,4.5967,3.3122,1.0117
0.3762,22.4302,0.2992,1.4074,0.2394,5.3702,1.8565,4.6006,3.3323,1.0119
0.3763,22.2442,0.2983,1.4112,0.2397,5.3674,1.8729,4.6083,3.3512,1.0108
0.3760,22.0298,0.2986,1.4127,0.2395,5.3631,1.8883,4.6111,3.3705,1.0117
0.3759,21.8318,0.2991,1.4134,0.2396,5.3596,1.9030,4.6133,3.3851,1.0115
0.3758,21.5938,0.2986,1.4141,0.2397,5.3490,1.9168,4.6171,3.4010,1.0102
0.3759,21.3854,0.2986,1.4145,0.2394,5.3356,1.9310,4.6188,3.4173,1.0105
0.3761,21.1734,0.2999,1.4152,0.2396,5.3223,1.9439,4.6171,3.4281,1.0125
0.3755,20.9741,0.2986,1.4165,0.2396,5.3118,1.9568,4.6182,3.4385,1.0117
0.3760,20.7897,0.2994,1.4178,0.2399,5.3041,1.9689,4.6160,3.4513,1.0123
0.3758,20.5710,0.2990,1.4190,0.2400,5.2964,1.9817,4.6155,3.4622,1.0122
0.3757,20.3707,0.2995,1.4205,0.2406,5.2818,1.9928,4.6116,3.4747,1.0119
0.3759,20.1852,0.3003,1.4216,0.2403,5.2687,2.0047,4.6083,3.4788,1.0114
0.3760,19.9668,0.2999,1.4221,0.2407,5.2604,2.0162,4.6055,3.4871,1.0112
0.3757,19.7691,0.3004,1.4232,0.2408,5.2514,2.0253,4.6006,3.4949,1.0122
0.3757,19.5742,0.3002,1.4243,0.2409,5.2349,2.0359,4.5956,3.5008,1.0123
0.3760,19.3875,0.3020,1.4261,0.2410,5.2199,2.0472,4.5874,3.5063,1.0132
0.3754,19.1841,0.3018,1.4269,0.2410,5.2096,2.0559,4.5836,3.5125,1.0122
0.3759,18.9918,0.3010,1.4280,0.2416,5.1994,2.0649,4.5819,3.5173,1.0117
0.3760,18.8132,0.3008,1.4291,0.2421,5.1954,2.0753,4.5770,3.5250,1.0103
0.3760,18.6207,0.3013,1.4291,0.2419,5.1798,2.0843,4.5661,3.5284,1.0111
0.3762,18.4495,0.3020,1.4313,0.2422,5.1629,2.0914,4.5573,3.5312,1.0115
0.3763,18.2469,0.3020,1.4322,0.2429,5.1494,2.0989,4.5530,3.5329,1.0105
0.3764,18.0777,0.3017,1.4340,0.2430,5.1414,2.1075,4.5437,3.5357,1.0106
0.3768,17.9009,0.3031,1.4346,0.2430,5.1193,2.1159,4.5307,3.5378,1.0125
0.3771,17.7065,0.3027,1.4358,0.2431,5.1087,2.1220,4.5269,3.5416,1.0112
0.3769,17.5249,0.3031,1.4360,0.2431,5.0974,2.1301,4.5177,3.5420,1.0109
0.3777,17.3625,0.3036,1.4364,0.2433,5.0895,2.1365,4.5106,3.5444,1.0120
0.3787,17.1857,0.3045,1.4369,0.2433,5.0736,2.1458,4.4972,3.5451,1.0120
0.3777,17.0324,0.3046,1.4393,0.2435,5.0579,2.1510,4.4912,3.5458,1.0126
0.3787,16.8879,0.3046,1.4399,0.2436,5.0435,2.1548,4.4821,3.5493,1.0119
0.3794,16.7153,0.3044,1.4415,0.2439,5.0350,2.1624,4.4751,3.5504,1.0117
0.3788,16.5586,0.3045,1.4419,0.2438,5.0193,2.1680,4.4660,3.5514,1.0106
0.3794,16.3995,0.3049,1.4421,0.2441,5.0018,2.1716,4.4505,3.5493,1.0117
0.3792,16.2556,0.3049,1.4432,0.2442,4.9928,2.1773,4.4447,3.5500,1.0115
0.3797,16.1069,0.3052,1.4432,0.2444,4.9806,2.1839,4.4314,3.5511,1.0120
0.3798,15.9536,0.3052,1.4436,0.2447,4.9658,2.1860,4.4202,3.5500,1.0114
0.3800,15.8192,0.3054,1.4436,0.2450,4.9498,2.1907,4.4118,3.5518,1.0117
0.3802,15.6590,0.3052,1.4439,0.2453,4.9396,2.1956,4.4044,3.5500,1.0105
0.3802,15.5402,0.3056,1.4450,0.2451,4.9301,2.2012,4.3954,3.5497,1.0117
0.3802,15.3797,0.3056,1.4449,0.2457,4.9123,2.2031,4.3833,3.5504,1.0106
0.3800,15.2618,0.3060,1.4456,0.2459,4.8991,2.2079,4.3722,3.5490,1.0109
0.3802,15.1451,0.3059,1.4463,0.2462,4.8878,2.2124,4.3633,3.5479,1.0119
0.3803,15.0017,0.3067,1.4469,0.2465,4.8809,2.2171,4.3513,3.5469,1.0103
0.3804,14.8719,0.3072,1.4476,0.2466,4.8627,2.2191,4.3409,3.5441,1.0115
0.3804,14.7494,0.3072,1.4485,0.2468,4.8496,2.2208,4.3299,3.5448,1.0106
0.3805,14.6358,0.3070,1.4493,0.2469,4.8354,2.2236,4.3232,3.5434,1.0112
0.3807,14.5177,0.3072,1.4497,0.2473,4.8255,2.2282,4.3149,3.5434,1.0100
0.3809,14.4045,0.3086,1.4500,0.2473,4.8070,2.2301,4.2988,3.5402,1.0119
0.3809,14.2776,0.3087,1.4509,0.2476,4.7965,2.2341,4.2896,3.5413,1.0119
0.3817,14.1816,0.3082,1.4509,0.2480,4.7880,2.2362,4.2808,3.5396,1.0114
0.3817,14.0627,0.3091,1.4519,0.2482,4.7800,2.2382,4.2669,3.5371,1.0114
0.3817,13.9667,0.3093,1.4526,0.2486,4.7611,2.2397,4.2567,3.5371,1.0114
0.3822,13.8572,0.3093,1.4522,0.2487,4.7472,2.2435,4.2495,3.5354,1.0106
0.3824,13.7506,0.3096,1.4537,0.2490,4.7363,2.2443,4.2424,3.5350,1.0119
0.3827,13.6521,0.3099,1.4541,0.2493,4.7231,2.2487,4.2306,3.5326,1.0106
0.3833,13.5422,0.3110,1.4548,0.2492,4.7110,2.2518,4.2194,3.5322,1.0125
0.3836,13.4507,0.3105,1.4559,0.2498,4.6985,2.2518,4.2088,3.5315,1.0112
0.3835,13.3532,0.3113,1.4561,0.2500,4.6895,2.2529,4.1966,3.5309,1.0117
0.3843,13.2515,0.3110,1.4561,0.2504,4.6818,2.2542,4.1886,3.5302,1.0117
