0,1,2,3,4,5,6,7,8,9
1.0200,0.9836,1.0225,0.9824,1.0220,0.9776,0.9730,0.9877,0.9666,1.0000
1.0680,0.9828,1.0574,0.9842,1.0602,0.9771,0.9999,0.9806,0.9852,1.0015
1.0410,1.0187,1.0355,0.9982,1.0418,0.9797,0.9754,0.9888,0.9595,1.0137
0.9707,1.3920,0.9520,1.0848,0.9118,1.0999,0.9692,1.0237,0.9836,1.0328
0.8798,2.5218,0.8080,1.1999,0.7359,1.4352,0.9871,1.1225,1.0447,1.0297
0.7955,3.8426,0.6915,1.2813,0.6192,1.7829,1.0069,1.2330,1.1057,1.0294
0.7258,5.2483,0.6066,1.3398,0.5423,2.0700,1.0251,1.3446,1.1664,1.0291
0.6711,6.7417,0.5483,1.3824,0.4908,2.3021,1.0434,1.4495,1.2270,1.0302
0.6291,8.2310,0.5038,1.4144,0.4544,2.4863,1.0623,1.5454,1.2892,1.0295
0.5959,9.6832,0.4719,1.4374,0.4271,2.6336,1.0805,1.6312,1.3507,1.0305
0.5698,11.0477,0.4463,1.4570,0.4070,2.7603,1.0995,1.7130,1.4127,1.0297
0.5475,12.2805,0.4276,1.4736,0.3905,2.8637,1.1181,1.7848,1.4740,1.0310
0.5295,13.3863,0.4129,1.4875,0.3780,2.9496,1.1364,1.8521,1.5340,1.0313
0.5156,14.3664,0.3992,1.4966,0.3679,3.0187,1.1541,1.9103,1.5937,1.0308
0.5032,15.2156,0.3885,1.5068,0.3592,3.0763,1.1721,1.9625,1.6510,1.0311
0.4915,15.9622,0.3805,1.5170,0.3518,3.1268,1.1902,2.0116,1.7086,1.0310
0.4833,16.5833,0.3735,1.5220,0.3456,3.1719,1.2073,2.0510,1.7647,1.0308
0.4755,17.1292,0.3678,1.5277,0.3405,3.2097,1.2244,2.0930,1.8183,1.0320
0.4701,17.5604,0.3625,1.5347,0.3360,3.2432,1.2415,2.1322,1.8703,1.0315
0.4630,17.9532,0.3584,1.5396,0.3318,3.2747,1.2581,2.1605,1.9205,1.0308
0.4580,18.2604,0.3536,1.5456,0.3290,3.3053,1.2742,2.1953,1.9694,1.0307
0.4539,18.4981,0.3517,1.5516,0.3255,3.3243,1.2901,2.2231,2.0173,1.0310
0.4498,18.6940,0.3498,1.5532,0.3230,3.3438,1.3060,2.2427,2.0618,1.0307
0.4456,18.8517,0.3463,1.5566,0.3206,3.3590,1.3216,2.2683,2.1050,1.0305
0.4420,18.9786,0.3440,1.5604,0.3190,3.3710,1.3363,2.2886,2.1472,1.0303
0.4393,19.0202,0.3421,1.5637,0.3170,3.3819,1.3513,2.3132,2.1874,1.0305
0.4373,19.0710,0.3405,1.5671,0.3156,3.3892,1.3651,2.3258,2.2254,1.0300
0.4364,19.0949,0.3388,1.5697,0.3141,3.3960,1.3800,2.3354,2.2620,1.0294
0.4332,19.0949,0.3378,1.5731,0.3124,3.4017,1.3930,2.3480,2.2954,1.0297
0.4316,19.0650,0.3364,1.5772,0.3117,3.4074,1.4061,2.3655,2.3298,1.0289
0.4286,19.0322,0.3355,1.5778,0.3104,3.4135,1.4204,2.3769,2.3601,1.0292
0.4277,18.9786,0.3351,1.5825,0.3102,3.4249,1.4324,2.3908,2.3915,1.0287
0.4260,18.9401,0.3346,1.5853,0.3099,3.4274,1.4455,2.3993,2.4182,1.0287
0.4254,18.8135,0.3345,1.5855,0.3094,3.4270,1.4578,2.4120,2.4457,1.0286
0.4235,18.7375,0.3342,1.5867,0.3081,3.4245,1.4701,2.4223,2.4714,1.0291
0.4227,18.6331,0.3338,1.5886,0.3075,3.4233,1.4811,2.4223,2.4945,1.0279
