0,1,2,3,4,5,6,7,8,9
1.0036,0.9961,1.0036,0.9999,1.0036,0.9956,0.9996,0.9951,0.9975,0.9983
1.0220,0.9964,1.0107,1.0012,1.0176,0.9985,1.0197,0.9966,1.0190,0.9987
0.9438,1.0352,0.9002,0.9877,0.9538,1.0712,1.0309,1.0155,1.0597,0.9848
0.8665,1.1378,0.8002,0.9748,0.8904,1.2121,1.0432,1.0466,1.0873,0.9631
0.8136,1.2468,0.7381,0.9701,0.8442,1.3430,1.0507,1.0893,1.1055,0.9448
0.7730,1.3415,0.6956,0.9693,0.8073,1.4527,1.0559,1.1190,1.1190,0.9304
0.7411,1.4276,0.6629,0.9701,0.7766,1.5444,1.0618,1.1558,1.1311,0.9171
0.7154,1.5066,0.6384,0.9718,0.7504,1.6197,1.0646,1.1750,1.1414,0.9072
0.6942,1.5773,0.6177,0.9750,0.7285,1.6849,1.0660,1.2057,1.1499,0.8997
0.6762,1.6433,0.6001,0.9787,0.7100,1.7432,1.0681,1.2319,1.1594,0.8919
0.6613,1.7021,0.5846,0.9817,0.6937,1.7925,1.0701,1.2543,1.1671,0.8854
0.6478,1.7581,0.5722,0.9857,0.6791,1.8390,1.0714,1.2853,1.1750,0.8812
0.6357,1.8097,0.5612,0.9874,0.6663,1.8791,1.0721,1.2930,1.1837,0.8779
0.6259,1.8539,0.5507,0.9902,0.6547,1.9144,1.0735,1.3148,1.1908,0.8728
0.6158,1.8945,0.5418,0.9939,0.6448,1.9500,1.0751,1.3396,1.1977,0.8693
0.6081,1.9296,0.5343,0.9971,0.6359,1.9806,1.0759,1.3498,1.2053,0.8670
0.6007,1.9683,0.5267,1.0012,0.6276,2.0086,1.0766,1.3763,1.2138,0.8632
0.5933,2.0020,0.5205,1.0034,0.6200,2.0359,1.0773,1.3872,1.2210,0.8620
0.5865,2.0356,0.5140,1.0075,0.6128,2.0601,1.0789,1.4068,1.2271,0.8602
0.5805,2.0627,0.5082,1.0084,0.6065,2.0846,1.0790,1.4107,1.2332,0.8581
0.5747,2.0887,0.5026,1.0115,0.6008,2.1054,1.0807,1.4287,1.2420,0.8573
0.5705,2.1138,0.4982,1.0143,0.5961,2.1284,1.0821,1.4405,1.2499,0.8562
