0,1,2,3,4,5,6,7,8,9
0.9787,0.9058,0.9946,0.9886,0.9874,0.9740,0.9482,0.9755,0.9427,0.9965
1.0585,0.9059,1.0366,0.9916,1.0368,0.9781,0.9948,0.9778,0.9751,0.9971
0.8030,1.5806,0.7196,1.0165,0.7674,1.3374,0.9923,1.1656,1.0249,1.0035
0.5845,3.2992,0.4855,1.0516,0.5393,1.9873,0.9899,1.5844,1.0740,1.0059
0.4946,5.2702,0.3868,1.0824,0.4318,2.4201,0.9971,1.9249,1.1277,1.0058
0.4474,7.0424,0.3371,1.1077,0.3708,2.6972,1.0052,2.1698,1.1839,1.0067
0.4160,8.3750,0.3059,1.1316,0.3324,2.8986,1.0142,2.3551,1.2412,1.0067
0.3933,9.3757,0.2848,1.1522,0.3056,3.0551,1.0229,2.4969,1.2981,1.0082
0.3776,10.1536,0.2713,1.1705,0.2859,3.1841,1.0320,2.6119,1.3545,1.0074
0.3646,10.7943,0.2596,1.1869,0.2718,3.2882,1.0406,2.7051,1.4112,1.0085
0.3560,11.2194,0.2513,1.2023,0.2609,3.3762,1.0499,2.7807,1.4670,1.0082
0.3476,11.7182,0.2455,1.2158,0.2523,3.4486,1.0592,2.8454,1.5222,1.0097
0.3407,11.9323,0.2416,1.2287,0.2468,3.5088,1.0671,2.8955,1.5765,1.0096
0.3355,12.3719,0.2372,1.2395,0.2411,3.5564,1.0762,2.9343,1.6306,1.0108
0.3326,12.6030,0.2345,1.2512,0.2378,3.6007,1.0844,2.9643,1.6827,1.0108
0.3273,12.5270,0.2320,1.2606,0.2345,3.6349,1.0936,2.9914,1.7338,1.0115
0.3242,12.7623,0.2290,1.2697,0.2316,3.6637,1.1020,3.0120,1.7829,1.0111
0.3218,12.8437,0.2280,1.2789,0.2296,3.6933,1.1109,3.0292,1.8312,1.0120
0.3189,12.7890,0.2265,1.2864,0.2281,3.7149,1.1189,3.0438,1.8788,1.0118
0.3171,12.8448,0.2262,1.2925,0.2265,3.7333,1.1268,3.0575,1.9240,1.0121
0.3156,12.7902,0.2255,1.3006,0.2250,3.7524,1.1352,3.0699,1.9675,1.0112
0.3150,12.9017,0.2251,1.3072,0.2242,3.7706,1.1434,3.0797,2.0094,1.0123
0.3147,12.8715,0.2235,1.3126,0.2226,3.7831,1.1512,3.0828,2.0506,1.0115
0.3140,12.9006,0.2227,1.3167,0.2219,3.7951,1.1586,3.0882,2.0904,1.0111
0.3133,12.9006,0.2235,1.3224,0.2210,3.8060,1.1672,3.0918,2.1268,1.0121
0.3129,12.8181,0.2222,1.3278,0.2203,3.8188,1.1743,3.0998,2.1642,1.0135
0.3110,12.7913,0.2220,1.3328,0.2200,3.8257,1.1817,3.1016,2.1986,1.0129
0.3101,12.9273,0.2221,1.3382,0.2200,3.8292,1.1893,3.1052,2.2311,1.0132
0.3089,12.8994,0.2221,1.3403,0.2200,3.8339,1.1961,3.1092,2.2633,1.0139
0.3093,12.8169,0.2216,1.3449,0.2198,3.8455,1.2043,3.1110,2.2950,1.0118
0.3087,12.8181,0.2208,1.3475,0.2194,3.8502,1.2106,3.1141,2.3247,1.0127
0.3084,12.8459,0.2208,1.3519,0.2186,3.8573,1.2178,3.1164,2.3520,1.0127
0.3083,12.6832,0.2202,1.3548,0.2180,3.8702,1.2252,3.1182,2.3794,1.0121
0.3080,12.7913,0.2206,1.3592,0.2176,3.8720,1.2311,3.1177,2.4051,1.0121
0.3075,12.6842,0.2199,1.3613,0.2174,3.8750,1.2388,3.1208,2.4301,1.0112
0.3072,12.7378,0.2202,1.3660,0.2174,3.8773,1.2453,3.1231,2.4537,1.0130
0.3070,12.7088,0.2197,1.3676,0.2173,3.8767,1.2515,3.1213,2.4759,1.0121
0.3063,12.6821,0.2198,1.3688,0.2170,3.8773,1.2581,3.1258,2.4959,1.0124
0.3063,12.7367,0.2199,1.3715,0.2169,3.8797,1.2650,3.1262,2.5165,1.0115
0.3067,12.7356,0.2194,1.3743,0.2169,3.8809,1.2705,3.1253,2.5366,1.0126
0.3054,12.7088,0.2199,1.3760,0.2162,3.8844,1.2777,3.1253,2.5530,1.0121
0.3053,12.7088,0.2203,1.3787,0.2160,3.8844,1.2843,3.1244,2.5701,1.0133
0.3058,12.6575,0.2194,1.3806,0.2157,3.8862,1.2890,3.1271,2.5864,1.0127
0.3062,12.6864,0.2197,1.3828,0.2153,3.8874,1.2959,3.1262,2.6031,1.0124
0.3047,12.7099,0.2211,1.3861,0.2153,3.8886,1.3017,3.1249,2.6188,1.0135
0.3055,12.6297,0.2193,1.3877,0.2153,3.8934,1.3079,3.1267,2.6309,1.0126
0.3055,12.6030,0.2189,1.3886,0.2153,3.8934,1.3137,3.1271,2.6453,1.0120
0.3050,12.5794,0.2200,1.3914,0.2153,3.8898,1.3192,3.1240,2.6575,1.0120
0.3046,12.4735,0.2191,1.3932,0.2153,3.8922,1.3248,3.1262,2.6693,1.0115
0.3049,12.5248,0.2194,1.3948,0.2153,3.8928,1.3299,3.1258,2.6806,1.0118
0.3045,12.4788,0.2199,1.3959,0.2153,3.8934,1.3355,3.1253,2.6906,1.0114
0.3049,12.5002,0.2200,1.3966,0.2151,3.8958,1.3412,3.1253,2.7007,1.0123
0.3050,12.4499,0.2193,1.3977,0.2152,3.8964,1.3461,3.1262,2.7093,1.0112
0.3050,12.4767,0.2201,1.3991,0.2151,3.8963,1.3509,3.1249,2.7199,1.0121
0.3053,12.4242,0.2198,1.4005,0.2151,3.8952,1.3564,3.1258,2.7280,1.0126
0.3042,12.4714,0.2203,1.4018,0.2150,3.8940,1.3623,3.1204,2.7354,1.0126
0.3045,12.3748,0.2208,1.4029,0.2149,3.8928,1.3666,3.1195,2.7427,1.0120
0.3046,12.3718,0.2203,1.4039,0.2150,3.8928,1.3714,3.1226,2.7499,1.0117
0.3040,12.3975,0.2202,1.4052,0.2149,3.8928,1.3764,3.1222,2.7599,1.0120
0.3044,12.4468,0.2208,1.4068,0.2149,3.8892,1.3813,3.1195,2.7647,1.0132
0.3044,12.2702,0.2202,1.4077,0.2149,3.8916,1.3861,3.1182,2.7695,1.0117
0.3050,12.2228,0.2198,1.4088,0.2148,3.8910,1.3908,3.1200,2.7767,1.0109
0.3050,12.3708,0.2207,1.4100,0.2148,3.8892,1.3955,3.1173,2.7849,1.0120
0.3050,12.2722,0.2204,1.4113,0.2147,3.8904,1.3997,3.1177,2.7863,1.0111
0.3045,12.3492,0.2207,1.4134,0.2146,3.8856,1.4048,3.1168,2.7892,1.0109
0.3054,12.3698,0.2204,1.4149,0.2144,3.8850,1.4090,3.1159,2.7941,1.0123
0.3047,12.2948,0.2205,1.4149,0.2149,3.8856,1.4124,3.1164,2.7992,1.0118
0.3044,12.1942,0.2204,1.4161,0.2149,3.8833,1.4161,3.1164,2.8048,1.0115
0.3053,12.3195,0.2215,1.4170,0.2146,3.8815,1.4212,3.1150,2.8062,1.0127
0.3042,12.2465,0.2208,1.4172,0.2146,3.8809,1.4263,3.1146,2.8086,1.0111
0.3047,12.3462,0.2211,1.4178,0.2145,3.8809,1.4299,3.1159,2.8129,1.0112
0.3047,12.2199,0.2212,1.4183,0.2142,3.8785,1.4333,3.1123,2.8140,1.0121
