0,1,2,3,4,5,6,7,8,9
1.0100,0.9863,1.0170,0.9976,1.0147,0.9901,0.9891,0.9943,0.9797,1.0001
1.0131,0.9840,1.0186,0.9969,1.0181,0.9893,0.9900,0.9957,0.9806,0.9985
1.0053,1.0059,1.0093,1.0000,1.0082,1.0125,0.9895,1.0101,0.9791,0.9997
0.9919,1.0441,0.9910,1.0040,0.9898,1.0627,0.9930,1.0403,0.9864,0.9976
0.9755,1.0648,0.9678,1.0037,0.9663,1.1092,1.0010,1.0665,1.0027,0.9864
0.9580,1.0811,0.9438,0.9993,0.9418,1.1512,1.0105,1.0819,1.0197,0.9732
0.9408,1.1035,0.9200,0.9978,0.9166,1.1898,1.0174,1.1026,1.0346,0.9611
0.9218,1.1297,0.8956,0.9976,0.8928,1.2223,1.0218,1.1087,1.0471,0.9525
0.9054,1.1551,0.8723,0.9977,0.8705,1.2515,1.0278,1.1158,1.0599,0.9433
0.8873,1.1842,0.8497,0.9984,0.8491,1.2767,1.0325,1.1262,1.0715,0.9357
0.8725,1.2119,0.8285,1.0000,0.8293,1.2998,1.0359,1.1384,1.0824,0.9283
0.8562,1.2400,0.8093,1.0032,0.8112,1.3194,1.0392,1.1422,1.0919,0.9239
0.8420,1.2708,0.7915,1.0052,0.7947,1.3365,1.0429,1.1502,1.1011,0.9198
0.8297,1.3004,0.7748,1.0088,0.7788,1.3529,1.0464,1.1616,1.1100,0.9158
0.8174,1.3266,0.7589,1.0096,0.7643,1.3665,1.0494,1.1711,1.1189,0.9111
0.8054,1.3526,0.7444,1.0113,0.7507,1.3798,1.0522,1.1754,1.1282,0.9081
0.7939,1.3795,0.7309,1.0144,0.7384,1.3895,1.0539,1.1806,1.1350,0.9052
0.7844,1.4070,0.7183,1.0168,0.7270,1.3999,1.0559,1.1834,1.1423,0.9045
0.7734,1.4325,0.7085,1.0202,0.7160,1.4094,1.0582,1.1873,1.1509,0.9029
0.7670,1.4573,0.6966,1.0224,0.7065,1.4166,1.0616,1.1915,1.1581,0.8982
0.7577,1.4827,0.6867,1.0260,0.6977,1.4252,1.0634,1.1958,1.1650,0.8973
0.7498,1.5080,0.6777,1.0283,0.6886,1.4329,1.0661,1.2001,1.1729,0.8957
0.7432,1.5325,0.6685,1.0315,0.6815,1.4381,1.0683,1.2073,1.1804,0.8936
0.7358,1.5559,0.6613,1.0326,0.6736,1.4424,1.0707,1.2106,1.1855,0.8941
0.7297,1.5781,0.6519,1.0359,0.6671,1.4487,1.0719,1.2168,1.1926,0.8910
0.7253,1.6001,0.6460,1.0379,0.6606,1.4535,1.0728,1.2192,1.1995,0.8912
0.7192,1.6212,0.6408,1.0411,0.6543,1.4589,1.0750,1.2216,1.2071,0.8909
0.7136,1.6427,0.6342,1.0431,0.6492,1.4635,1.0771,1.2230,1.2121,0.8896
0.7099,1.6608,0.6283,1.0462,0.6433,1.4665,1.0788,1.2240,1.2190,0.8884
0.7052,1.6795,0.6229,1.0479,0.6385,1.4681,1.0811,1.2254,1.2259,0.8881
0.7016,1.6970,0.6186,1.0495,0.6345,1.4706,1.0840,1.2283,1.2333,0.8868
0.6974,1.7146,0.6139,1.0528,0.6292,1.4734,1.0858,1.2311,1.2378,0.8855
0.6938,1.7326,0.6088,1.0539,0.6246,1.4763,1.0875,1.2378,1.2446,0.8845
0.6898,1.7486,0.6051,1.0552,0.6217,1.4786,1.0902,1.2383,1.2505,0.8846
0.6869,1.7670,0.6021,1.0572,0.6171,1.4804,1.0911,1.2378,1.2580,0.8843
0.6844,1.7838,0.5983,1.0592,0.6136,1.4829,1.0920,1.2407,1.2622,0.8836
