0,1,2,3,4,5,6,7,8,9
1.0156,0.9796,1.0120,0.9986,1.0160,0.9941,0.9818,0.9938,0.9785,1.0009
1.0194,0.9754,1.0143,0.9982,1.0169,0.9933,0.9819,0.9938,0.9767,1.0012
0.9954,1.0812,0.9806,1.0000,0.9768,1.0176,0.9837,1.0092,0.9875,0.9997
0.8967,2.1539,0.8349,1.0180,0.8276,1.1806,0.9940,1.1428,1.0378,0.9864
0.7916,4.7251,0.6962,1.0434,0.6939,1.3629,1.0034,1.2963,1.0878,0.9802
0.7093,8.3114,0.5981,1.0675,0.5977,1.5158,1.0118,1.4277,1.1376,0.9779
0.6508,11.7616,0.5318,1.0873,0.5292,1.6378,1.0212,1.5389,1.1872,0.9773
0.6094,14.7369,0.4839,1.1039,0.4800,1.7367,1.0305,1.6349,1.2388,0.9756
0.5779,17.2904,0.4508,1.1190,0.4435,1.8183,1.0397,1.7167,1.2898,0.9760
0.5543,19.4744,0.4266,1.1300,0.4166,1.8853,1.0493,1.7908,1.3402,0.9752
0.5365,21.3401,0.4074,1.1412,0.3957,1.9406,1.0581,1.8566,1.3902,0.9748
0.5214,22.9795,0.3941,1.1503,0.3794,1.9882,1.0681,1.9123,1.4412,0.9752
0.5105,24.3031,0.3817,1.1586,0.3668,2.0293,1.0775,1.9638,1.4906,0.9750
0.4998,25.4094,0.3728,1.1668,0.3567,2.0635,1.0873,2.0086,1.5392,0.9761
0.4917,26.3088,0.3642,1.1731,0.3478,2.0943,1.0968,2.0476,1.5865,0.9761
0.4831,27.0014,0.3590,1.1775,0.3412,2.1229,1.1064,2.0852,1.6343,0.9760
0.4760,27.6772,0.3541,1.1832,0.3353,2.1483,1.1156,2.1175,1.6830,0.9763
0.4720,28.2155,0.3489,1.1899,0.3313,2.1683,1.1254,2.1478,1.7289,0.9765
0.4653,28.6629,0.3435,1.1930,0.3263,2.1903,1.1351,2.1753,1.7742,0.9766
0.4616,29.0802,0.3402,1.1976,0.3222,2.2082,1.1450,2.2011,1.8193,0.9765
0.4578,29.3878,0.3386,1.2007,0.3204,2.2233,1.1546,2.2248,1.8639,0.9765
0.4529,29.6276,0.3352,1.2038,0.3176,2.2428,1.1641,2.2414,1.9072,0.9765
0.4500,29.8705,0.3325,1.2071,0.3145,2.2512,1.1739,2.2611,1.9482,0.9761
0.4480,30.0869,0.3311,1.2104,0.3121,2.2643,1.1828,2.2782,1.9888,0.9771
0.4462,30.2584,0.3289,1.2145,0.3103,2.2771,1.1925,2.2953,2.0304,0.9766
0.4427,30.3686,0.3277,1.2169,0.3087,2.2901,1.2017,2.3076,2.0683,0.9771
0.4400,30.4951,0.3244,1.2206,0.3083,2.2963,1.2112,2.3214,2.1063,0.9769
0.4365,30.5429,0.3232,1.2230,0.3063,2.3031,1.2206,2.3341,2.1423,0.9774
0.4350,30.5590,0.3217,1.2239,0.3056,2.3132,1.2305,2.3472,2.1786,0.9774
0.4338,30.6230,0.3200,1.2255,0.3038,2.3217,1.2394,2.3549,2.2131,0.9778
0.4312,30.6713,0.3199,1.2290,0.3025,2.3273,1.2493,2.3615,2.2463,0.9782
0.4295,30.7198,0.3200,1.2301,0.3019,2.3349,1.2575,2.3685,2.2793,0.9786
0.4288,30.7358,0.3180,1.2325,0.3014,2.3413,1.2673,2.3786,2.3108,0.9779
0.4250,30.7684,0.3181,1.2350,0.3006,2.3448,1.2765,2.3852,2.3404,0.9791
0.4244,30.8005,0.3176,1.2361,0.2993,2.3490,1.2855,2.3922,2.3696,0.9787
0.4240,30.7524,0.3171,1.2382,0.2990,2.3541,1.2943,2.3984,2.3988,0.9784
0.4240,30.7845,0.3159,1.2411,0.2978,2.3586,1.3028,2.4055,2.4268,0.9791
0.4235,30.7844,0.3156,1.2424,0.2968,2.3648,1.3126,2.4125,2.4526,0.9791
0.4208,30.8005,0.3143,1.2435,0.2964,2.3693,1.3206,2.4141,2.4777,0.9792
0.4211,30.7524,0.3132,1.2452,0.2961,2.3709,1.3300,2.4160,2.5038,0.9787
0.4179,30.7360,0.3130,1.2473,0.2961,2.3725,1.3386,2.4176,2.5264,0.9789
0.4172,30.7520,0.3126,1.2484,0.2960,2.3768,1.3474,2.4203,2.5481,0.9791
0.4176,30.7519,0.3121,1.2491,0.2960,2.3794,1.3559,2.4219,2.5707,0.9791
0.4169,30.7036,0.3109,1.2500,0.2957,2.3817,1.3643,2.4246,2.5919,0.9791
0.4152,30.6711,0.3109,1.2507,0.2955,2.3836,1.3730,2.4254,2.6116,0.9789
0.4157,30.5749,0.3100,1.2521,0.2954,2.3898,1.3808,2.4270,2.6312,0.9789
0.4121,30.6070,0.3096,1.2531,0.2935,2.3918,1.3896,2.4297,2.6517,0.9778
0.4121,30.5909,0.3099,1.2549,0.2935,2.3928,1.3981,2.4301,2.6685,0.9786
0.4116,30.5271,0.3084,1.2555,0.2933,2.3941,1.4053,2.4333,2.6873,0.9773
0.4112,30.5271,0.3079,1.2568,0.2928,2.3957,1.4147,2.4345,2.7035,0.9776
0.4104,30.5110,0.3077,1.2576,0.2925,2.3948,1.4219,2.4341,2.7173,0.9776
0.4085,30.4792,0.3079,1.2592,0.2921,2.3971,1.4296,2.4348,2.7345,0.9787
0.4088,30.4476,0.3072,1.2603,0.2919,2.3971,1.4373,2.4352,2.7508,0.9781
0.4074,30.4317,0.3070,1.2615,0.2919,2.3977,1.4445,2.4360,2.7619,0.9774
0.4068,30.4002,0.3069,1.2620,0.2909,2.3967,1.4531,2.4337,2.7757,0.9792
0.4055,30.3689,0.3062,1.2628,0.2900,2.3981,1.4605,2.4352,2.7898,0.9786
0.4052,30.3999,0.3061,1.2655,0.2900,2.3974,1.4673,2.4356,2.7986,0.9789
0.4052,30.3840,0.3059,1.2660,0.2900,2.3977,1.4742,2.4348,2.8112,0.9792
0.4034,30.3368,0.3051,1.2666,0.2900,2.3994,1.4830,2.4341,2.8250,0.9778
0.4034,30.1645,0.3055,1.2678,0.2897,2.3990,1.4897,2.4348,2.8361,0.9778
0.4035,30.1649,0.3047,1.2684,0.2896,2.3997,1.4965,2.4337,2.8454,0.9771
0.4025,30.0555,0.3050,1.2684,0.2895,2.3987,1.5039,2.4317,2.8560,0.9794
0.4029,30.0552,0.3049,1.2696,0.2895,2.4007,1.5111,2.4313,2.8645,0.9778
0.4020,29.9472,0.3035,1.2718,0.2895,2.4004,1.5182,2.4297,2.8764,0.9778
0.4010,30.0404,0.3050,1.2723,0.2888,2.3997,1.5255,2.4278,2.8827,0.9787
0.4008,29.9627,0.3041,1.2730,0.2888,2.4007,1.5327,2.4278,2.8910,0.9787
0.4005,29.9474,0.3034,1.2738,0.2884,2.4000,1.5387,2.4282,2.8982,0.9781
0.4005,29.8858,0.3032,1.2741,0.2883,2.4004,1.5461,2.4282,2.9068,0.9784
0.4002,29.8858,0.3032,1.2741,0.2877,2.3994,1.5528,2.4235,2.9133,0.9789
0.3999,29.9165,0.3036,1.2746,0.2876,2.3981,1.5587,2.4242,2.9244,0.9786
0.4001,29.8248,0.3034,1.2749,0.2883,2.3981,1.5661,2.4223,2.9270,0.9781
0.3999,29.7339,0.3029,1.2749,0.2873,2.3974,1.5715,2.4203,2.9346,0.9784
0.3999,29.7332,0.3037,1.2756,0.2875,2.3967,1.5784,2.4184,2.9405,0.9792
0.3999,29.6729,0.3029,1.2769,0.2874,2.3964,1.5831,2.4176,2.9470,0.9782
0.3996,29.6879,0.3030,1.2774,0.2869,2.3964,1.5907,2.4164,2.9521,0.9794
0.3998,29.5525,0.3024,1.2778,0.2871,2.3967,1.5954,2.4168,2.9566,0.9784
0.3996,29.5524,0.3015,1.2790,0.2866,2.3961,1.6031,2.4160,2.9654,0.9779
0.3996,29.4775,0.3022,1.2788,0.2863,2.3951,1.6074,2.4152,2.9705,0.9782
0.3990,29.4774,0.3020,1.2805,0.2864,2.3954,1.6136,2.4144,2.9734,0.9789
0.3972,29.3878,0.3020,1.2803,0.2863,2.3954,1.6191,2.4133,2.9768,0.9786
0.3971,29.4325,0.3007,1.2808,0.2863,2.3954,1.6260,2.4125,2.9817,0.9782
0.3972,29.3433,0.3017,1.2811,0.2858,2.3941,1.6308,2.4094,2.9859,0.9786
0.3963,29.2695,0.3012,1.2818,0.2857,2.3928,1.6355,2.4070,2.9905,0.9781
0.3963,29.2694,0.3009,1.2824,0.2859,2.3934,1.6418,2.4062,2.9940,0.9776
0.3957,29.1961,0.3009,1.2824,0.2862,2.3915,1.6463,2.4019,2.9974,0.9771
0.3963,29.1666,0.3012,1.2834,0.2860,2.3862,1.6520,2.3984,3.0009,0.9787
0.3957,29.0647,0.3016,1.2839,0.2857,2.3846,1.6563,2.3957,3.0032,0.9787
0.3963,28.9629,0.3010,1.2849,0.2860,2.3852,1.6609,2.3934,3.0064,0.9776
0.3950,28.8476,0.3014,1.2850,0.2861,2.3830,1.6665,2.3910,3.0098,0.9782
0.3944,28.8333,0.3011,1.2857,0.2861,2.3820,1.6708,2.3879,3.0150,0.9786
0.3942,28.7619,0.3012,1.2857,0.2855,2.3800,1.6758,2.3867,3.0165,0.9781
0.3938,28.7334,0.3010,1.2860,0.2857,2.3790,1.6813,2.3852,3.0168,0.9781
0.3944,28.7051,0.3004,1.2867,0.2854,2.3797,1.6842,2.3836,3.0194,0.9779
0.3935,28.6906,0.3011,1.2875,0.2849,2.3755,1.6897,2.3828,3.0217,0.9784
0.3932,28.6766,0.3000,1.2877,0.2851,2.3768,1.6944,2.3801,3.0255,0.9779
0.3938,28.6058,0.3002,1.2878,0.2848,2.3761,1.6989,2.3790,3.0281,0.9774
