0,1,2,3,4,5,6,7,8,9
0.9994,1.0000,0.9997,1.0034,1.0004,1.0009,0.9922,1.0004,0.9930,0.9999
1.0214,0.9984,1.0190,1.0050,1.0189,1.0010,1.0096,0.9953,1.0063,1.0015
0.9953,1.0168,0.9845,0.9970,0.9931,1.0347,1.0266,1.0145,1.0460,0.9874
0.9303,1.1196,0.9160,0.9779,0.9374,1.1650,1.0397,1.0620,1.0821,0.9483
0.8845,1.2560,0.8671,0.9737,0.9004,1.3014,1.0463,1.1117,1.0971,0.9290
0.8482,1.3763,0.8257,0.9748,0.8711,1.4121,1.0494,1.1643,1.1102,0.9155
0.8188,1.4783,0.7923,0.9767,0.8458,1.4996,1.0526,1.1994,1.1180,0.9070
0.7928,1.5730,0.7619,0.9812,0.8232,1.5714,1.0557,1.2419,1.1285,0.8998
0.7716,1.6548,0.7360,0.9872,0.8034,1.6332,1.0577,1.2774,1.1392,0.8941
0.7521,1.7326,0.7141,0.9931,0.7849,1.6844,1.0603,1.3083,1.1463,0.8912
0.7347,1.8039,0.6937,0.9981,0.7685,1.7291,1.0625,1.3393,1.1554,0.8873
0.7194,1.8689,0.6761,1.0040,0.7529,1.7699,1.0636,1.3718,1.1633,0.8858
0.7063,1.9312,0.6604,1.0105,0.7397,1.8039,1.0652,1.3904,1.1733,0.8831
0.6943,1.9888,0.6461,1.0169,0.7273,1.8353,1.0670,1.4183,1.1803,0.8810
0.6836,2.0391,0.6332,1.0227,0.7158,1.8650,1.0688,1.4417,1.1885,0.8810
0.6734,2.0861,0.6214,1.0300,0.7051,1.8909,1.0692,1.4711,1.1978,0.8786
0.6644,2.1311,0.6110,1.0362,0.6958,1.9152,1.0699,1.4872,1.2049,0.8780
0.6558,2.1730,0.6017,1.0413,0.6873,1.9379,1.0717,1.5020,1.2143,0.8783
0.6484,2.2098,0.5924,1.0472,0.6795,1.9591,1.0737,1.5188,1.2229,0.8773
0.6407,2.2472,0.5839,1.0536,0.6712,1.9781,1.0751,1.5383,1.2328,0.8770
0.6352,2.2780,0.5762,1.0598,0.6634,1.9982,1.0775,1.5579,1.2413,0.8767
0.6293,2.3112,0.5691,1.0639,0.6574,2.0128,1.0789,1.5802,1.2504,0.8762
0.6227,2.3391,0.5624,1.0691,0.6506,2.0321,1.0809,1.5937,1.2599,0.8765
0.6179,2.3693,0.5567,1.0752,0.6449,2.0453,1.0835,1.6025,1.2701,0.8753
0.6125,2.3896,0.5510,1.0807,0.6388,2.0606,1.0854,1.6168,1.2783,0.8773
0.6079,2.4153,0.5458,1.0849,0.6347,2.0766,1.0881,1.6290,1.2907,0.8768
0.6042,2.4369,0.5419,1.0889,0.6297,2.0878,1.0897,1.6460,1.3005,0.8770
0.6008,2.4586,0.5364,1.0938,0.6250,2.1002,1.0912,1.6576,1.3096,0.8779
0.5958,2.4774,0.5303,1.0979,0.6210,2.1166,1.0938,1.6726,1.3201,0.8770
0.5922,2.4982,0.5280,1.1032,0.6164,2.1272,1.0958,1.6883,1.3309,0.8786
0.5884,2.5132,0.5237,1.1065,0.6127,2.1361,1.0979,1.6993,1.3396,0.8780
0.5857,2.5291,0.5192,1.1095,0.6089,2.1490,1.1008,1.7061,1.3529,0.8780
0.5822,2.5469,0.5152,1.1136,0.6049,2.1608,1.1036,1.7157,1.3635,0.8789
0.5789,2.5625,0.5125,1.1173,0.6019,2.1693,1.1064,1.7287,1.3730,0.8789
0.5757,2.5743,0.5088,1.1216,0.5994,2.1798,1.1094,1.7384,1.3843,0.8795
0.5734,2.5899,0.5061,1.1254,0.5952,2.1895,1.1116,1.7549,1.3963,0.8810
0.5720,2.6061,0.5028,1.1290,0.5925,2.2003,1.1133,1.7624,1.4064,0.8807
0.5683,2.6195,0.5000,1.1305,0.5902,2.2106,1.1166,1.7673,1.4191,0.8803
0.5657,2.6262,0.4983,1.1331,0.5872,2.2162,1.1195,1.7810,1.4312,0.8816
0.5634,2.6432,0.4950,1.1363,0.5841,2.2260,1.1223,1.7886,1.4415,0.8812
0.5606,2.6528,0.4925,1.1392,0.5815,2.2334,1.1263,1.8031,1.4530,0.8819
0.5587,2.6679,0.4898,1.1427,0.5796,2.2429,1.1288,1.8163,1.4661,0.8824
0.5574,2.6755,0.4879,1.1459,0.5776,2.2517,1.1321,1.8163,1.4780,0.8836
0.5547,2.6883,0.4856,1.1487,0.5748,2.2588,1.1352,1.8177,1.4903,0.8848
0.5532,2.6959,0.4839,1.1513,0.5725,2.2659,1.1385,1.8301,1.5011,0.8843
0.5513,2.7088,0.4817,1.1531,0.5701,2.2748,1.1414,1.8357,1.5144,0.8858
0.5493,2.7180,0.4799,1.1550,0.5682,2.2822,1.1454,1.8433,1.5268,0.8863
0.5477,2.7306,0.4776,1.1576,0.5657,2.2920,1.1499,1.8565,1.5387,0.8860
0.5460,2.7423,0.4763,1.1594,0.5639,2.2983,1.1532,1.8641,1.5529,0.8873
0.5442,2.7520,0.4750,1.1623,0.5621,2.3046,1.1545,1.8704,1.5657,0.8879
0.5431,2.7569,0.4722,1.1642,0.5605,2.3081,1.1580,1.8774,1.5784,0.8870
0.5426,2.7642,0.4708,1.1666,0.5590,2.3150,1.1619,1.8857,1.5926,0.8882
0.5412,2.7773,0.4700,1.1690,0.5574,2.3232,1.1663,1.8948,1.6042,0.8899
0.5389,2.7875,0.4683,1.1709,0.5555,2.3298,1.1696,1.9003,1.6178,0.8888
0.5373,2.7961,0.4662,1.1743,0.5539,2.3371,1.1736,1.9108,1.6320,0.8905
0.5362,2.8084,0.4649,1.1756,0.5518,2.3444,1.1767,1.9206,1.6439,0.8900
0.5347,2.8174,0.4631,1.1765,0.5503,2.3506,1.1802,1.9262,1.6580,0.8905
0.5336,2.8228,0.4616,1.1774,0.5490,2.3529,1.1840,1.9276,1.6718,0.8905
0.5319,2.8314,0.4605,1.1791,0.5479,2.3579,1.1883,1.9283,1.6833,0.8912
0.5310,2.8430,0.4596,1.1807,0.5460,2.3647,1.1925,1.9318,1.6970,0.8918
0.5296,2.8500,0.4578,1.1828,0.5454,2.3682,1.1973,1.9409,1.7108,0.8920
0.5285,2.8625,0.4561,1.1843,0.5437,2.3756,1.2000,1.9472,1.7248,0.8923
