0,1,2,3,4,5,6,7,8,9
0.9891,0.9924,0.9941,0.9967,0.9934,0.9970,0.9783,0.9972,0.9826,0.9988
1.0315,1.0203,1.0129,1.0011,1.0163,1.0534,1.0234,1.0151,1.0197,1.0010
0.8668,1.6926,0.7920,1.0291,0.8123,2.2546,1.0436,1.5125,1.0785,0.9935
0.7012,2.8552,0.6045,1.0729,0.6235,3.4868,1.0391,2.3038,1.1294,0.9840
0.6175,4.0820,0.5107,1.1111,0.5266,4.1259,1.0509,2.8854,1.1917,0.9760
0.5654,5.2734,0.4539,1.1418,0.4707,4.5094,1.0666,3.2724,1.2575,0.9713
0.5281,6.3340,0.4169,1.1671,0.4345,4.7433,1.0812,3.5198,1.3247,0.9674
0.5025,7.1293,0.3929,1.1873,0.4107,4.8523,1.0958,3.6553,1.3905,0.9657
0.4834,7.6365,0.3760,1.2038,0.3949,4.8874,1.1085,3.7172,1.4517,0.9648
0.4692,7.9658,0.3633,1.2173,0.3833,4.9097,1.1217,3.7472,1.5126,0.9632
0.4569,8.2437,0.3528,1.2292,0.3734,4.9411,1.1348,3.7824,1.5731,0.9624
0.4469,8.5019,0.3447,1.2383,0.3645,4.9696,1.1471,3.8138,1.6317,0.9620
0.4383,8.7430,0.3374,1.2487,0.3564,5.0044,1.1605,3.8447,1.6900,0.9620
0.4307,8.9544,0.3310,1.2566,0.3500,5.0292,1.1735,3.8723,1.7470,0.9621
0.4241,9.1377,0.3257,1.2633,0.3443,5.0492,1.1863,3.8957,1.8042,0.9618
0.4194,9.2918,0.3206,1.2698,0.3390,5.0674,1.1990,3.9130,1.8602,0.9609
0.4138,9.4386,0.3171,1.2766,0.3338,5.0815,1.2123,3.9292,1.9155,0.9613
0.4089,9.5622,0.3136,1.2818,0.3294,5.0931,1.2250,3.9424,1.9696,0.9614
0.4051,9.6798,0.3108,1.2866,0.3258,5.1085,1.2376,3.9598,2.0232,0.9606
0.4018,9.7779,0.3085,1.2910,0.3220,5.1128,1.2506,3.9656,2.0751,0.9616
0.3981,9.8585,0.3053,1.2956,0.3187,5.1208,1.2625,3.9751,2.1278,0.9618
0.3952,9.9300,0.3022,1.3003,0.3157,5.1233,1.2750,3.9788,2.1791,0.9612
0.3919,9.9769,0.3013,1.3045,0.3127,5.1239,1.2869,3.9810,2.2282,0.9612
0.3904,10.0154,0.3000,1.3085,0.3104,5.1214,1.2995,3.9831,2.2772,0.9622
0.3892,10.0451,0.2982,1.3119,0.3082,5.1171,1.3114,3.9820,2.3243,0.9612
0.3863,10.0779,0.2959,1.3143,0.3056,5.1202,1.3235,3.9879,2.3717,0.9614
0.3851,10.0571,0.2946,1.3178,0.3041,5.0913,1.3349,3.9794,2.4151,0.9614
0.3833,9.9902,0.2934,1.3207,0.3029,5.0705,1.3463,3.9661,2.4572,0.9610
0.3824,9.9563,0.2936,1.3235,0.3018,5.0595,1.3579,3.9598,2.5012,0.9625
0.3815,9.9226,0.2927,1.3279,0.2998,5.0516,1.3690,3.9561,2.5410,0.9614
0.3800,9.8861,0.2908,1.3298,0.2983,5.0467,1.3805,3.9561,2.5809,0.9620
0.3792,9.8745,0.2906,1.3334,0.2969,5.0413,1.3913,3.9519,2.6186,0.9622
0.3779,9.8470,0.2897,1.3362,0.2954,5.0370,1.4025,3.9508,2.6567,0.9624
0.3763,9.8195,0.2897,1.3371,0.2940,5.0267,1.4129,3.9413,2.6934,0.9629
0.3760,9.7879,0.2889,1.3381,0.2930,5.0189,1.4236,3.9398,2.7276,0.9624
0.3755,9.7550,0.2889,1.3399,0.2918,5.0092,1.4345,3.9329,2.7615,0.9618
0.3752,9.7194,0.2886,1.3422,0.2909,4.9978,1.4451,3.9313,2.7938,0.9625
0.3750,9.6656,0.2886,1.3437,0.2901,4.9870,1.4556,3.9256,2.8259,0.9626
0.3744,9.6277,0.2883,1.3457,0.2887,4.9768,1.4651,3.9182,2.8556,0.9634
0.3744,9.5816,0.2879,1.3476,0.2879,4.9696,1.4765,3.9182,2.8839,0.9637
0.3744,9.5359,0.2877,1.3494,0.2875,4.9601,1.4852,3.9093,2.9116,0.9637
0.3742,9.4987,0.2871,1.3518,0.2868,4.9529,1.4960,3.9062,2.9409,0.9640
0.3728,9.4316,0.2869,1.3527,0.2862,4.9434,1.5048,3.8999,2.9654,0.9643
0.3725,9.3815,0.2859,1.3553,0.2851,4.9363,1.5145,3.8968,2.9909,0.9637
0.3717,9.3304,0.2863,1.3575,0.2844,4.9268,1.5249,3.8926,3.0149,0.9634
0.3719,9.2903,0.2862,1.3585,0.2840,4.9168,1.5327,3.8884,3.0385,0.9644
0.3710,9.2320,0.2859,1.3596,0.2832,4.9044,1.5428,3.8858,3.0590,0.9647
0.3714,9.1807,0.2858,1.3615,0.2826,4.8950,1.5515,3.8785,3.0812,0.9643
0.3713,9.1259,0.2859,1.3640,0.2820,4.8862,1.5606,3.8733,3.0999,0.9649
0.3708,9.0845,0.2851,1.3647,0.2817,4.8786,1.5695,3.8712,3.1220,0.9637
0.3707,9.0241,0.2859,1.3656,0.2811,4.8669,1.5778,3.8629,3.1397,0.9644
0.3704,8.9744,0.2865,1.3663,0.2807,4.8605,1.5865,3.8556,3.1560,0.9649
0.3703,8.9188,0.2852,1.3670,0.2805,4.8511,1.5949,3.8525,3.1739,0.9653
0.3701,8.8662,0.2857,1.3677,0.2802,4.8418,1.6028,3.8458,3.1886,0.9652
0.3701,8.8078,0.2859,1.3693,0.2798,4.8343,1.6116,3.8396,3.2030,0.9647
0.3693,8.7696,0.2845,1.3713,0.2795,4.8291,1.6207,3.8380,3.2193,0.9652
0.3693,8.7122,0.2852,1.3720,0.2787,4.8192,1.6277,3.8323,3.2339,0.9648
0.3695,8.6733,0.2850,1.3732,0.2783,4.8123,1.6348,3.8292,3.2472,0.9655
0.3693,8.6251,0.2845,1.3741,0.2778,4.8060,1.6441,3.8256,3.2613,0.9652
0.3698,8.5832,0.2853,1.3755,0.2777,4.7985,1.6511,3.8230,3.2713,0.9657
