0,1,2,3,4,5,6,7,8,9
1.0275,0.9725,1.0236,0.9960,1.0221,0.9765,0.9766,0.9886,0.9645,0.9999
1.0093,0.9917,0.9998,0.9953,0.9993,0.9801,0.9764,0.9890,0.9682,0.9993
0.7634,2.3687,0.7338,1.0226,0.7826,1.3142,0.9790,1.1200,1.0262,1.0067
0.5836,6.2346,0.5296,1.0585,0.6018,1.8933,0.9859,1.4046,1.0830,1.0138
0.5045,9.3559,0.4333,1.0846,0.5038,2.2575,0.9941,1.6340,1.1422,1.0165
0.4592,11.6070,0.3809,1.1039,0.4451,2.4872,1.0032,1.8100,1.2025,1.0196
0.4296,13.3886,0.3477,1.1189,0.4068,2.6463,1.0121,1.9458,1.2624,1.0210
0.4091,14.7767,0.3248,1.1335,0.3794,2.7655,1.0216,2.0562,1.3231,1.0232
0.3928,15.8565,0.3092,1.1447,0.3590,2.8569,1.0310,2.1469,1.3834,1.0250
0.3821,16.6276,0.2968,1.1544,0.3441,2.9253,1.0403,2.2166,1.4428,1.0254
0.3708,17.1783,0.2885,1.1636,0.3324,2.9771,1.0493,2.2701,1.5008,1.0272
0.3658,17.5561,0.2816,1.1717,0.3236,3.0191,1.0587,2.3211,1.5582,1.0269
0.3592,17.7877,0.2768,1.1799,0.3165,3.0498,1.0677,2.3497,1.6131,1.0275
0.3533,17.9497,0.2723,1.1863,0.3100,3.0779,1.0772,2.3775,1.6676,1.0295
0.3489,18.0477,0.2689,1.1917,0.3053,3.0993,1.0862,2.4054,1.7183,1.0309
0.3475,18.0484,0.2659,1.1965,0.3008,3.1216,1.0951,2.4209,1.7696,1.0309
0.3439,18.0918,0.2648,1.2029,0.2974,3.1378,1.1041,2.4406,1.8182,1.0313
0.3413,18.0810,0.2620,1.2086,0.2939,3.1581,1.1123,2.4573,1.8661,1.0316
0.3383,18.1028,0.2611,1.2132,0.2911,3.1681,1.1210,2.4703,1.9131,1.0327
0.3373,18.0375,0.2598,1.2159,0.2885,3.1797,1.1301,2.4849,1.9564,1.0317
0.3344,18.1029,0.2584,1.2200,0.2874,3.1943,1.1386,2.4944,1.9994,1.0319
0.3331,18.0589,0.2570,1.2252,0.2851,3.2007,1.1468,2.5001,2.0416,1.0325
0.3310,18.0591,0.2567,1.2282,0.2833,3.2125,1.1561,2.5064,2.0814,1.0317
0.3296,18.0043,0.2552,1.2331,0.2820,3.2256,1.1639,2.5174,2.1212,1.0328
0.3287,17.9278,0.2548,1.2372,0.2801,3.2310,1.1723,2.5253,2.1587,1.0330
0.3283,17.8738,0.2534,1.2402,0.2789,3.2375,1.1812,2.5316,2.1954,1.0328
0.3283,17.9276,0.2532,1.2419,0.2775,3.2437,1.1880,2.5369,2.2296,1.0334
0.3283,17.8737,0.2528,1.2458,0.2772,3.2512,1.1970,2.5432,2.2642,1.0330
0.3273,17.8521,0.2530,1.2478,0.2768,3.2607,1.2047,2.5480,2.2974,1.0342
0.3268,17.8306,0.2513,1.2514,0.2758,3.2649,1.2130,2.5553,2.3286,1.0333
0.3253,17.7559,0.2507,1.2543,0.2746,3.2699,1.2209,2.5622,2.3602,1.0331
0.3244,17.7986,0.2505,1.2580,0.2741,3.2761,1.2284,2.5649,2.3875,1.0333
0.3233,17.7880,0.2506,1.2607,0.2733,3.2795,1.2362,2.5712,2.4161,1.0334
0.3229,17.7454,0.2498,1.2619,0.2723,3.2874,1.2431,2.5754,2.4418,1.0331
0.3230,17.7770,0.2491,1.2669,0.2720,3.2950,1.2510,2.5765,2.4677,1.0330
0.3228,17.7240,0.2495,1.2677,0.2718,3.2975,1.2591,2.5786,2.4924,1.0333
0.3220,17.6924,0.2495,1.2683,0.2710,3.2975,1.2659,2.5786,2.5174,1.0336
0.3213,17.7132,0.2494,1.2703,0.2703,3.2992,1.2747,2.5786,2.5382,1.0341
0.3210,17.6293,0.2491,1.2732,0.2700,3.3030,1.2810,2.5802,2.5607,1.0333
0.3198,17.6606,0.2494,1.2748,0.2695,3.3038,1.2880,2.5802,2.5814,1.0337
0.3192,17.5665,0.2493,1.2768,0.2694,3.3093,1.2958,2.5834,2.6017,1.0339
0.3193,17.5871,0.2489,1.2786,0.2687,3.3102,1.3026,2.5828,2.6185,1.0345
0.3192,17.5871,0.2490,1.2811,0.2684,3.3127,1.3092,2.5850,2.6399,1.0341
0.3190,17.4727,0.2489,1.2827,0.2680,3.3170,1.3170,2.5876,2.6536,1.0342
0.3184,17.4520,0.2489,1.2851,0.2678,3.3157,1.3230,2.5881,2.6719,1.0339
0.3188,17.4314,0.2485,1.2877,0.2675,3.3212,1.3307,2.5881,2.6868,1.0337
0.3185,17.4420,0.2489,1.2887,0.2674,3.3216,1.3374,2.5903,2.7013,1.0342
0.3184,17.3904,0.2485,1.2896,0.2672,3.3259,1.3434,2.5908,2.7166,1.0341
0.3186,17.3598,0.2488,1.2934,0.2672,3.3259,1.3498,2.5929,2.7294,1.0333
0.3174,17.3089,0.2487,1.2945,0.2671,3.3280,1.3570,2.5935,2.7425,1.0342
0.3177,17.2788,0.2486,1.2946,0.2671,3.3293,1.3629,2.5908,2.7535,1.0339
0.3182,17.3192,0.2487,1.2957,0.2671,3.3297,1.3695,2.5929,2.7670,1.0341
0.3182,17.2988,0.2486,1.2964,0.2671,3.3306,1.3757,2.5940,2.7760,1.0344
0.3180,17.2788,0.2485,1.2974,0.2670,3.3319,1.3823,2.5935,2.7877,1.0339
0.3179,17.2685,0.2487,1.2992,0.2671,3.3314,1.3880,2.5956,2.7977,1.0337
0.3168,17.2181,0.2486,1.3000,0.2669,3.3319,1.3945,2.5950,2.8081,1.0341
0.3175,17.1486,0.2484,1.3019,0.2670,3.3323,1.4005,2.5950,2.8154,1.0333
0.3174,17.1681,0.2485,1.3023,0.2666,3.3327,1.4055,2.5950,2.8243,1.0336
0.3170,17.0984,0.2484,1.3035,0.2668,3.3336,1.4116,2.5972,2.8324,1.0331
0.3173,17.1083,0.2485,1.3054,0.2662,3.3344,1.4178,2.5940,2.8392,1.0344
0.3169,17.0291,0.2484,1.3060,0.2664,3.3344,1.4238,2.5956,2.8485,1.0334
0.3175,17.0391,0.2484,1.3075,0.2655,3.3340,1.4287,2.5972,2.8562,1.0333
0.3168,17.0194,0.2486,1.3086,0.2653,3.3349,1.4348,2.5945,2.8592,1.0345
0.3170,16.9997,0.2488,1.3096,0.2650,3.3370,1.4408,2.5945,2.8674,1.0341
0.3171,16.9219,0.2485,1.3102,0.2653,3.3344,1.4469,2.5940,2.8746,1.0331
0.3176,16.9314,0.2485,1.3124,0.2651,3.3344,1.4508,2.5961,2.8790,1.0333
0.3169,16.9314,0.2484,1.3135,0.2655,3.3361,1.4564,2.5940,2.8834,1.0336
0.3173,16.9216,0.2485,1.3144,0.2650,3.3349,1.4615,2.5935,2.8895,1.0333
0.3157,16.8635,0.2485,1.3151,0.2651,3.3379,1.4675,2.5945,2.8959,1.0334
0.3158,16.8349,0.2483,1.3165,0.2653,3.3374,1.4720,2.5950,2.8992,1.0330
0.3168,16.8251,0.2486,1.3165,0.2646,3.3370,1.4771,2.5935,2.9026,1.0336
0.3164,16.8154,0.2488,1.3172,0.2646,3.3353,1.4826,2.5950,2.9059,1.0339
0.3163,16.7389,0.2482,1.3186,0.2648,3.3374,1.4878,2.5940,2.9106,1.0328
0.3158,16.7487,0.2488,1.3210,0.2646,3.3353,1.4932,2.5950,2.9137,1.0337
0.3159,16.6725,0.2483,1.3210,0.2646,3.3361,1.4966,2.5935,2.9176,1.0333
