0,1,2,3,4,5,6,7,8,9
1.0203,0.9826,1.0211,0.9993,1.0214,0.9775,0.9792,0.9737,0.9659,0.9984
1.0275,0.9787,1.0238,0.9997,1.0277,0.9749,0.9824,0.9730,0.9676,0.9966
0.9491,1.1836,0.9108,1.0125,0.8981,1.0912,0.9765,1.0231,0.9792,1.0041
0.8036,1.9154,0.6984,1.0437,0.6865,1.4751,0.9762,1.2096,1.0185,1.0166
0.6888,2.9551,0.5602,1.0722,0.5591,1.8442,0.9799,1.4168,1.0557,1.0223
0.6103,4.2411,0.4818,1.0988,0.4860,2.1283,0.9843,1.5971,1.0921,1.0250
0.5576,5.7613,0.4321,1.1218,0.4390,2.3445,0.9893,1.7539,1.1268,1.0280
0.5201,7.3277,0.4000,1.1447,0.4065,2.5143,0.9951,1.8894,1.1614,1.0297
0.4930,8.7635,0.3748,1.1657,0.3827,2.6553,0.9993,2.0123,1.1964,1.0297
0.4722,9.9865,0.3558,1.1843,0.3636,2.7716,1.0047,2.1243,1.2305,1.0301
0.4560,11.0105,0.3417,1.2028,0.3477,2.8717,1.0099,2.2233,1.2648,1.0319
0.4431,11.8436,0.3297,1.2208,0.3347,2.9599,1.0149,2.3148,1.2991,1.0331
0.4317,12.5513,0.3214,1.2359,0.3242,3.0398,1.0197,2.3993,1.3329,1.0342
0.4225,13.1439,0.3129,1.2515,0.3150,3.1091,1.0253,2.4755,1.3667,1.0355
0.4144,13.6552,0.3071,1.2656,0.3074,3.1689,1.0305,2.5459,1.4009,1.0364
0.4074,14.0911,0.3018,1.2798,0.3006,3.2224,1.0352,2.6096,1.4337,1.0380
0.4018,14.4665,0.2967,1.2928,0.2947,3.2753,1.0407,2.6690,1.4673,1.0378
0.3968,14.7788,0.2931,1.3051,0.2890,3.3208,1.0467,2.7247,1.5004,1.0384
0.3909,15.0793,0.2902,1.3154,0.2848,3.3640,1.0511,2.7719,1.5317,1.0396
0.3882,15.3126,0.2861,1.3266,0.2804,3.4017,1.0559,2.8213,1.5644,1.0380
0.3847,15.5523,0.2831,1.3372,0.2772,3.4387,1.0619,2.8635,1.5957,1.0383
0.3802,15.7514,0.2805,1.3465,0.2736,3.4747,1.0668,2.9064,1.6262,1.0384
0.3767,15.9420,0.2788,1.3556,0.2706,3.5017,1.0715,2.9433,1.6568,1.0386
0.3743,16.0831,0.2776,1.3649,0.2684,3.5340,1.0769,2.9829,1.6875,1.0390
0.3721,16.2173,0.2757,1.3719,0.2660,3.5597,1.0821,3.0129,1.7164,1.0407
0.3714,16.3581,0.2746,1.3808,0.2635,3.5865,1.0869,3.0489,1.7455,1.0410
0.3689,16.4781,0.2729,1.3884,0.2612,3.6113,1.0922,3.0742,1.7739,1.0411
0.3660,16.5665,0.2715,1.3946,0.2596,3.6338,1.0979,3.0991,1.8007,1.0413
0.3646,16.6654,0.2704,1.4004,0.2587,3.6566,1.1027,3.1312,1.8298,1.0416
