0,1,2,3,4,5,6,7,8,9
1.0253,0.9630,1.0257,0.9966,1.0204,0.9790,0.9676,0.9837,0.9625,0.9993
1.0311,0.9591,1.0268,0.9953,1.0212,0.9776,0.9673,0.9820,0.9617,1.0002
0.8831,1.7240,0.8116,1.0081,0.8164,1.1326,0.9775,1.0327,1.0323,0.9992
0.6825,4.4237,0.5553,1.0473,0.5679,1.6240,0.9950,1.2279,1.1376,1.0021
0.5845,6.7552,0.4420,1.0818,0.4508,1.9662,1.0166,1.3994,1.2580,1.0032
0.5287,8.6837,0.3806,1.1098,0.3879,2.1893,1.0421,1.5348,1.3870,1.0030
0.4929,10.0839,0.3452,1.1335,0.3506,2.3340,1.0692,1.6436,1.5186,1.0035
0.4670,11.1372,0.3211,1.1527,0.3252,2.4410,1.0975,1.7294,1.6502,1.0045
0.4465,11.8197,0.3040,1.1705,0.3064,2.5248,1.1262,1.8035,1.7818,1.0038
0.4318,12.3860,0.2914,1.1859,0.2926,2.5939,1.1549,1.8650,1.9117,1.0045
0.4188,12.8504,0.2817,1.2003,0.2820,2.6524,1.1846,1.9184,2.0397,1.0047
0.4096,13.1938,0.2738,1.2135,0.2737,2.7015,1.2149,1.9676,2.1658,1.0052
0.4009,13.4007,0.2678,1.2248,0.2666,2.7452,1.2457,2.0068,2.2886,1.0038
0.3926,13.6392,0.2613,1.2345,0.2611,2.7842,1.2753,2.0447,2.4076,1.0038
0.3856,13.8581,0.2576,1.2458,0.2559,2.8193,1.3065,2.0734,2.5228,1.0052
0.3809,13.9702,0.2531,1.2533,0.2521,2.8493,1.3363,2.1040,2.6305,1.0039
0.3745,14.0983,0.2507,1.2617,0.2483,2.8746,1.3665,2.1257,2.7344,1.0042
0.3698,14.2000,0.2492,1.2714,0.2458,2.8955,1.3974,2.1458,2.8335,1.0044
0.3657,14.3026,0.2467,1.2770,0.2436,2.9169,1.4264,2.1631,2.9235,1.0048
0.3628,14.3032,0.2437,1.2828,0.2411,2.9356,1.4560,2.1825,3.0109,1.0045
0.3609,14.3169,0.2411,1.2890,0.2391,2.9519,1.4849,2.1937,3.0909,1.0045
0.3598,14.3767,0.2402,1.2964,0.2374,2.9663,1.5134,2.2091,3.1640,1.0038
