0,1,2,3,4,5,6,7,8,9
1.0174,0.9735,1.0166,0.9920,1.0150,0.9892,0.9755,0.9961,0.9695,0.9998
1.0489,0.9696,1.0419,0.9921,1.0399,0.9879,0.9907,0.9942,0.9811,1.0014
0.9988,1.1678,0.9641,0.9883,0.9562,1.0261,1.0167,1.0068,1.0410,0.9798
0.8623,2.6214,0.8001,0.9970,0.7930,1.1739,1.0414,1.0625,1.1249,0.9174
0.7644,6.0045,0.6852,1.0277,0.6845,1.3163,1.0559,1.1179,1.1838,0.8870
0.6997,9.6195,0.6046,1.0546,0.6137,1.4199,1.0687,1.1582,1.2381,0.8690
0.6559,12.6090,0.5516,1.0781,0.5639,1.4961,1.0802,1.1865,1.2913,0.8590
0.6233,14.9935,0.5135,1.0963,0.5275,1.5490,1.0921,1.2097,1.3452,0.8493
0.5976,16.9370,0.4847,1.1107,0.4998,1.5907,1.1011,1.2322,1.3924,0.8470
0.5793,18.4696,0.4610,1.1234,0.4776,1.6283,1.1103,1.2555,1.4394,0.8443
0.5638,19.7587,0.4441,1.1328,0.4598,1.6572,1.1192,1.2613,1.4874,0.8437
0.5495,20.7038,0.4308,1.1420,0.4445,1.6795,1.1296,1.2724,1.5345,0.8437
0.5393,21.4208,0.4181,1.1475,0.4321,1.6993,1.1399,1.2814,1.5806,0.8408
0.5275,22.0001,0.4090,1.1516,0.4220,1.7144,1.1502,1.2918,1.6270,0.8393
0.5204,22.4550,0.4005,1.1560,0.4127,1.7279,1.1596,1.3016,1.6706,0.8381
0.5111,22.8294,0.3933,1.1612,0.4045,1.7393,1.1694,1.3061,1.7136,0.8378
0.5043,23.0648,0.3878,1.1644,0.3982,1.7506,1.1792,1.3100,1.7552,0.8361
0.5003,23.3569,0.3825,1.1676,0.3915,1.7598,1.1890,1.3152,1.7951,0.8354
0.4951,23.5500,0.3773,1.1706,0.3873,1.7674,1.1983,1.3217,1.8344,0.8361
0.4900,23.6411,0.3723,1.1712,0.3819,1.7754,1.2073,1.3283,1.8712,0.8345
0.4851,23.7600,0.3686,1.1728,0.3776,1.7824,1.2163,1.3322,1.9079,0.8334
0.4810,23.8797,0.3674,1.1746,0.3739,1.7877,1.2254,1.3348,1.9426,0.8345
0.4781,24.0270,0.3642,1.1759,0.3704,1.7928,1.2342,1.3354,1.9765,0.8342
0.4770,24.0676,0.3607,1.1777,0.3672,1.7973,1.2431,1.3394,2.0083,0.8351
0.4721,24.1090,0.3592,1.1789,0.3641,1.8012,1.2521,1.3394,2.0395,0.8342
0.4684,24.0812,0.3572,1.1804,0.3623,1.8044,1.2606,1.3394,2.0693,0.8343
0.4660,24.0143,0.3547,1.1811,0.3597,1.8068,1.2692,1.3433,2.0981,0.8337
0.4633,24.0678,0.3521,1.1822,0.3573,1.8105,1.2782,1.3498,2.1253,0.8339
0.4616,24.0405,0.3501,1.1829,0.3555,1.8133,1.2857,1.3511,2.1514,0.8327
0.4595,24.0000,0.3495,1.1837,0.3531,1.8159,1.2946,1.3518,2.1764,0.8336
0.4571,24.0276,0.3484,1.1832,0.3517,1.8174,1.3024,1.3531,2.2011,0.8331
