0,1,2,3,4,5,6,7,8,9
1.0088,0.9865,1.0090,0.9958,1.0097,0.9919,0.9854,0.9934,0.9849,0.9991
0.9992,1.0210,0.9921,0.9941,0.9953,1.0027,0.9872,0.9963,0.9904,0.9987
0.9240,1.7121,0.8868,0.9972,0.9073,1.1389,0.9976,1.1262,1.0302,0.9848
0.8317,3.3758,0.7663,1.0101,0.8098,1.3083,1.0037,1.3158,1.0712,0.9771
0.7536,5.7757,0.6742,1.0237,0.7296,1.4554,1.0101,1.4721,1.1070,0.9753
0.6933,8.7439,0.6048,1.0374,0.6650,1.5794,1.0144,1.5988,1.1421,0.9732
0.6475,11.8431,0.5548,1.0493,0.6128,1.6825,1.0193,1.6993,1.1750,0.9737
0.6124,14.7195,0.5159,1.0626,0.5705,1.7691,1.0244,1.7856,1.2089,0.9735
0.5858,17.2433,0.4860,1.0723,0.5356,1.8413,1.0294,1.8567,1.2418,0.9745
0.5650,19.4414,0.4630,1.0836,0.5066,1.9059,1.0333,1.9188,1.2745,0.9743
0.5474,21.3053,0.4443,1.0920,0.4826,1.9630,1.0387,1.9698,1.3072,0.9747
0.5321,22.9175,0.4291,1.1017,0.4621,2.0087,1.0439,2.0140,1.3393,0.9756
0.5203,24.3195,0.4146,1.1114,0.4449,2.0499,1.0484,2.0536,1.3715,0.9771
0.5085,25.5640,0.4031,1.1178,0.4302,2.0866,1.0536,2.0866,1.4058,0.9771
0.4998,26.6095,0.3946,1.1252,0.4171,2.1183,1.0592,2.1142,1.4390,0.9787
0.4897,27.5718,0.3850,1.1333,0.4065,2.1484,1.0644,2.1425,1.4720,0.9776
0.4824,28.4224,0.3789,1.1392,0.3972,2.1759,1.0698,2.1646,1.5054,0.9774
0.4743,29.2270,0.3720,1.1448,0.3891,2.1997,1.0756,2.1871,1.5380,0.9790
0.4687,29.8597,0.3666,1.1514,0.3821,2.2192,1.0811,2.2048,1.5713,0.9790
0.4633,30.4990,0.3633,1.1578,0.3759,2.2393,1.0862,2.2189,1.6044,0.9795
0.4591,31.0377,0.3597,1.1626,0.3703,2.2559,1.0924,2.2338,1.6377,0.9818
0.4539,31.4661,0.3534,1.1667,0.3653,2.2754,1.0982,2.2510,1.6709,0.9810
0.4490,31.8958,0.3505,1.1712,0.3619,2.2882,1.1034,2.2580,1.7037,0.9807
0.4446,32.2684,0.3476,1.1754,0.3572,2.3019,1.1097,2.2660,1.7358,0.9826
0.4417,32.6270,0.3457,1.1807,0.3540,2.3152,1.1161,2.2787,1.7677,0.9818
0.4394,32.9344,0.3434,1.1853,0.3517,2.3248,1.1220,2.2888,1.7999,0.9834
0.4348,33.1429,0.3400,1.1877,0.3486,2.3359,1.1274,2.2975,1.8298,0.9847
