0,1,2,3,4,5,6,7,8,9
0.9987,0.9990,0.9999,0.9998,1.0003,0.9998,0.9980,0.9975,0.9989,0.9999
1.0170,0.9971,1.0135,1.0004,1.0147,0.9998,1.0117,1.0026,1.0119,1.0002
1.0056,0.9795,0.9914,0.9913,0.9933,1.0336,1.0429,1.0026,1.0708,0.9798
0.9506,1.0650,0.9288,0.9739,0.9331,1.2284,1.0672,1.0476,1.1275,0.9248
0.9101,1.2673,0.8803,0.9739,0.8906,1.4347,1.0799,1.1141,1.1566,0.8968
0.8772,1.4596,0.8401,0.9797,0.8576,1.5884,1.0881,1.1748,1.1788,0.8807
0.8474,1.6489,0.8049,0.9871,0.8292,1.7076,1.0952,1.2378,1.1987,0.8708
0.8201,1.8151,0.7736,0.9970,0.8046,1.8019,1.1011,1.2792,1.2162,0.8632
0.7972,1.9637,0.7464,1.0046,0.7835,1.8740,1.1058,1.3290,1.2338,0.8593
0.7754,2.0949,0.7232,1.0138,0.7646,1.9356,1.1089,1.3717,1.2495,0.8573
0.7561,2.2099,0.7013,1.0221,0.7476,1.9868,1.1138,1.4176,1.2665,0.8535
0.7389,2.3212,0.6826,1.0301,0.7329,2.0327,1.1179,1.4438,1.2831,0.8499
0.7233,2.4148,0.6655,1.0386,0.7191,2.0700,1.1226,1.4878,1.2992,0.8498
0.7092,2.4924,0.6507,1.0455,0.7067,2.1058,1.1271,1.5183,1.3164,0.8484
0.6960,2.5780,0.6370,1.0500,0.6958,2.1354,1.1318,1.5499,1.3299,0.8468
0.6844,2.6450,0.6244,1.0564,0.6856,2.1617,1.1343,1.5762,1.3482,0.8458
0.6738,2.7102,0.6131,1.0622,0.6765,2.1883,1.1384,1.6005,1.3644,0.8461
0.6638,2.7609,0.6032,1.0676,0.6679,2.2094,1.1436,1.6047,1.3795,0.8458
0.6549,2.8118,0.5935,1.0716,0.6600,2.2281,1.1477,1.6269,1.3960,0.8459
0.6470,2.8539,0.5850,1.0755,0.6533,2.2464,1.1533,1.6396,1.4123,0.8450
0.6394,2.8984,0.5765,1.0807,0.6464,2.2647,1.1572,1.6757,1.4294,0.8438
0.6323,2.9378,0.5693,1.0845,0.6405,2.2780,1.1594,1.6852,1.4453,0.8461
